DATE,CA,T_WA
2016-03-31,53.098039215686285,53.098039215686285
2016-04-01,56.42,56.42
2016-04-02,59.07843137254902,59.07843137254902
2016-04-03,61.05769230769231,61.05769230769231
2016-04-04,61.411764705882355,61.411764705882355
2016-04-05,62.0566037735849,62.0566037735849
2016-04-06,63.88235294117647,63.88235294117647
2016-04-07,68.44,68.44
2016-04-08,64.88,64.88
2016-04-09,61.44,61.44
2016-04-10,59.88679245283018,59.88679245283018
2016-04-11,59.21153846153846,59.21153846153846
2016-04-12,60.36,60.36
2016-04-13,59.96078431372549,59.96078431372549
2016-04-14,60.50980392156863,60.50980392156863
2016-04-15,58.64,58.64
2016-04-16,58.9,58.9
2016-04-17,63.01960784313725,63.01960784313725
2016-04-18,65.88235294117646,65.88235294117646
2016-04-19,67.30769230769229,67.30769230769229
2016-04-20,67.82692307692308,67.82692307692308
2016-04-21,65.41176470588235,65.41176470588235
2016-04-22,64.6,64.6
2016-04-23,60.42,60.42
2016-04-24,59.3061224489796,59.3061224489796
2016-04-25,59.91836734693877,59.91836734693877
2016-04-26,56.46938775510204,56.46938775510204
2016-04-27,56.68627450980392,56.68627450980392
2016-04-28,58.27450980392157,58.27450980392157
2016-04-29,59.11764705882353,59.11764705882353
2016-04-30,60.29411764705882,60.29411764705882
2016-05-01,61.37254901960785,61.37254901960785
2016-05-02,63.62745098039216,63.62745098039216
2016-05-03,63.64,63.64
2016-05-04,64.56862745098039,64.56862745098039
2016-05-05,64.64705882352939,64.64705882352939
2016-05-06,61.84313725490196,61.84313725490196
2016-05-07,58.96,58.96
2016-05-08,59.46938775510204,59.46938775510204
2016-05-09,61.52,61.52
2016-05-10,63.235294117647065,63.235294117647065
2016-05-11,64.76470588235293,64.76470588235293
2016-05-12,66.43396226415095,66.43396226415095
2016-05-13,67.49056603773586,67.49056603773586
2016-05-14,67.55769230769229,67.55769230769229
2016-05-15,65.0,65.0
2016-05-16,64.80392156862743,64.80392156862743
2016-05-17,65.8,65.8
2016-05-18,68.625,68.625
2016-05-19,69.3265306122449,69.3265306122449
2016-05-20,66.1,66.1
2016-05-21,60.34,60.34
2016-05-22,58.80392156862745,58.80392156862745
2016-05-23,59.529411764705884,59.529411764705884
2016-05-24,61.098039215686285,61.098039215686285
2016-05-25,62.58823529411765,62.58823529411765
2016-05-26,62.46,62.46
2016-05-27,64.52,64.52
2016-05-28,66.74,66.74
2016-05-29,67.86274509803921,67.86274509803921
2016-05-30,67.29411764705883,67.29411764705883
2016-05-31,69.56,69.56
2016-06-01,71.41176470588233,71.41176470588233
2016-06-02,72.07692307692308,72.07692307692308
2016-06-03,73.25,73.25
2016-06-04,76.3,76.3
2016-06-05,73.08,73.08
2016-06-06,70.6078431372549,70.6078431372549
2016-06-07,72.72,72.72
2016-06-08,71.56,71.56
2016-06-09,72.01960784313725,72.01960784313725
2016-06-10,70.15384615384616,70.15384615384616
2016-06-11,69.37254901960785,69.37254901960785
2016-06-12,68.13725490196079,68.13725490196079
2016-06-13,68.26,68.26
2016-06-14,67.92156862745098,67.92156862745098
2016-06-15,66.60784313725489,66.60784313725489
2016-06-16,64.42307692307692,64.42307692307692
2016-06-17,65.52830188679245,65.52830188679245
2016-06-18,68.79245283018868,68.79245283018868
2016-06-19,71.01923076923076,71.01923076923076
2016-06-20,72.13461538461539,72.13461538461539
2016-06-21,69.64150943396227,69.64150943396227
2016-06-22,74.64150943396227,74.64150943396227
2016-06-23,73.49019607843138,73.49019607843138
2016-06-24,72.21568627450979,72.21568627450979
2016-06-25,71.38461538461539,71.38461538461539
2016-06-26,72.41176470588233,72.41176470588233
2016-06-27,74.03921568627452,74.03921568627452
2016-06-28,73.06,73.06
2016-06-29,73.07843137254902,73.07843137254902
2016-06-30,74.68627450980392,74.68627450980392
2016-07-01,75.74509803921569,75.74509803921569
2016-07-02,75.1,75.1
2016-07-03,73.68,73.68
2016-07-04,72.76470588235293,72.76470588235293
2016-07-05,72.78431372549021,72.78431372549021
2016-07-06,72.05882352941177,72.05882352941177
2016-07-07,71.58,71.58
2016-07-08,71.58,71.58
2016-07-09,72.34,72.34
2016-07-10,73.62745098039215,73.62745098039215
2016-07-11,72.25490196078431,72.25490196078431
2016-07-12,71.6470588235294,71.6470588235294
2016-07-13,72.56862745098039,72.56862745098039
2016-07-14,74.34615384615384,74.34615384615384
2016-07-15,73.98113207547169,73.98113207547169
2016-07-16,71.9622641509434,71.9622641509434
2016-07-17,72.59615384615384,72.59615384615384
2016-07-18,71.16981132075472,71.16981132075472
2016-07-19,71.24528301886792,71.24528301886792
2016-07-20,71.78431372549021,71.78431372549021
2016-07-21,73.57692307692308,73.57692307692308
2016-07-22,73.26923076923076,73.26923076923076
2016-07-23,69.86274509803921,69.86274509803921
2016-07-24,73.13461538461539,73.13461538461539
2016-07-25,75.86538461538461,75.86538461538461
2016-07-26,76.03846153846153,76.03846153846153
2016-07-27,74.11320754716981,74.11320754716981
2016-07-28,71.46153846153847,71.46153846153847
2016-07-29,72.96153846153847,72.96153846153847
2016-07-30,74.38461538461539,74.38461538461539
2016-07-31,78.57692307692308,78.57692307692308
2016-08-01,76.70588235294117,76.70588235294117
2016-08-02,76.01923076923076,76.01923076923076
2016-08-03,76.0,76.0
2016-08-04,75.88461538461539,75.88461538461539
2016-08-05,74.13725490196079,74.13725490196079
2016-08-06,73.49019607843138,73.49019607843138
2016-08-07,70.94117647058823,70.94117647058823
2016-08-08,71.92307692307692,71.92307692307692
2016-08-09,71.65384615384616,71.65384615384616
2016-08-10,72.86538461538461,72.86538461538461
2016-08-11,73.09615384615384,73.09615384615384
2016-08-12,73.5,73.5
2016-08-13,73.69230769230771,73.69230769230771
2016-08-14,73.86538461538461,73.86538461538461
2016-08-15,72.52941176470588,72.52941176470588
2016-08-16,72.2,72.2
2016-08-17,72.76923076923076,72.76923076923076
2016-08-18,74.59615384615384,74.59615384615384
2016-08-19,75.78431372549021,75.78431372549021
2016-08-20,75.01960784313725,75.01960784313725
2016-08-21,75.05882352941177,75.05882352941177
2016-08-22,74.45098039215686,74.45098039215686
2016-08-23,73.88235294117645,73.88235294117645
2016-08-24,72.67307692307692,72.67307692307692
2016-08-25,73.21153846153847,73.21153846153847
2016-08-26,72.23529411764707,72.23529411764707
2016-08-27,71.58823529411767,71.58823529411767
2016-08-28,71.25490196078431,71.25490196078431
2016-08-29,72.8,72.8
2016-08-30,74.6470588235294,74.6470588235294
2016-08-31,75.98039215686275,75.98039215686275
2016-09-01,75.07843137254902,75.07843137254902
2016-09-02,72.90196078431373,72.90196078431373
2016-09-03,70.47058823529412,70.47058823529412
2016-09-04,69.84313725490196,69.84313725490196
2016-09-05,67.66666666666667,67.66666666666667
2016-09-06,67.33333333333333,67.33333333333333
2016-09-07,69.76470588235293,69.76470588235293
2016-09-08,72.80392156862743,72.80392156862743
2016-09-09,72.15384615384616,72.15384615384616
2016-09-10,72.51923076923076,72.51923076923076
2016-09-11,72.80769230769229,72.80769230769229
2016-09-12,71.24,71.24
2016-09-13,67.82352941176471,67.82352941176471
2016-09-14,64.69230769230771,64.69230769230771
2016-09-15,64.94117647058823,64.94117647058823
2016-09-16,66.35294117647061,66.35294117647061
2016-09-17,68.01960784313725,68.01960784313725
2016-09-18,70.74509803921569,70.74509803921569
2016-09-19,73.90196078431373,73.90196078431373
2016-09-20,75.3921568627451,75.3921568627451
2016-09-21,72.43137254901961,72.43137254901961
2016-09-22,69.39215686274511,69.39215686274511
2016-09-23,64.76470588235293,64.76470588235293
2016-09-24,64.09803921568627,64.09803921568627
2016-09-25,69.92156862745098,69.92156862745098
2016-09-26,74.19607843137257,74.19607843137257
2016-09-27,77.62745098039215,77.62745098039215
2016-09-28,75.33333333333333,75.33333333333333
2016-09-29,72.51020408163265,72.51020408163265
2016-09-30,70.96078431372548,70.96078431372548
2016-10-01,69.43137254901961,69.43137254901961
2016-10-02,66.64705882352939,66.64705882352939
2016-10-03,61.96,61.96
2016-10-04,59.24,59.24
2016-10-05,62.26,62.26
2016-10-06,61.74,61.74
2016-10-07,62.901960784313715,62.901960784313715
2016-10-08,66.84615384615384,66.84615384615384
2016-10-09,68.90196078431373,68.90196078431373
2016-10-10,68.94117647058823,68.94117647058823
2016-10-11,66.35294117647061,66.35294117647061
2016-10-12,64.28,64.28
2016-10-13,62.66,62.66
2016-10-14,63.82352941176471,63.82352941176471
2016-10-15,64.82,64.82
2016-10-16,65.34,65.34
2016-10-17,64.86,64.86
2016-10-18,62.49019607843139,62.49019607843139
2016-10-19,60.96,60.96
2016-10-20,63.62745098039216,63.62745098039216
2016-10-21,66.94117647058823,66.94117647058823
2016-10-22,66.17647058823529,66.17647058823529
2016-10-23,64.41509433962264,64.41509433962264
2016-10-24,63.79245283018867,63.79245283018867
2016-10-25,63.92307692307693,63.92307692307693
2016-10-26,63.384615384615394,63.384615384615394
2016-10-27,65.01960784313725,65.01960784313725
2016-10-28,63.78,63.78
2016-10-29,64.4,64.4
2016-10-30,65.75,65.75
2016-10-31,62.49056603773585,62.49056603773585
2016-11-01,58.53846153846154,58.53846153846154
2016-11-02,57.98039215686275,57.98039215686275
2016-11-03,59.01960784313725,59.01960784313725
2016-11-04,62.03921568627451,62.03921568627451
2016-11-05,62.784313725490186,62.784313725490186
2016-11-06,61.450980392156865,61.450980392156865
2016-11-07,61.903846153846146,61.903846153846146
2016-11-08,63.019230769230774,63.019230769230774
2016-11-09,65.86538461538461,65.86538461538461
2016-11-10,67.15384615384616,67.15384615384616
2016-11-11,66.27450980392156,66.27450980392156
2016-11-12,64.23076923076923,64.23076923076923
2016-11-13,63.67307692307693,63.67307692307693
2016-11-14,63.519230769230774,63.519230769230774
2016-11-15,62.615384615384606,62.615384615384606
2016-11-16,60.22641509433962,60.22641509433962
2016-11-17,55.52830188679246,55.52830188679246
2016-11-18,51.78846153846154,51.78846153846154
2016-11-19,54.019230769230774,54.019230769230774
2016-11-20,54.846153846153854,54.846153846153854
2016-11-21,55.92307692307693,55.92307692307693
2016-11-22,54.215686274509814,54.215686274509814
2016-11-23,52.15686274509804,52.15686274509804
2016-11-24,52.134615384615394,52.134615384615394
2016-11-25,52.849056603773576,52.849056603773576
2016-11-26,51.41509433962264,51.41509433962264
2016-11-27,49.0,49.0
2016-11-28,50.39622641509435,50.39622641509435
2016-11-29,50.19607843137255,50.19607843137255
2016-11-30,48.94,48.94
2016-12-01,47.88,47.88
2016-12-02,48.47169811320754,48.47169811320754
2016-12-03,49.698113207547166,49.698113207547166
2016-12-04,50.11764705882353,50.11764705882353
2016-12-05,50.615384615384606,50.615384615384606
2016-12-06,48.730769230769226,48.730769230769226
2016-12-07,48.653846153846146,48.653846153846146
2016-12-08,45.12,45.12
2016-12-09,49.901960784313715,49.901960784313715
2016-12-10,54.37254901960785,54.37254901960785
2016-12-11,54.33333333333334,54.33333333333334
2016-12-12,53.26,53.26
2016-12-13,52.92,52.92
2016-12-14,52.96,52.96
2016-12-15,55.6,55.6
2016-12-16,55.64,55.64
2016-12-17,49.88235294117647,49.88235294117647
2016-12-18,42.31372549019608,42.31372549019608
2016-12-19,42.058823529411775,42.058823529411775
2016-12-20,45.11764705882353,45.11764705882353
2016-12-21,48.74,48.74
2016-12-22,51.673469387755105,51.673469387755105
2016-12-23,49.0,49.0
2016-12-24,49.03921568627451,49.03921568627451
2016-12-25,43.784313725490186,43.784313725490186
2016-12-26,40.86,40.86
2016-12-27,42.82,42.82
2016-12-28,47.32075471698114,47.32075471698114
2016-12-29,49.566037735849065,49.566037735849065
2016-12-30,51.615384615384606,51.615384615384606
2016-12-31,49.17307692307693,49.17307692307693
2017-01-01,45.625,45.625
2017-01-02,44.44,44.44
2017-01-03,45.0,45.0
2017-01-04,46.66666666666666,46.66666666666666
2017-01-05,47.875,47.875
2017-01-06,45.8695652173913,45.8695652173913
2017-01-07,42.52173913043478,42.52173913043478
2017-01-08,47.16666666666666,47.16666666666666
2017-01-09,54.0,54.0
2017-01-10,52.29166666666666,52.29166666666666
2017-01-11,52.79166666666666,52.79166666666666
2017-01-12,51.21739130434783,51.21739130434783
2017-01-13,47.04347826086956,47.04347826086956
2017-01-14,46.95652173913044,46.95652173913044
2017-01-15,46.42857142857143,46.42857142857143
2017-01-16,46.58333333333334,46.58333333333334
2017-01-17,46.88,46.88
2017-01-18,45.125,45.125
2017-01-19,46.92,46.92
2017-01-20,49.68,49.68
2017-01-21,47.92,47.92
2017-01-22,48.75,48.75
2017-01-23,48.91304347826087,48.91304347826087
2017-01-24,45.1304347826087,45.1304347826087
2017-01-25,43.21739130434783,43.21739130434783
2017-01-26,42.130434782608695,42.130434782608695
2017-01-27,43.375,43.375
2017-01-28,44.54166666666666,44.54166666666666
2017-01-29,47.375,47.375
2017-01-30,48.91304347826087,48.91304347826087
2017-01-31,50.47826086956522,50.47826086956522
2017-02-01,50.125,50.125
2017-02-02,49.33333333333334,49.33333333333334
2017-02-03,52.4,52.4
2017-02-04,54.625,54.625
2017-02-05,53.47826086956522,53.47826086956522
2017-02-06,51.21739130434783,51.21739130434783
2017-02-07,54.26086956521739,54.26086956521739
2017-02-08,57.36,57.36
2017-02-09,59.16,59.16
2017-02-10,59.58333333333334,59.58333333333334
2017-02-11,55.72727272727273,55.72727272727273
2017-02-12,51.78260869565217,51.78260869565217
2017-02-13,52.30434782608695,52.30434782608695
2017-02-14,52.82608695652174,52.82608695652174
2017-02-15,54.95652173913044,54.95652173913044
2017-02-16,56.21739130434783,56.21739130434783
2017-02-17,55.13636363636363,55.13636363636363
2017-02-18,52.95454545454545,52.95454545454545
2017-02-19,50.90909090909091,50.90909090909091
2017-02-20,49.69565217391305,49.69565217391305
2017-02-21,54.59090909090909,54.59090909090909
2017-02-22,53.52173913043478,53.52173913043478
2017-02-23,49.31818181818182,49.31818181818182
2017-02-24,43.52173913043478,43.52173913043478
2017-02-25,41.39130434782609,41.39130434782609
2017-02-26,44.1304347826087,44.1304347826087
2017-02-27,45.04347826086956,45.04347826086956
2017-02-28,44.81818181818182,44.81818181818182
2017-03-01,45.8695652173913,45.8695652173913
2017-03-02,48.56521739130435,48.56521739130435
2017-03-03,51.65217391304348,51.65217391304348
2017-03-04,52.34782608695652,52.34782608695652
2017-03-05,52.56521739130435,52.56521739130435
2017-03-06,46.41666666666666,46.41666666666666
2017-03-07,44.95833333333334,44.95833333333334
2017-03-08,48.43478260869565,48.43478260869565
2017-03-09,55.30434782608695,55.30434782608695
2017-03-10,59.25,59.25
2017-03-11,60.70833333333334,60.70833333333334
2017-03-12,60.75,60.75
2017-03-13,62.04347826086956,62.04347826086956
2017-03-14,62.78260869565217,62.78260869565217
2017-03-15,64.20833333333333,64.20833333333333
2017-03-16,62.54166666666666,62.54166666666666
2017-03-17,61.66666666666666,61.66666666666666
2017-03-18,62.33333333333334,62.33333333333334
2017-03-19,61.73913043478261,61.73913043478261
2017-03-20,62.08333333333334,62.08333333333334
2017-03-21,61.0,61.0
2017-03-22,59.60869565217392,59.60869565217392
2017-03-23,54.39130434782609,54.39130434782609
2017-03-24,52.88,52.88
2017-03-25,53.32,53.32
2017-03-26,56.08333333333334,56.08333333333334
2017-03-27,55.5,55.5
2017-03-28,56.28,56.28
2017-03-29,58.6,58.6
2017-03-30,60.6,60.6
2017-03-31,57.91666666666666,57.91666666666666
2017-04-01,56.91666666666666,56.91666666666666
2017-04-02,60.58333333333334,60.58333333333334
2017-04-03,61.75,61.75
2017-04-04,59.45833333333334,59.45833333333334
2017-04-05,59.375,59.375
2017-04-06,61.91666666666666,61.91666666666666
2017-04-07,59.16666666666666,59.16666666666666
2017-04-08,58.08,58.08
2017-04-09,52.8,52.8
2017-04-10,51.20833333333334,51.20833333333334
2017-04-11,54.84,54.84
2017-04-12,57.96,57.96
2017-04-13,59.45833333333334,59.45833333333334
2017-04-14,56.29166666666666,56.29166666666666
2017-04-15,53.41666666666666,53.41666666666666
2017-04-16,57.375,57.375
2017-04-17,58.125,58.125
2017-04-18,60.79166666666666,60.79166666666666
2017-04-19,61.5,61.5
2017-04-20,59.625,59.625
2017-04-21,61.20833333333334,61.20833333333334
2017-04-22,63.84,63.84
2017-04-23,63.72,63.72
2017-04-24,62.75,62.75
2017-04-25,60.66666666666666,60.66666666666666
2017-04-26,60.625,60.625
2017-04-27,62.73913043478261,62.73913043478261
2017-04-28,62.69565217391305,62.69565217391305
2017-04-29,61.21739130434783,61.21739130434783
2017-04-30,62.83333333333334,62.83333333333334
2017-05-01,63.91666666666666,63.91666666666666
2017-05-02,68.33333333333333,68.33333333333333
2017-05-03,71.95833333333333,71.95833333333333
2017-05-04,74.125,74.125
2017-05-05,72.08333333333333,72.08333333333333
2017-05-06,67.52173913043478,67.52173913043478
2017-05-07,58.26086956521739,58.26086956521739
2017-05-08,57.91666666666666,57.91666666666666
2017-05-09,61.96,61.96
2017-05-10,64.04,64.04
2017-05-11,62.95833333333334,62.95833333333334
2017-05-12,63.83333333333334,63.83333333333334
2017-05-13,61.875,61.875
2017-05-14,59.76,59.76
2017-05-15,59.36,59.36
2017-05-16,58.48,58.48
2017-05-17,57.75,57.75
2017-05-18,60.20833333333334,60.20833333333334
2017-05-19,63.375,63.375
2017-05-20,67.0,67.0
2017-05-21,69.83333333333333,69.83333333333333
2017-05-22,72.0,72.0
2017-05-23,73.76,73.76
2017-05-24,74.76,74.76
2017-05-25,71.08,71.08
2017-05-26,66.28,66.28
2017-05-27,64.45833333333333,64.45833333333333
2017-05-28,66.52173913043478,66.52173913043478
2017-05-29,69.17391304347827,69.17391304347827
2017-05-30,71.04347826086956,71.04347826086956
2017-05-31,69.375,69.375
2017-06-01,67.58333333333333,67.58333333333333
2017-06-02,69.08,69.08
2017-06-03,71.56,71.56
2017-06-04,73.24,73.24
2017-06-05,72.4,72.4
2017-06-06,71.08,71.08
2017-06-07,71.70833333333333,71.70833333333333
2017-06-08,70.375,70.375
2017-06-09,67.5,67.5
2017-06-10,68.375,68.375
2017-06-11,65.625,65.625
2017-06-12,61.16666666666666,61.16666666666666
2017-06-13,61.625,61.625
2017-06-14,65.91666666666667,65.91666666666667
2017-06-15,70.45833333333333,70.45833333333333
2017-06-16,73.875,73.875
2017-06-17,77.6,77.6
2017-06-18,76.0,76.0
2017-06-19,79.58333333333333,79.58333333333333
2017-06-20,79.66666666666667,79.66666666666667
2017-06-21,67.91666666666667,67.91666666666667
2017-06-22,74.875,74.875
2017-06-23,74.91666666666667,74.91666666666667
2017-06-24,76.66666666666667,76.66666666666667
2017-06-25,73.04166666666667,73.04166666666667
2017-06-26,68.64,68.64
2017-06-27,73.44,73.44
2017-06-28,72.04166666666667,72.04166666666667
2017-06-29,73.92,73.92
2017-06-30,74.0,74.0
2017-07-01,75.5,75.5
2017-07-02,71.5,71.5
2017-07-03,75.29166666666667,75.29166666666667
2017-07-04,72.76,72.76
2017-07-05,73.64,73.64
2017-07-06,70.83333333333333,70.83333333333333
2017-07-07,73.125,73.125
2017-07-08,68.84,68.84
2017-07-09,75.66666666666667,75.66666666666667
2017-07-10,81.30434782608695,81.30434782608695
2017-07-11,76.375,76.375
2017-07-12,75.0,75.0
2017-07-13,74.375,74.375
2017-07-14,74.625,74.625
2017-07-15,74.6086956521739,74.6086956521739
2017-07-16,76.21739130434783,76.21739130434783
2017-07-17,78.69565217391305,78.69565217391305
2017-07-18,76.58333333333333,76.58333333333333
2017-07-19,73.58333333333333,73.58333333333333
2017-07-20,76.58333333333333,76.58333333333333
2017-07-21,73.375,73.375
2017-07-22,73.45833333333333,73.45833333333333
2017-07-23,71.72,71.72
2017-07-24,76.56,76.56
2017-07-25,76.8,76.8
2017-07-26,77.45833333333333,77.45833333333333
2017-07-27,78.08333333333333,78.08333333333333
2017-07-28,76.375,76.375
2017-07-29,75.29166666666667,75.29166666666667
2017-07-30,74.45833333333333,74.45833333333333
2017-07-31,78.54166666666667,78.54166666666667
2017-08-01,73.6086956521739,73.6086956521739
2017-08-02,82.76,82.76
2017-08-03,82.88,82.88
2017-08-04,83.21739130434783,83.21739130434783
2017-08-05,81.70833333333333,81.70833333333333
2017-08-06,79.54166666666667,79.54166666666667
2017-08-07,77.375,77.375
2017-08-08,77.79166666666667,77.79166666666667
2017-08-09,77.875,77.875
2017-08-10,74.125,74.125
2017-08-11,74.125,74.125
2017-08-12,74.56,74.56
2017-08-13,70.96,70.96
2017-08-14,72.625,72.625
2017-08-15,74.25,74.25
2017-08-16,72.04166666666667,72.04166666666667
2017-08-17,73.91666666666667,73.91666666666667
2017-08-18,76.58333333333333,76.58333333333333
2017-08-19,76.76,76.76
2017-08-20,75.96,75.96
2017-08-21,76.08333333333333,76.08333333333333
