DATE,CA,T_WA
2017-08-22,75.12,75.12
2017-08-23,76.36,76.36
2017-08-24,77.0,77.0
2017-08-25,76.125,76.125
2017-08-26,76.36,76.36
2017-08-27,72.64,72.64
2017-08-28,78.73913043478261,78.73913043478261
2017-08-29,75.1304347826087,75.1304347826087
2017-08-30,74.75,74.75
2017-08-31,72.45833333333333,72.45833333333333
2017-09-01,73.29166666666667,73.29166666666667
2017-09-02,82.08333333333333,82.08333333333333
2017-09-03,86.54166666666669,86.54166666666669
2017-09-04,83.91666666666667,83.91666666666667
2017-09-05,81.125,81.125
2017-09-06,77.08333333333333,77.08333333333333
2017-09-07,75.70833333333333,75.70833333333333
2017-09-08,75.33333333333333,75.33333333333333
2017-09-09,74.47826086956522,74.47826086956522
2017-09-10,74.36363636363636,74.36363636363636
2017-09-11,78.43478260869566,78.43478260869566
2017-09-12,82.34782608695652,82.34782608695652
2017-09-13,78.95652173913044,78.95652173913044
2017-09-14,75.04347826086956,75.04347826086956
2017-09-15,69.125,69.125
2017-09-16,68.54166666666667,68.54166666666667
2017-09-17,68.91666666666667,68.91666666666667
2017-09-18,69.33333333333333,69.33333333333333
2017-09-19,69.375,69.375
2017-09-20,67.83333333333333,67.83333333333333
2017-09-21,67.33333333333333,67.33333333333333
2017-09-22,62.25,62.25
2017-09-23,59.625,59.625
2017-09-24,62.16,62.16
2017-09-25,63.72,63.72
2017-09-26,65.88,65.88
2017-09-27,68.92,68.92
2017-09-28,70.33333333333333,70.33333333333333
2017-09-29,70.04166666666667,70.04166666666667
2017-09-30,69.125,69.125
2017-10-01,68.68,68.68
2017-10-02,67.0,67.0
2017-10-03,63.29166666666666,63.29166666666666
2017-10-04,61.375,61.375
2017-10-05,62.16666666666666,62.16666666666666
2017-10-06,63.5,63.5
2017-10-07,67.21739130434783,67.21739130434783
2017-10-08,68.0,68.0
2017-10-09,65.1304347826087,65.1304347826087
2017-10-10,64.04166666666667,64.04166666666667
2017-10-11,62.52,62.52
2017-10-12,61.32,61.32
2017-10-13,60.12,60.12
2017-10-14,60.58333333333334,60.58333333333334
2017-10-15,63.4,63.4
2017-10-16,65.48,65.48
2017-10-17,67.32,67.32
2017-10-18,66.84,66.84
2017-10-19,64.91666666666667,64.91666666666667
2017-10-20,63.0,63.0
2017-10-21,58.68,58.68
2017-10-22,58.08,58.08
2017-10-23,63.52173913043478,63.52173913043478
2017-10-24,70.1304347826087,70.1304347826087
2017-10-25,74.08333333333333,74.08333333333333
2017-10-26,70.95833333333333,70.95833333333333
2017-10-27,68.83333333333333,68.83333333333333
2017-10-28,67.70833333333333,67.70833333333333
2017-10-29,66.16666666666667,66.16666666666667
2017-10-30,63.875,63.875
2017-10-31,60.83333333333334,60.83333333333334
2017-11-01,59.1304347826087,59.1304347826087
2017-11-02,59.20833333333334,59.20833333333334
2017-11-03,57.20833333333334,57.20833333333334
2017-11-04,57.375,57.375
2017-11-05,55.5,55.5
2017-11-06,53.625,53.625
2017-11-07,54.375,54.375
2017-11-08,54.83333333333334,54.83333333333334
2017-11-09,55.8,55.8
2017-11-10,59.0,59.0
2017-11-11,56.70833333333334,56.70833333333334
2017-11-12,55.29166666666666,55.29166666666666
2017-11-13,55.91666666666666,55.91666666666666
2017-11-14,57.04166666666666,57.04166666666666
2017-11-15,56.39130434782609,56.39130434782609
2017-11-16,56.875,56.875
2017-11-17,58.96,58.96
2017-11-18,55.6,55.6
2017-11-19,51.5,51.5
2017-11-20,50.84,50.84
2017-11-21,55.0,55.0
2017-11-22,61.2,61.2
2017-11-23,63.6,63.6
2017-11-24,62.70833333333334,62.70833333333334
2017-11-25,61.20833333333334,61.20833333333334
2017-11-26,60.70833333333334,60.70833333333334
2017-11-27,59.17391304347826,59.17391304347826
2017-11-28,51.95833333333334,51.95833333333334
2017-11-29,50.91666666666666,50.91666666666666
2017-11-30,52.75,52.75
2017-12-01,52.125,52.125
2017-12-02,51.83333333333334,51.83333333333334
2017-12-03,50.95833333333334,50.95833333333334
2017-12-04,50.91666666666666,50.91666666666666
2017-12-05,47.91666666666666,47.91666666666666
2017-12-06,48.5,48.5
2017-12-07,49.79166666666666,49.79166666666666
2017-12-08,52.36,52.36
2017-12-09,51.56,51.56
2017-12-10,51.95833333333334,51.95833333333334
2017-12-11,52.95833333333334,52.95833333333334
2017-12-12,52.66666666666666,52.66666666666666
2017-12-13,50.66666666666666,50.66666666666666
2017-12-14,50.375,50.375
2017-12-15,51.33333333333334,51.33333333333334
2017-12-16,50.45833333333334,50.45833333333334
2017-12-17,49.39130434782609,49.39130434782609
2017-12-18,49.77272727272727,49.77272727272727
2017-12-19,48.34782608695652,48.34782608695652
2017-12-20,46.78260869565217,46.78260869565217
2017-12-21,45.45454545454545,45.45454545454545
2017-12-22,42.81818181818182,42.81818181818182
2017-12-23,41.45454545454545,41.45454545454545
2017-12-24,46.40909090909091,46.40909090909091
2017-12-25,47.95454545454545,47.95454545454545
2017-12-26,48.78260869565217,48.78260869565217
2017-12-27,48.43478260869565,48.43478260869565
2017-12-28,49.08695652173913,49.08695652173913
2017-12-29,50.39130434782609,50.39130434782609
2017-12-30,51.33333333333334,51.33333333333334
2017-12-31,50.70833333333334,50.70833333333334
2018-01-01,53.0,53.0
2018-01-02,52.92857142857143,52.92857142857143
2018-01-03,55.97560975609756,55.97560975609756
2018-01-04,54.85365853658536,54.85365853658536
2018-01-05,58.452380952380956,58.452380952380956
2018-01-06,58.85714285714285,58.85714285714285
2018-01-07,57.73809523809525,57.73809523809525
2018-01-08,55.73809523809525,55.73809523809525
2018-01-09,58.0,58.0
2018-01-10,55.78571428571429,55.78571428571429
2018-01-11,53.5,53.5
2018-01-12,55.365853658536594,55.365853658536594
2018-01-13,55.463414634146346,55.463414634146346
2018-01-14,57.463414634146346,57.463414634146346
2018-01-15,57.6829268292683,57.6829268292683
2018-01-16,55.30952380952381,55.30952380952381
2018-01-17,56.452380952380956,56.452380952380956
2018-01-18,56.97619047619048,56.97619047619048
2018-01-19,56.78571428571429,56.78571428571429
2018-01-20,53.19047619047619,53.19047619047619
2018-01-21,48.88095238095239,48.88095238095239
2018-01-22,46.88095238095239,46.88095238095239
2018-01-23,49.714285714285715,49.714285714285715
2018-01-24,51.90243902439025,51.90243902439025
2018-01-25,52.125,52.125
2018-01-26,49.73170731707317,49.73170731707317
2018-01-27,49.09756097560975,49.09756097560975
2018-01-28,51.78048780487804,51.78048780487804
2018-01-29,57.65853658536585,57.65853658536585
2018-01-30,59.35,59.35
2018-01-31,59.073170731707314,59.073170731707314
2018-02-01,57.225,57.225
2018-02-02,58.9,58.9
2018-02-03,60.3,60.3
2018-02-04,61.475,61.475
2018-02-05,61.7,61.7
2018-02-06,60.25,60.25
2018-02-07,59.73170731707317,59.73170731707317
2018-02-08,60.19512195121951,60.19512195121951
2018-02-09,60.512195121951216,60.512195121951216
2018-02-10,59.75609756097561,59.75609756097561
2018-02-11,58.19512195121951,58.19512195121951
2018-02-12,52.95121951219512,52.95121951219512
2018-02-13,52.487804878048784,52.487804878048784
2018-02-14,52.09756097560975,52.09756097560975
2018-02-15,54.073170731707314,54.073170731707314
2018-02-16,53.95121951219512,53.95121951219512
2018-02-17,53.634146341463406,53.634146341463406
2018-02-18,54.487804878048784,54.487804878048784
2018-02-19,53.19512195121951,53.19512195121951
2018-02-20,46.21951219512196,46.21951219512196
2018-02-21,42.475,42.475
2018-02-22,44.9,44.9
2018-02-23,46.26829268292683,46.26829268292683
2018-02-24,45.17073170731707,45.17073170731707
2018-02-25,45.17073170731707,45.17073170731707
2018-02-26,48.425,48.425
2018-02-27,48.073170731707314,48.073170731707314
2018-02-28,47.17073170731707,47.17073170731707
2018-03-01,46.925,46.925
2018-03-02,51.214285714285715,51.214285714285715
2018-03-03,51.19047619047619,51.19047619047619
2018-03-04,51.02439024390244,51.02439024390244
2018-03-05,48.547619047619044,48.547619047619044
2018-03-06,50.97619047619048,50.97619047619048
2018-03-07,55.14285714285714,55.14285714285714
2018-03-08,57.69047619047619,57.69047619047619
2018-03-09,59.452380952380956,59.452380952380956
2018-03-10,59.4390243902439,59.4390243902439
2018-03-11,57.80487804878049,57.80487804878049
2018-03-12,59.85365853658536,59.85365853658536
2018-03-13,61.575,61.575
2018-03-14,61.536585365853654,61.536585365853654
2018-03-15,56.17073170731707,56.17073170731707
2018-03-16,52.365853658536594,52.365853658536594
2018-03-17,52.023809523809526,52.023809523809526
2018-03-18,51.0952380952381,51.0952380952381
2018-03-19,49.904761904761905,49.904761904761905
2018-03-20,54.214285714285715,54.214285714285715
2018-03-21,57.023809523809526,57.023809523809526
2018-03-22,59.88095238095239,59.88095238095239
2018-03-23,58.83333333333334,58.83333333333334
2018-03-24,56.14285714285714,56.14285714285714
2018-03-25,54.023809523809526,54.023809523809526
2018-03-26,52.28571428571429,52.28571428571429
2018-03-27,53.404761904761905,53.404761904761905
2018-03-28,57.35714285714285,57.35714285714285
2018-03-29,60.97560975609756,60.97560975609756
2018-03-30,63.75,63.75
2018-03-31,64.8809523809524,64.8809523809524
2018-04-01,63.97619047619048,63.97619047619048
2018-04-02,63.42857142857143,63.42857142857143
2018-04-03,62.11904761904761,62.11904761904761
2018-04-04,61.952380952380956,61.952380952380956
2018-04-05,63.0952380952381,63.0952380952381
2018-04-06,63.0,63.0
2018-04-07,64.33333333333333,64.33333333333333
2018-04-08,64.83333333333333,64.83333333333333
2018-04-09,62.6829268292683,62.6829268292683
2018-04-10,66.07142857142857,66.07142857142857
2018-04-11,67.4047619047619,67.4047619047619
2018-04-12,64.02380952380952,64.02380952380952
2018-04-13,56.92857142857143,56.92857142857143
2018-04-14,59.07142857142857,59.07142857142857
2018-04-15,62.904761904761905,62.904761904761905
2018-04-16,61.92857142857143,61.92857142857143
2018-04-17,55.121951219512205,55.121951219512205
2018-04-18,53.97619047619048,53.97619047619048
2018-04-19,55.97560975609756,55.97560975609756
2018-04-20,56.073170731707314,56.073170731707314
2018-04-21,60.69047619047619,60.69047619047619
2018-04-22,64.95238095238095,64.95238095238095
2018-04-23,67.42857142857143,67.42857142857143
2018-04-24,68.0952380952381,68.0952380952381
2018-04-25,66.83333333333333,66.83333333333333
2018-04-26,66.52380952380952,66.52380952380952
2018-04-27,66.23809523809524,66.23809523809524
2018-04-28,63.97619047619048,63.97619047619048
2018-04-29,62.047619047619044,62.047619047619044
2018-04-30,61.57142857142857,61.57142857142857
2018-05-01,60.23809523809525,60.23809523809525
2018-05-02,58.33333333333334,58.33333333333334
2018-05-03,59.38095238095239,59.38095238095239
2018-05-04,62.714285714285715,62.714285714285715
2018-05-05,68.02380952380952,68.02380952380952
2018-05-06,68.95238095238095,68.95238095238095
2018-05-07,68.83333333333333,68.83333333333333
2018-05-08,68.8809523809524,68.8809523809524
2018-05-09,69.57142857142857,69.57142857142857
2018-05-10,70.59523809523809,70.59523809523809
2018-05-11,68.83333333333333,68.83333333333333
2018-05-12,65.83333333333333,65.83333333333333
2018-05-13,64.4047619047619,64.4047619047619
2018-05-14,64.19047619047619,64.19047619047619
2018-05-15,64.35714285714286,64.35714285714286
2018-05-16,65.57142857142857,65.57142857142857
2018-05-17,65.0952380952381,65.0952380952381
2018-05-18,65.34146341463415,65.34146341463415
2018-05-19,66.48780487804878,66.48780487804878
2018-05-20,66.90243902439025,66.90243902439025
2018-05-21,65.41463414634147,65.41463414634147
2018-05-22,64.9047619047619,64.9047619047619
2018-05-23,65.6190476190476,65.6190476190476
2018-05-24,66.5,66.5
2018-05-25,65.6829268292683,65.6829268292683
2018-05-26,64.36585365853658,64.36585365853658
2018-05-27,63.878048780487795,63.878048780487795
2018-05-28,67.48780487804878,67.48780487804878
2018-05-29,71.97560975609754,71.97560975609754
2018-05-30,72.85714285714286,72.85714285714286
2018-05-31,68.64285714285714,68.64285714285714
2018-06-01,65.85714285714286,65.85714285714286
2018-06-02,67.33333333333333,67.33333333333333
2018-06-03,72.83333333333333,72.83333333333333
2018-06-04,75.33333333333333,75.33333333333333
2018-06-05,73.69047619047619,73.69047619047619
2018-06-06,70.54761904761905,70.54761904761905
2018-06-07,69.73809523809524,69.73809523809524
2018-06-08,69.45238095238095,69.45238095238095
2018-06-09,71.16666666666667,71.16666666666667
2018-06-10,70.69047619047619,70.69047619047619
2018-06-11,69.39024390243902,69.39024390243902
2018-06-12,72.55,72.55
2018-06-13,75.63414634146342,75.63414634146342
2018-06-14,76.16666666666667,76.16666666666667
2018-06-15,73.97619047619048,73.97619047619048
2018-06-16,72.54761904761905,72.54761904761905
2018-06-17,68.5952380952381,68.5952380952381
2018-06-18,67.04761904761905,67.04761904761905
2018-06-19,69.23809523809524,69.23809523809524
2018-06-20,71.97619047619048,71.97619047619048
2018-06-21,73.12195121951221,73.12195121951221
2018-06-22,72.38095238095238,72.38095238095238
2018-06-23,74.66666666666667,74.66666666666667
2018-06-24,76.73809523809524,76.73809523809524
2018-06-25,75.16666666666667,75.16666666666667
2018-06-26,74.30952380952381,74.30952380952381
2018-06-27,73.28571428571429,73.28571428571429
2018-06-28,74.33333333333333,74.33333333333333
2018-06-29,73.07317073170732,73.07317073170732
2018-06-30,74.0,74.0
2018-07-01,75.92682926829268,75.92682926829268
2018-07-02,75.76190476190476,75.76190476190476
2018-07-03,75.09756097560975,75.09756097560975
2018-07-04,74.45238095238095,74.45238095238095
2018-07-05,73.69047619047619,73.69047619047619
2018-07-06,75.85714285714286,75.85714285714286
2018-07-07,78.4390243902439,78.4390243902439
2018-07-08,76.6829268292683,76.6829268292683
2018-07-09,77.8048780487805,77.8048780487805
2018-07-10,81.09756097560975,81.09756097560975
2018-07-11,79.92682926829268,79.92682926829268
2018-07-12,79.24390243902441,79.24390243902441
2018-07-13,78.70731707317074,78.70731707317074
2018-07-14,80.21428571428571,80.21428571428571
2018-07-15,76.40476190476191,76.40476190476191
2018-07-16,79.85365853658539,79.85365853658539
2018-07-17,77.30952380952381,77.30952380952381
2018-07-18,77.66666666666667,77.66666666666667
2018-07-19,80.04878048780488,80.04878048780488
2018-07-20,78.16666666666667,78.16666666666667
2018-07-21,77.33333333333333,77.33333333333333
2018-07-22,79.19047619047619,79.19047619047619
2018-07-23,77.85365853658539,77.85365853658539
2018-07-24,70.82926829268294,70.82926829268294
2018-07-25,71.61904761904762,71.61904761904762
2018-07-26,71.30952380952381,71.30952380952381
2018-07-27,70.0,70.0
2018-07-28,75.92857142857143,75.92857142857143
2018-07-29,77.04761904761905,77.04761904761905
2018-07-30,77.64285714285714,77.64285714285714
2018-07-31,73.95238095238095,73.95238095238095
2018-08-01,70.28571428571429,70.28571428571429
2018-08-02,76.61904761904762,76.61904761904762
2018-08-03,71.40476190476191,71.40476190476191
2018-08-04,75.3170731707317,75.3170731707317
2018-08-05,70.90243902439025,70.90243902439025
2018-08-06,71.125,71.125
2018-08-07,76.175,76.175
2018-08-08,72.70731707317074,72.70731707317074
2018-08-09,77.80952380952381,77.80952380952381
2018-08-10,78.78571428571429,78.78571428571429
2018-08-11,79.11904761904762,79.11904761904762
2018-08-12,77.425,77.425
2018-08-13,78.5,78.5
2018-08-14,75.02439024390246,75.02439024390246
2018-08-15,73.1951219512195,73.1951219512195
2018-08-16,77.60975609756099,77.60975609756099
2018-08-17,78.30952380952381,78.30952380952381
2018-08-18,79.14634146341461,79.14634146341461
2018-08-19,75.07317073170732,75.07317073170732
2018-08-20,74.92857142857143,74.92857142857143
2018-08-21,73.66666666666667,73.66666666666667
2018-08-22,74.30952380952381,74.30952380952381
2018-08-23,74.26190476190476,74.26190476190476
2018-08-24,73.95238095238095,73.95238095238095
2018-08-25,72.35714285714286,72.35714285714286
2018-08-26,72.61904761904762,72.61904761904762
2018-08-27,72.57142857142857,72.57142857142857
2018-08-28,73.64285714285714,73.64285714285714
2018-08-29,73.38095238095238,73.38095238095238
2018-08-30,74.54761904761905,74.54761904761905
2018-08-31,74.57142857142857,74.57142857142857
2018-09-01,74.02380952380952,74.02380952380952
2018-09-02,73.71428571428571,73.71428571428571
2018-09-03,74.70731707317074,74.70731707317074
2018-09-04,75.17073170731706,75.17073170731706
2018-09-05,75.02439024390246,75.02439024390246
2018-09-06,74.73809523809524,74.73809523809524
2018-09-07,74.36585365853658,74.36585365853658
2018-09-08,76.17073170731706,76.17073170731706
2018-09-09,75.33333333333333,75.33333333333333
2018-09-10,75.87804878048779,75.87804878048779
2018-09-11,74.92682926829268,74.92682926829268
2018-09-12,73.38095238095238,73.38095238095238
2018-09-13,71.73170731707317,71.73170731707317
2018-09-14,70.39024390243901,70.39024390243901
2018-09-15,71.36585365853658,71.36585365853658
2018-09-16,71.85365853658539,71.85365853658539
2018-09-17,71.24390243902441,71.24390243902441
2018-09-18,71.3170731707317,71.3170731707317
2018-09-19,70.41463414634147,70.41463414634147
2018-09-20,70.65853658536584,70.65853658536584
2018-09-21,72.51219512195122,72.51219512195122
2018-09-22,72.51219512195122,72.51219512195122
2018-09-23,73.80952380952381,73.80952380952381
2018-09-24,73.42857142857143,73.42857142857143
2018-09-25,71.26190476190476,71.26190476190476
2018-09-26,71.35714285714286,71.35714285714286
2018-09-27,73.04761904761905,73.04761904761905
2018-09-28,72.70731707317074,72.70731707317074
2018-09-29,72.175,72.175
2018-09-30,70.4390243902439,70.4390243902439
2018-10-01,71.17073170731706,71.17073170731706
2018-10-02,72.51219512195122,72.51219512195122
2018-10-03,72.51282051282051,72.51282051282051
2018-10-04,70.25,70.25
2018-10-05,68.2439024390244,68.2439024390244
2018-10-06,66.97560975609754,66.97560975609754
2018-10-07,67.04761904761905,67.04761904761905
2018-10-08,66.92857142857143,66.92857142857143
2018-10-09,66.64285714285714,66.64285714285714
2018-10-10,66.07142857142857,66.07142857142857
2018-10-11,64.5,64.5
2018-10-12,64.78571428571429,64.78571428571429
2018-10-13,66.92857142857143,66.92857142857143
2018-10-14,65.14285714285714,65.14285714285714
2018-10-15,64.5,64.5
2018-10-16,64.17073170731706,64.17073170731706
2018-10-17,62.714285714285715,62.714285714285715
2018-10-18,62.5952380952381,62.5952380952381
2018-10-19,64.21951219512195,64.21951219512195
2018-10-20,66.55,66.55
2018-10-21,66.7,66.7
2018-10-22,64.6,64.6
2018-10-23,64.21951219512195,64.21951219512195
2018-10-24,64.54761904761905,64.54761904761905
2018-10-25,64.65853658536585,64.65853658536585
2018-10-26,65.9047619047619,65.9047619047619
2018-10-27,67.3809523809524,67.3809523809524
2018-10-28,67.47619047619048,67.47619047619048
2018-10-29,66.30952380952381,66.30952380952381
2018-10-30,64.23809523809524,64.23809523809524
2018-10-31,62.42857142857143,62.42857142857143
2018-11-01,62.23809523809525,62.23809523809525
2018-11-02,64.80952380952381,64.80952380952381
2018-11-03,66.57142857142857,66.57142857142857
2018-11-04,66.30952380952381,66.30952380952381
2018-11-05,64.54761904761905,64.54761904761905
2018-11-06,63.214285714285715,63.214285714285715
2018-11-07,62.04878048780488,62.04878048780488
2018-11-08,61.42857142857143,61.42857142857143
2018-11-09,60.214285714285715,60.214285714285715
2018-11-10,58.0,58.0
2018-11-11,54.904761904761905,54.904761904761905
2018-11-12,55.42857142857143,55.42857142857143
2018-11-13,55.0952380952381,55.0952380952381
2018-11-14,54.73809523809525,54.73809523809525
2018-11-15,56.14285714285714,56.14285714285714
2018-11-16,55.61904761904761,55.61904761904761
2018-11-17,55.5952380952381,55.5952380952381
2018-11-18,54.547619047619044,54.547619047619044
2018-11-19,55.23809523809525,55.23809523809525
2018-11-20,54.30952380952381,54.30952380952381
2018-11-21,55.0,55.0
2018-11-22,56.14285714285714,56.14285714285714
2018-11-23,58.35714285714285,58.35714285714285
2018-11-24,57.487804878048784,57.487804878048784
2018-11-25,58.73170731707317,58.73170731707317
2018-11-26,57.90243902439025,57.90243902439025
2018-11-27,57.14285714285714,57.14285714285714
2018-11-28,56.57142857142857,56.57142857142857
2018-11-29,57.07142857142857,57.07142857142857
2018-11-30,56.5609756097561,56.5609756097561
2018-12-01,54.66666666666666,54.66666666666666
2018-12-02,51.71794871794872,51.71794871794872
2018-12-03,49.4102564102564,49.4102564102564
2018-12-04,49.85,49.85
2018-12-05,52.175,52.175
