DATE,CA,T_WA
2018-12-06,50.825,50.825
2018-12-07,51.775,51.775
2018-12-08,52.825,52.825
2018-12-09,52.95,52.95
2018-12-10,52.475,52.475
2018-12-11,52.8,52.8
2018-12-12,52.475,52.475
2018-12-13,52.475,52.475
2018-12-14,52.73684210526316,52.73684210526316
2018-12-15,52.32432432432432,52.32432432432432
2018-12-16,53.51282051282051,53.51282051282051
2018-12-17,53.4,53.4
2018-12-18,54.081081081081074,54.081081081081074
2018-12-19,54.157894736842096,54.157894736842096
2018-12-20,54.875,54.875
2018-12-21,53.15,53.15
2018-12-22,54.384615384615394,54.384615384615394
2018-12-23,52.0,52.0
2018-12-24,52.97435897435897,52.97435897435897
2018-12-25,53.15,53.15
2018-12-26,52.025,52.025
2018-12-27,49.89743589743589,49.89743589743589
2018-12-28,48.56410256410256,48.56410256410256
2018-12-29,46.55,46.55
2018-12-30,45.475,45.475
2018-12-31,47.475,47.475
2019-01-01,43.84848484848485,43.84848484848485
2019-01-02,41.65714285714286,41.65714285714286
2019-01-03,41.82857142857143,41.82857142857143
2019-01-04,43.42857142857143,43.42857142857143
2019-01-05,45.085714285714296,45.085714285714296
2019-01-06,45.05714285714286,45.05714285714286
2019-01-07,46.411764705882355,46.411764705882355
2019-01-08,50.828571428571436,50.828571428571436
2019-01-09,52.714285714285715,52.714285714285715
2019-01-10,53.0,53.0
2019-01-11,50.828571428571436,50.828571428571436
2019-01-12,50.77777777777778,50.77777777777778
2019-01-13,50.828571428571436,50.828571428571436
2019-01-14,48.58333333333334,48.58333333333334
2019-01-15,47.828571428571436,47.828571428571436
2019-01-16,49.47222222222222,49.47222222222222
2019-01-17,53.771428571428565,53.771428571428565
2019-01-18,54.085714285714296,54.085714285714296
2019-01-19,53.42857142857143,53.42857142857143
2019-01-20,55.28571428571429,55.28571428571429
2019-01-21,54.085714285714296,54.085714285714296
2019-01-22,49.0,49.0
2019-01-23,47.485714285714295,47.485714285714295
2019-01-24,47.88235294117647,47.88235294117647
2019-01-25,50.8,50.8
2019-01-26,51.828571428571436,51.828571428571436
2019-01-27,52.5,52.5
2019-01-28,54.611111111111114,54.611111111111114
2019-01-29,54.08333333333334,54.08333333333334
2019-01-30,55.97222222222222,55.97222222222222
2019-01-31,54.75,54.75
2019-02-01,53.13888888888889,53.13888888888889
2019-02-02,52.05714285714286,52.05714285714286
2019-02-03,53.38235294117647,53.38235294117647
2019-02-04,51.361111111111114,51.361111111111114
2019-02-05,47.66666666666666,47.66666666666666
2019-02-06,43.34285714285714,43.34285714285714
2019-02-07,41.94285714285714,41.94285714285714
2019-02-08,41.22857142857143,41.22857142857143
2019-02-09,43.444444444444436,43.444444444444436
2019-02-10,45.58333333333334,45.58333333333334
2019-02-11,42.388888888888886,42.388888888888886
2019-02-12,41.77142857142857,41.77142857142857
2019-02-13,43.02857142857143,43.02857142857143
2019-02-14,50.441176470588225,50.441176470588225
2019-02-15,52.485714285714295,52.485714285714295
2019-02-16,47.57575757575758,47.57575757575758
2019-02-17,46.33333333333334,46.33333333333334
2019-02-18,43.65714285714286,43.65714285714286
2019-02-19,42.75,42.75
2019-02-20,41.77142857142857,41.77142857142857
2019-02-21,43.4,43.4
2019-02-22,42.638888888888886,42.638888888888886
2019-02-23,42.37142857142858,42.37142857142858
2019-02-24,43.52777777777778,43.52777777777778
2019-02-25,47.88888888888889,47.88888888888889
2019-02-26,51.38888888888889,51.38888888888889
2019-02-27,52.13888888888889,52.13888888888889
2019-02-28,54.41666666666666,54.41666666666666
2019-03-01,54.194444444444436,54.194444444444436
2019-03-02,53.42857142857143,53.42857142857143
2019-03-03,55.05714285714286,55.05714285714286
2019-03-04,55.371428571428574,55.371428571428574
2019-03-05,53.029411764705884,53.029411764705884
2019-03-06,52.4,52.4
2019-03-07,55.75,55.75
2019-03-08,52.02777777777778,52.02777777777778
2019-03-09,48.5,48.5
2019-03-10,46.72222222222222,46.72222222222222
2019-03-11,49.02777777777778,49.02777777777778
2019-03-12,50.25,50.25
2019-03-13,52.38888888888889,52.38888888888889
2019-03-14,50.05714285714286,50.05714285714286
2019-03-15,50.611111111111114,50.611111111111114
2019-03-16,52.72222222222222,52.72222222222222
2019-03-17,55.52777777777778,55.52777777777778
2019-03-18,58.361111111111114,58.361111111111114
2019-03-19,59.88888888888889,59.88888888888889
2019-03-20,59.47222222222222,59.47222222222222
2019-03-21,55.13888888888889,55.13888888888889
2019-03-22,52.944444444444436,52.944444444444436
2019-03-23,51.83333333333334,51.83333333333334
2019-03-24,54.47222222222222,54.47222222222222
2019-03-25,53.91666666666666,53.91666666666666
2019-03-26,56.055555555555564,56.055555555555564
2019-03-27,57.08333333333334,57.08333333333334
2019-03-28,57.97222222222222,57.97222222222222
2019-03-29,55.444444444444436,55.444444444444436
2019-03-30,54.72222222222222,54.72222222222222
2019-03-31,56.5,56.5
2019-04-01,59.38888888888889,59.38888888888889
2019-04-02,61.16666666666666,61.16666666666666
2019-04-03,59.94285714285714,59.94285714285714
2019-04-04,58.0,58.0
2019-04-05,57.861111111111114,57.861111111111114
2019-04-06,57.194444444444436,57.194444444444436
2019-04-07,59.805555555555564,59.805555555555564
2019-04-08,64.16666666666667,64.16666666666667
2019-04-09,65.97222222222223,65.97222222222223
2019-04-10,60.444444444444436,60.444444444444436
2019-04-11,58.194444444444436,58.194444444444436
2019-04-12,57.0,57.0
2019-04-13,58.694444444444436,58.694444444444436
2019-04-14,60.38888888888889,60.38888888888889
2019-04-15,61.27777777777778,61.27777777777778
2019-04-16,58.38888888888889,58.38888888888889
2019-04-17,57.57142857142857,57.57142857142857
2019-04-18,61.0,61.0
2019-04-19,66.16666666666667,66.16666666666667
2019-04-20,66.94285714285714,66.94285714285714
2019-04-21,61.771428571428565,61.771428571428565
2019-04-22,60.16666666666666,60.16666666666666
2019-04-23,63.83333333333334,63.83333333333334
2019-04-24,69.05714285714286,69.05714285714286
2019-04-25,70.4,70.4
2019-04-26,71.30555555555556,71.30555555555556
2019-04-27,70.0,70.0
2019-04-28,67.69444444444444,67.69444444444444
2019-04-29,66.44444444444444,66.44444444444444
2019-04-30,62.8,62.8
2019-05-01,60.371428571428574,60.371428571428574
2019-05-02,60.66666666666666,60.66666666666666
2019-05-03,62.58333333333334,62.58333333333334
2019-05-04,64.6111111111111,64.6111111111111
2019-05-05,65.55555555555556,65.55555555555556
2019-05-06,63.27777777777778,63.27777777777778
2019-05-07,62.14285714285714,62.14285714285714
2019-05-08,63.694444444444436,63.694444444444436
2019-05-09,65.65714285714286,65.65714285714286
2019-05-10,65.08823529411765,65.08823529411765
2019-05-11,63.558823529411775,63.558823529411775
2019-05-12,66.52941176470588,66.52941176470588
2019-05-13,68.11428571428571,68.11428571428571
2019-05-14,68.4,68.4
2019-05-15,67.25714285714285,67.25714285714285
2019-05-16,64.70588235294117,64.70588235294117
2019-05-17,58.558823529411775,58.558823529411775
2019-05-18,58.352941176470594,58.352941176470594
2019-05-19,57.08823529411765,57.08823529411765
2019-05-20,55.75757575757576,55.75757575757576
2019-05-21,57.67647058823529,57.67647058823529
2019-05-22,57.6969696969697,57.6969696969697
2019-05-23,59.029411764705884,59.029411764705884
2019-05-24,61.66666666666666,61.66666666666666
2019-05-25,63.25714285714286,63.25714285714286
2019-05-26,63.25714285714286,63.25714285714286
2019-05-27,56.714285714285715,56.714285714285715
2019-05-28,58.352941176470594,58.352941176470594
2019-05-29,63.735294117647065,63.735294117647065
2019-05-30,68.08823529411765,68.08823529411765
2019-05-31,68.71428571428571,68.71428571428571
2019-06-01,69.51428571428572,69.51428571428572
2019-06-02,70.97142857142858,70.97142857142858
2019-06-03,70.34285714285714,70.34285714285714
2019-06-04,72.22857142857143,72.22857142857143
2019-06-05,75.31428571428572,75.31428571428572
2019-06-06,76.97142857142858,76.97142857142858
2019-06-07,72.54285714285714,72.54285714285714
2019-06-08,67.28571428571429,67.28571428571429
2019-06-09,69.54285714285714,69.54285714285714
2019-06-10,74.68571428571428,74.68571428571428
2019-06-11,79.05714285714286,79.05714285714286
2019-06-12,81.34285714285714,81.34285714285714
2019-06-13,81.38235294117645,81.38235294117645
2019-06-14,76.68571428571428,76.68571428571428
2019-06-15,74.65714285714286,74.65714285714286
2019-06-16,73.54285714285714,73.54285714285714
2019-06-17,73.48571428571428,73.48571428571428
2019-06-18,75.2,75.2
2019-06-19,77.62857142857143,77.62857142857143
2019-06-20,77.79411764705883,77.79411764705883
2019-06-21,72.68571428571428,72.68571428571428
2019-06-22,70.55882352941177,70.55882352941177
2019-06-23,73.0,73.0
2019-06-24,74.79411764705883,74.79411764705883
2019-06-25,74.79411764705883,74.79411764705883
2019-06-26,73.54285714285714,73.54285714285714
2019-06-27,71.45833333333333,71.45833333333333
2019-06-28,68.8,68.8
2019-06-29,70.2,70.2
2019-06-30,71.75757575757575,71.75757575757575
2019-07-01,74.38235294117645,74.38235294117645
2019-07-02,74.14285714285714,74.14285714285714
2019-07-03,73.8529411764706,73.8529411764706
2019-07-04,73.27272727272727,73.27272727272727
2019-07-05,73.96969696969697,73.96969696969697
2019-07-06,75.625,75.625
2019-07-07,76.48387096774194,76.48387096774194
2019-07-08,73.7,73.7
2019-07-09,72.03225806451613,72.03225806451613
2019-07-10,72.96774193548387,72.96774193548387
2019-07-11,76.29032258064517,76.29032258064517
2019-07-12,78.4193548387097,78.4193548387097
2019-07-13,80.2,80.2
2019-07-14,80.7,80.7
2019-07-15,77.33333333333333,77.33333333333333
2019-07-16,77.03333333333333,77.03333333333333
2019-07-17,78.29032258064517,78.29032258064517
2019-07-18,77.19354838709677,77.19354838709677
2019-07-19,77.64516129032258,77.64516129032258
2019-07-20,76.51612903225806,76.51612903225806
2019-07-21,76.25806451612904,76.25806451612904
2019-07-22,78.2,78.2
2019-07-23,81.06666666666666,81.06666666666666
2019-07-24,82.63333333333334,82.63333333333334
2019-07-25,82.40625,82.40625
2019-07-26,82.59375,82.59375
2019-07-27,80.03125,80.03125
2019-07-28,74.375,74.375
2019-07-29,77.7741935483871,77.7741935483871
2019-07-30,78.21875,78.21875
2019-07-31,78.21875,78.21875
2019-08-01,78.2258064516129,78.2258064516129
2019-08-02,77.77142857142857,77.77142857142857
2019-08-03,75.8,75.8
2019-08-04,77.6,77.6
2019-08-05,78.22857142857143,78.22857142857143
2019-08-06,75.48571428571428,75.48571428571428
2019-08-07,79.02857142857142,79.02857142857142
2019-08-08,79.37142857142857,79.37142857142857
2019-08-09,76.68571428571428,76.68571428571428
2019-08-10,74.85714285714286,74.85714285714286
2019-08-11,73.34285714285714,73.34285714285714
2019-08-12,73.62857142857143,73.62857142857143
2019-08-13,76.37142857142857,76.37142857142857
2019-08-14,78.62857142857143,78.62857142857143
2019-08-15,81.51428571428572,81.51428571428572
2019-08-16,77.57142857142857,77.57142857142857
2019-08-17,81.77142857142857,81.77142857142857
2019-08-18,77.57142857142857,77.57142857142857
2019-08-19,75.2,75.2
2019-08-20,74.88571428571429,74.88571428571429
2019-08-21,76.17142857142858,76.17142857142858
2019-08-22,77.57142857142857,77.57142857142857
2019-08-23,79.08571428571429,79.08571428571429
2019-08-24,79.02857142857142,79.02857142857142
2019-08-25,79.6,79.6
2019-08-26,80.88571428571429,80.88571428571429
2019-08-27,82.17142857142858,82.17142857142858
2019-08-28,82.37142857142857,82.37142857142857
2019-08-29,80.62857142857143,80.62857142857143
2019-08-30,79.17142857142858,79.17142857142858
2019-08-31,78.74285714285716,78.74285714285716
2019-09-01,79.40625,79.40625
2019-09-02,79.52941176470588,79.52941176470588
2019-09-03,80.55882352941177,80.55882352941177
2019-09-04,79.73529411764707,79.73529411764707
2019-09-05,80.51612903225806,80.51612903225806
2019-09-06,80.25806451612904,80.25806451612904
2019-09-07,79.0,79.0
2019-09-08,75.41176470588233,75.41176470588233
2019-09-09,70.91176470588233,70.91176470588233
2019-09-10,70.91176470588233,70.91176470588233
2019-09-11,69.29411764705883,69.29411764705883
2019-09-12,70.79411764705883,70.79411764705883
2019-09-13,74.58823529411767,74.58823529411767
2019-09-14,77.52941176470588,77.52941176470588
2019-09-15,77.93939393939394,77.93939393939394
2019-09-16,75.54545454545455,75.54545454545455
2019-09-17,70.51515151515152,70.51515151515152
2019-09-18,68.18181818181819,68.18181818181819
2019-09-19,68.23529411764707,68.23529411764707
2019-09-20,67.26470588235293,67.26470588235293
2019-09-21,68.0,68.0
2019-09-22,70.02941176470588,70.02941176470588
2019-09-23,70.94117647058823,70.94117647058823
2019-09-24,72.1470588235294,72.1470588235294
2019-09-25,75.73529411764707,75.73529411764707
2019-09-26,77.76470588235293,77.76470588235293
2019-09-27,74.05882352941177,74.05882352941177
2019-09-28,69.20588235294117,69.20588235294117
2019-09-29,63.147058823529406,63.147058823529406
2019-09-30,58.20588235294117,58.20588235294117
2019-10-01,57.88235294117647,57.88235294117647
2019-10-02,58.147058823529406,58.147058823529406
2019-10-03,60.38235294117647,60.38235294117647
2019-10-04,62.61764705882353,62.61764705882353
2019-10-05,62.147058823529406,62.147058823529406
2019-10-06,64.11764705882354,64.11764705882354
2019-10-07,67.67647058823529,67.67647058823529
2019-10-08,69.11764705882354,69.11764705882354
2019-10-09,68.52941176470588,68.52941176470588
2019-10-10,64.29411764705883,64.29411764705883
2019-10-11,60.558823529411775,60.558823529411775
2019-10-12,60.096774193548384,60.096774193548384
2019-10-13,60.548387096774185,60.548387096774185
2019-10-14,60.36363636363637,60.36363636363637
2019-10-15,60.75,60.75
2019-10-16,63.06060606060606,63.06060606060606
2019-10-17,64.08823529411765,64.08823529411765
2019-10-18,62.852941176470594,62.852941176470594
2019-10-19,60.735294117647065,60.735294117647065
2019-10-20,60.411764705882355,60.411764705882355
2019-10-21,62.647058823529406,62.647058823529406
2019-10-22,65.94117647058823,65.94117647058823
2019-10-23,67.76470588235293,67.76470588235293
2019-10-24,68.29411764705883,68.29411764705883
2019-10-25,68.85294117647061,68.85294117647061
2019-10-26,67.47058823529412,67.47058823529412
2019-10-27,65.11764705882354,65.11764705882354
2019-10-28,58.36363636363637,58.36363636363637
2019-10-29,53.18181818181818,53.18181818181818
2019-10-30,52.6969696969697,52.6969696969697
2019-10-31,50.63636363636363,50.63636363636363
2019-11-01,51.411764705882355,51.411764705882355
2019-11-02,53.78787878787879,53.78787878787879
2019-11-03,56.96969696969697,56.96969696969697
2019-11-04,58.45454545454545,58.45454545454545
2019-11-05,59.63636363636363,59.63636363636363
2019-11-06,59.96969696969697,59.96969696969697
2019-11-07,60.78787878787879,60.78787878787879
2019-11-08,59.970588235294116,59.970588235294116
2019-11-09,61.147058823529406,61.147058823529406
2019-11-10,60.852941176470594,60.852941176470594
2019-11-11,60.20588235294117,60.20588235294117
2019-11-12,60.82352941176471,60.82352941176471
2019-11-13,61.058823529411775,61.058823529411775
2019-11-14,59.235294117647065,59.235294117647065
2019-11-15,59.970588235294116,59.970588235294116
2019-11-16,59.11764705882353,59.11764705882353
2019-11-17,59.31428571428572,59.31428571428572
2019-11-18,61.171428571428564,61.171428571428564
2019-11-19,61.542857142857144,61.542857142857144
2019-11-20,59.171428571428564,59.171428571428564
2019-11-21,53.61764705882353,53.61764705882353
2019-11-22,51.529411764705884,51.529411764705884
2019-11-23,51.558823529411775,51.558823529411775
2019-11-24,53.31428571428572,53.31428571428572
2019-11-25,52.88571428571429,52.88571428571429
2019-11-26,50.62857142857143,50.62857142857143
2019-11-27,44.94285714285714,44.94285714285714
2019-11-28,44.94285714285714,44.94285714285714
2019-11-29,42.2,42.2
2019-11-30,41.51428571428571,41.51428571428571
2019-12-01,41.2258064516129,41.2258064516129
2019-12-02,47.70967741935484,47.70967741935484
2019-12-03,51.26666666666666,51.26666666666666
2019-12-04,51.12903225806453,51.12903225806453
2019-12-05,50.911764705882355,50.911764705882355
2019-12-06,52.352941176470594,52.352941176470594
2019-12-07,54.0,54.0
2019-12-08,56.17647058823529,56.17647058823529
2019-12-09,53.20588235294117,53.20588235294117
2019-12-10,50.735294117647065,50.735294117647065
2019-12-11,49.029411764705884,49.029411764705884
2019-12-12,50.735294117647065,50.735294117647065
2019-12-13,55.647058823529406,55.647058823529406
2019-12-14,54.441176470588225,54.441176470588225
2019-12-15,51.20588235294117,51.20588235294117
2019-12-16,46.529411764705884,46.529411764705884
2019-12-17,44.852941176470594,44.852941176470594
2019-12-18,44.58823529411765,44.58823529411765
2019-12-19,45.32352941176471,45.32352941176471
2019-12-20,47.5,47.5
2019-12-21,50.08823529411765,50.08823529411765
2019-12-22,50.235294117647065,50.235294117647065
2019-12-23,48.647058823529406,48.647058823529406
2019-12-24,45.88235294117647,45.88235294117647
2019-12-25,44.58823529411765,44.58823529411765
2019-12-26,45.352941176470594,45.352941176470594
2019-12-27,43.911764705882355,43.911764705882355
2019-12-28,43.352941176470594,43.352941176470594
2019-12-29,44.29411764705883,44.29411764705883
2019-12-30,44.441176470588225,44.441176470588225
2019-12-31,46.20588235294117,46.20588235294117
2020-01-01,49.425,49.425
2020-01-02,49.8,49.8
2020-01-03,50.7,50.7
2020-01-04,50.9,50.9
2020-01-05,50.5,50.5
2020-01-06,48.85,48.85
2020-01-07,49.775,49.775
2020-01-08,47.15,47.15
2020-01-09,47.375,47.375
2020-01-10,46.925,46.925
2020-01-11,46.225,46.225
2020-01-12,46.925,46.925
2020-01-13,45.225,45.225
2020-01-14,46.69230769230769,46.69230769230769
2020-01-15,46.4102564102564,46.4102564102564
2020-01-16,44.51282051282051,44.51282051282051
2020-01-17,45.875,45.875
2020-01-18,45.85,45.85
2020-01-19,47.175,47.175
2020-01-20,48.45,48.45
2020-01-21,50.25,50.25
2020-01-22,50.75,50.75
2020-01-23,52.225,52.225
2020-01-24,52.35,52.35
2020-01-25,53.65,53.65
2020-01-26,54.25,54.25
2020-01-27,54.3,54.3
2020-01-28,53.45,53.45
2020-01-29,52.7,52.7
2020-01-30,52.1,52.1
2020-01-31,53.925,53.925
2020-02-01,55.175,55.175
2020-02-02,55.5,55.5
2020-02-03,51.125,51.125
2020-02-04,45.3,45.3
2020-02-05,42.725,42.725
2020-02-06,45.2,45.2
2020-02-07,49.975,49.975
2020-02-08,51.425,51.425
2020-02-09,51.125,51.125
2020-02-10,50.6,50.6
2020-02-11,53.1,53.1
2020-02-12,52.825,52.825
2020-02-13,50.85,50.85
2020-02-14,50.15,50.15
2020-02-15,51.12820512820514,51.12820512820514
2020-02-16,51.43589743589744,51.43589743589744
2020-02-17,54.282051282051285,54.282051282051285
2020-02-18,54.10256410256411,54.10256410256411
2020-02-19,52.71794871794872,52.71794871794872
2020-02-20,52.051282051282044,52.051282051282044
2020-02-21,53.82051282051282,53.82051282051282
2020-02-22,56.051282051282044,56.051282051282044
2020-02-23,54.66666666666666,54.66666666666666
2020-02-24,53.384615384615394,53.384615384615394
2020-02-25,54.769230769230774,54.769230769230774
2020-02-26,57.1,57.1
2020-02-27,57.075,57.075
2020-02-28,58.25,58.25
2020-02-29,60.3,60.3
2020-03-01,55.25,55.25
2020-03-02,51.7,51.7
2020-03-03,53.615384615384606,53.615384615384606
2020-03-04,57.846153846153854,57.846153846153854
2020-03-05,57.9,57.9
2020-03-06,58.125,58.125
2020-03-07,57.575,57.575
2020-03-08,53.425,53.425
2020-03-09,51.825,51.825
2020-03-10,54.95,54.95
2020-03-11,57.275,57.275
2020-03-12,58.725,58.725
2020-03-13,57.025,57.025
2020-03-14,54.625,54.625
2020-03-15,52.925,52.925
2020-03-16,51.56410256410256,51.56410256410256
2020-03-17,49.69230769230769,49.69230769230769
2020-03-18,48.342105263157904,48.342105263157904
2020-03-19,48.153846153846146,48.153846153846146
2020-03-20,49.7,49.7
2020-03-21,50.975,50.975
2020-03-22,53.525,53.525
2020-03-23,55.175,55.175
2020-03-24,54.75,54.75
2020-03-25,52.4,52.4
2020-03-26,50.8,50.8
2020-03-27,48.3,48.3
2020-03-28,48.75,48.75
2020-03-29,51.125,51.125
2020-03-30,54.425,54.425
2020-03-31,56.25,56.25
2020-04-01,58.55,58.55
2020-04-02,56.125,56.125
2020-04-03,55.025,55.025
2020-04-04,53.975,53.975
2020-04-05,53.71794871794872,53.71794871794872
2020-04-06,53.775,53.775
2020-04-07,52.35,52.35
2020-04-08,54.025,54.025
2020-04-09,54.75,54.75
2020-04-10,54.25,54.25
2020-04-11,55.69230769230769,55.69230769230769
2020-04-12,57.475,57.475
2020-04-13,58.575,58.575
