DATE,TX,T_WA
2015-01-01,35.9625,35.9625
2015-01-02,36.425,36.425
2015-01-03,40.481481481481474,40.481481481481474
2015-01-04,46.69135802469136,46.69135802469136
2015-01-05,39.85185185185185,39.85185185185185
2015-01-06,39.913580246913575,39.913580246913575
2015-01-07,48.444444444444436,48.444444444444436
2015-01-08,40.53086419753087,40.53086419753087
2015-01-09,32.8780487804878,32.8780487804878
2015-01-10,36.329268292682926,36.329268292682926
2015-01-11,35.77777777777778,35.77777777777778
2015-01-12,43.04938271604939,43.04938271604939
2015-01-13,42.85365853658536,42.85365853658536
2015-01-14,38.42682926829269,38.42682926829269
2015-01-15,39.25609756097561,39.25609756097561
2015-01-16,45.555555555555564,45.555555555555564
2015-01-17,47.4375,47.4375
2015-01-18,53.641975308641975,53.641975308641975
2015-01-19,53.45679012345679,53.45679012345679
2015-01-20,55.775,55.775
2015-01-21,57.65432098765432,57.65432098765432
2015-01-22,53.6625,53.6625
2015-01-23,46.41772151898734,46.41772151898734
2015-01-24,42.29113924050633,42.29113924050633
2015-01-25,46.69135802469136,46.69135802469136
2015-01-26,52.9390243902439,52.9390243902439
2015-01-27,54.425,54.425
2015-01-28,60.914634146341456,60.914634146341456
2015-01-29,62.15853658536585,62.15853658536585
2015-01-30,60.34146341463415,60.34146341463415
2015-01-31,52.185185185185176,52.185185185185176
2015-02-01,53.585365853658544,53.585365853658544
2015-02-02,55.37037037037037,55.37037037037037
2015-02-03,41.66666666666666,41.66666666666666
2015-02-04,44.518518518518526,44.518518518518526
2015-02-05,50.216867469879524,50.216867469879524
2015-02-06,43.04878048780488,43.04878048780488
2015-02-07,49.207317073170735,49.207317073170735
2015-02-08,57.28048780487804,57.28048780487804
2015-02-09,64.1358024691358,64.1358024691358
2015-02-10,63.121951219512205,63.121951219512205
2015-02-11,61.536585365853654,61.536585365853654
2015-02-12,59.209876543209866,59.209876543209866
2015-02-13,51.378048780487795,51.378048780487795
2015-02-14,53.89024390243903,53.89024390243903
2015-02-15,59.71084337349398,59.71084337349398
2015-02-16,61.036144578313255,61.036144578313255
2015-02-17,48.325301204819276,48.325301204819276
2015-02-18,42.951807228915655,42.951807228915655
2015-02-19,46.87951807228915,46.87951807228915
2015-02-20,51.89156626506024,51.89156626506024
2015-02-21,63.09638554216868,63.09638554216868
2015-02-22,63.21951219512196,63.21951219512196
2015-02-23,48.839506172839506,48.839506172839506
2015-02-24,33.58441558441559,33.58441558441559
2015-02-25,34.292682926829265,34.292682926829265
2015-02-26,46.121951219512205,46.121951219512205
2015-02-27,41.365853658536594,41.365853658536594
2015-02-28,34.20731707317073,34.20731707317073
2015-03-01,36.518518518518526,36.518518518518526
2015-03-02,43.09859154929577,43.09859154929577
2015-03-03,44.40579710144928,44.40579710144928
2015-03-04,55.27272727272727,55.27272727272727
2015-03-05,50.71951219512196,50.71951219512196
2015-03-06,38.22784810126582,38.22784810126582
2015-03-07,41.207317073170735,41.207317073170735
2015-03-08,48.378048780487795,48.378048780487795
2015-03-09,52.139240506329116,52.139240506329116
2015-03-10,54.09876543209877,54.09876543209877
2015-03-11,55.6829268292683,55.6829268292683
2015-03-12,56.12048192771085,56.12048192771085
2015-03-13,58.722891566265055,58.722891566265055
2015-03-14,60.66265060240964,60.66265060240964
2015-03-15,61.87951807228915,61.87951807228915
2015-03-16,59.89156626506024,59.89156626506024
2015-03-17,63.19277108433735,63.19277108433735
2015-03-18,66.72289156626506,66.72289156626506
2015-03-19,64.80722891566265,64.80722891566265
2015-03-20,68.27710843373494,68.27710843373494
2015-03-21,63.39759036144578,63.39759036144578
2015-03-22,59.674698795180724,59.674698795180724
2015-03-23,64.08433734939759,64.08433734939759
2015-03-24,65.44578313253011,65.44578313253011
2015-03-25,69.83132530120481,69.83132530120481
2015-03-26,70.03658536585365,70.03658536585365
2015-03-27,58.71084337349398,58.71084337349398
2015-03-28,59.22891566265061,59.22891566265061
2015-03-29,65.63855421686748,65.63855421686748
2015-03-30,69.56626506024097,69.56626506024097
2015-03-31,69.71951219512195,69.71951219512195
2015-04-01,72.2125,72.2125
2015-04-02,73.144578313253,73.144578313253
2015-04-03,76.0,76.0
2015-04-04,70.55421686746988,70.55421686746988
2015-04-05,61.40963855421687,61.40963855421687
2015-04-06,63.20481927710844,63.20481927710844
2015-04-07,72.96385542168673,72.96385542168673
2015-04-08,76.04878048780488,76.04878048780488
2015-04-09,74.48780487804878,74.48780487804878
2015-04-10,75.01204819277109,75.01204819277109
2015-04-11,65.67469879518072,65.67469879518072
2015-04-12,66.8433734939759,66.8433734939759
2015-04-13,72.19277108433734,72.19277108433734
2015-04-14,70.12195121951221,70.12195121951221
2015-04-15,62.73170731707317,62.73170731707317
2015-04-16,66.57317073170732,66.57317073170732
2015-04-17,71.34939759036145,71.34939759036145
2015-04-18,69.33734939759036,69.33734939759036
2015-04-19,68.9753086419753,68.9753086419753
2015-04-20,69.4,69.4
2015-04-21,62.33333333333334,62.33333333333334
2015-04-22,65.39759036144578,65.39759036144578
2015-04-23,71.89156626506023,71.89156626506023
2015-04-24,74.43209876543209,74.43209876543209
2015-04-25,73.50602409638554,73.50602409638554
2015-04-26,74.51219512195122,74.51219512195122
2015-04-27,73.92682926829268,73.92682926829268
2015-04-28,68.68674698795179,68.68674698795179
2015-04-29,58.536585365853654,58.536585365853654
2015-04-30,61.365853658536594,61.365853658536594
2015-05-01,65.24096385542168,65.24096385542168
2015-05-02,68.43373493975903,68.43373493975903
2015-05-03,69.62195121951221,69.62195121951221
2015-05-04,71.50602409638554,71.50602409638554
2015-05-05,73.83132530120481,73.83132530120481
2015-05-06,73.07228915662652,73.07228915662652
2015-05-07,76.59756097560975,76.59756097560975
2015-05-08,77.10975609756099,77.10975609756099
2015-05-09,78.0609756097561,78.0609756097561
2015-05-10,78.89156626506023,78.89156626506023
2015-05-11,76.41463414634147,76.41463414634147
2015-05-12,70.93975903614458,70.93975903614458
2015-05-13,67.87951807228916,67.87951807228916
2015-05-14,69.8433734939759,69.8433734939759
2015-05-15,75.97590361445782,75.97590361445782
2015-05-16,74.34939759036145,74.34939759036145
2015-05-17,77.51219512195122,77.51219512195122
2015-05-18,74.58536585365853,74.58536585365853
2015-05-19,78.6829268292683,78.6829268292683
2015-05-20,78.73170731707317,78.73170731707317
2015-05-21,76.48148148148148,76.48148148148148
2015-05-22,67.1566265060241,67.1566265060241
2015-05-23,70.31325301204821,70.31325301204821
2015-05-24,76.09756097560975,76.09756097560975
2015-05-25,73.72289156626506,73.72289156626506
2015-05-26,74.08536585365853,74.08536585365853
2015-05-27,75.98780487804878,75.98780487804878
2015-05-28,77.41463414634147,77.41463414634147
2015-05-29,78.08536585365853,78.08536585365853
2015-05-30,75.43373493975903,75.43373493975903
2015-05-31,74.53658536585365,74.53658536585365
2015-06-01,73.4390243902439,73.4390243902439
2015-06-02,75.44578313253012,75.44578313253012
2015-06-03,78.1829268292683,78.1829268292683
2015-06-04,79.26829268292683,79.26829268292683
2015-06-05,79.63855421686749,79.63855421686749
2015-06-06,79.86746987951805,79.86746987951805
2015-06-07,80.26829268292683,80.26829268292683
2015-06-08,80.49382716049381,80.49382716049381
2015-06-09,81.725,81.725
2015-06-10,82.26829268292683,82.26829268292683
2015-06-11,82.81927710843374,82.81927710843374
2015-06-12,83.36144578313251,83.36144578313251
2015-06-13,83.66265060240964,83.66265060240964
2015-06-14,82.01204819277109,82.01204819277109
2015-06-15,80.98795180722891,80.98795180722891
2015-06-16,81.26506024096386,81.26506024096386
2015-06-17,79.07594936708861,79.07594936708861
2015-06-18,79.41558441558442,79.41558441558442
2015-06-19,81.51807228915663,81.51807228915663
2015-06-20,81.59756097560975,81.59756097560975
2015-06-21,80.78313253012048,80.78313253012048
2015-06-22,81.69879518072291,81.69879518072291
2015-06-23,81.93975903614458,81.93975903614458
2015-06-24,82.33734939759036,82.33734939759036
2015-06-25,82.5421686746988,82.5421686746988
2015-06-26,83.12048192771084,83.12048192771084
2015-06-27,83.69879518072291,83.69879518072291
2015-06-28,81.01219512195122,81.01219512195122
2015-06-29,80.855421686747,80.855421686747
2015-06-30,82.92771084337348,82.92771084337348
2015-07-01,81.37804878048779,81.37804878048779
2015-07-02,80.5,80.5
2015-07-03,81.0,81.0
2015-07-04,82.64197530864197,82.64197530864197
2015-07-05,83.35365853658539,83.35365853658539
2015-07-06,83.725,83.725
2015-07-07,84.5875,84.5875
2015-07-08,82.7375,82.7375
2015-07-09,82.37804878048779,82.37804878048779
2015-07-10,83.24390243902441,83.24390243902441
2015-07-11,82.8170731707317,82.8170731707317
2015-07-12,83.08641975308642,83.08641975308642
2015-07-13,84.19753086419753,84.19753086419753
2015-07-14,85.32926829268294,85.32926829268294
2015-07-15,85.08536585365853,85.08536585365853
2015-07-16,84.2962962962963,84.2962962962963
2015-07-17,84.70731707317074,84.70731707317074
2015-07-18,85.62195121951221,85.62195121951221
2015-07-19,86.85365853658537,86.85365853658537
2015-07-20,86.22222222222223,86.22222222222223
2015-07-21,86.3780487804878,86.3780487804878
2015-07-22,85.67073170731706,85.67073170731706
2015-07-23,86.54320987654322,86.54320987654322
2015-07-24,86.91358024691358,86.91358024691358
2015-07-25,86.64556962025316,86.64556962025316
2015-07-26,86.62962962962963,86.62962962962963
2015-07-27,87.07407407407408,87.07407407407408
2015-07-28,87.41975308641976,87.41975308641976
2015-07-29,87.30864197530865,87.30864197530865
2015-07-30,86.80246913580245,86.80246913580245
2015-07-31,86.87654320987656,86.87654320987656
2015-08-01,86.78048780487805,86.78048780487805
2015-08-02,84.97560975609754,84.97560975609754
2015-08-03,85.28395061728395,85.28395061728395
2015-08-04,85.45679012345678,85.45679012345678
2015-08-05,86.48148148148148,86.48148148148148
2015-08-06,88.77777777777777,88.77777777777777
2015-08-07,89.1829268292683,89.1829268292683
2015-08-08,88.73493975903614,88.73493975903614
2015-08-09,88.77108433734942,88.77108433734942
2015-08-10,88.75609756097559,88.75609756097559
2015-08-11,88.45121951219512,88.45121951219512
2015-08-12,88.28048780487805,88.28048780487805
2015-08-13,88.1341463414634,88.1341463414634
2015-08-14,87.71951219512195,87.71951219512195
2015-08-15,86.8780487804878,86.8780487804878
2015-08-16,85.45121951219512,85.45121951219512
2015-08-17,83.84146341463416,83.84146341463416
2015-08-18,84.03658536585365,84.03658536585365
2015-08-19,86.58536585365853,86.58536585365853
2015-08-20,83.82278481012658,83.82278481012658
2015-08-21,76.3048780487805,76.3048780487805
2015-08-22,81.87804878048779,81.87804878048779
2015-08-23,86.26829268292683,86.26829268292683
2015-08-24,86.56097560975608,86.56097560975608
2015-08-25,85.35365853658539,85.35365853658539
2015-08-26,84.40243902439025,84.40243902439025
2015-08-27,82.8641975308642,82.8641975308642
2015-08-28,82.65,82.65
2015-08-29,82.27160493827161,82.27160493827161
2015-08-30,81.71951219512195,81.71951219512195
2015-08-31,81.90123456790123,81.90123456790123
2015-09-01,81.8170731707317,81.8170731707317
2015-09-02,81.77108433734941,81.77108433734941
2015-09-03,81.96385542168673,81.96385542168673
2015-09-04,82.66265060240964,82.66265060240964
2015-09-05,84.47560975609754,84.47560975609754
2015-09-06,85.75903614457832,85.75903614457832
2015-09-07,86.3170731707317,86.3170731707317
2015-09-08,86.40963855421688,86.40963855421688
2015-09-09,86.144578313253,86.144578313253
2015-09-10,81.9390243902439,81.9390243902439
2015-09-11,82.59756097560975,82.59756097560975
2015-09-12,81.3625,81.3625
2015-09-13,77.13924050632913,77.13924050632913
2015-09-14,77.23456790123456,77.23456790123456
2015-09-15,77.5,77.5
2015-09-16,80.4375,80.4375
2015-09-17,82.74074074074075,82.74074074074075
2015-09-18,83.64197530864197,83.64197530864197
2015-09-19,83.82716049382717,83.82716049382717
2015-09-20,80.78481012658227,80.78481012658227
2015-09-21,79.4,79.4
2015-09-22,80.775,80.775
2015-09-23,81.23170731707317,81.23170731707317
2015-09-24,79.63855421686749,79.63855421686749
2015-09-25,77.83132530120481,77.83132530120481
2015-09-26,79.51219512195122,79.51219512195122
2015-09-27,78.12048192771084,78.12048192771084
2015-09-28,76.48780487804878,76.48780487804878
2015-09-29,76.72839506172839,76.72839506172839
2015-09-30,78.48101265822784,78.48101265822784
2015-10-01,79.36585365853658,79.36585365853658
2015-10-02,78.01204819277109,78.01204819277109
2015-10-03,73.93975903614458,73.93975903614458
2015-10-04,69.89156626506022,69.89156626506022
2015-10-05,69.56626506024097,69.56626506024097
2015-10-06,71.57831325301204,71.57831325301204
2015-10-07,73.09756097560975,73.09756097560975
2015-10-08,75.3048780487805,75.3048780487805
2015-10-09,75.57317073170732,75.57317073170732
2015-10-10,75.75308641975309,75.75308641975309
2015-10-11,74.1951219512195,74.1951219512195
2015-10-12,77.27160493827161,77.27160493827161
2015-10-13,80.76543209876544,80.76543209876544
2015-10-14,76.08536585365853,76.08536585365853
2015-10-15,75.87804878048779,75.87804878048779
2015-10-16,77.07317073170732,77.07317073170732
2015-10-17,72.9390243902439,72.9390243902439
2015-10-18,71.01219512195122,71.01219512195122
2015-10-19,68.8170731707317,68.8170731707317
2015-10-20,69.39024390243902,69.39024390243902
2015-10-21,70.73170731707317,70.73170731707317
2015-10-22,76.26829268292683,76.26829268292683
2015-10-23,74.29113924050633,74.29113924050633
2015-10-24,74.9493670886076,74.9493670886076
2015-10-25,66.58974358974359,66.58974358974359
2015-10-26,62.358024691358025,62.358024691358025
2015-10-27,64.87654320987653,64.87654320987653
2015-10-28,67.6,67.6
2015-10-29,66.9390243902439,66.9390243902439
2015-10-30,65.6829268292683,65.6829268292683
2015-10-31,69.78481012658227,69.78481012658227
2015-11-01,67.1,67.1
2015-11-02,64.24050632911393,64.24050632911393
2015-11-03,66.075,66.075
2015-11-04,67.75,67.75
2015-11-05,69.80246913580247,69.80246913580247
2015-11-06,74.40506329113923,74.40506329113923
2015-11-07,66.27848101265822,66.27848101265822
2015-11-08,60.441558441558435,60.441558441558435
2015-11-09,58.85,58.85
2015-11-10,61.936708860759495,61.936708860759495
2015-11-11,66.5679012345679,66.5679012345679
2015-11-12,70.88607594936707,70.88607594936707
2015-11-13,59.987654320987644,59.987654320987644
2015-11-14,58.987654320987644,58.987654320987644
2015-11-15,59.115384615384606,59.115384615384606
2015-11-16,61.8625,61.8625
2015-11-17,68.275,68.275
2015-11-18,61.87179487179486,61.87179487179486
2015-11-19,58.164556962025316,58.164556962025316
2015-11-20,59.518987341772146,59.518987341772146
2015-11-21,62.24358974358975,62.24358974358975
2015-11-22,51.80769230769231,51.80769230769231
2015-11-23,45.141025641025635,45.141025641025635
2015-11-24,49.17948717948718,49.17948717948718
2015-11-25,57.07692307692307,57.07692307692307
2015-11-26,67.54430379746836,67.54430379746836
2015-11-27,69.15384615384616,69.15384615384616
2015-11-28,58.584415584415595,58.584415584415595
2015-11-29,44.635135135135144,44.635135135135144
2015-11-30,45.21333333333333,45.21333333333333
2015-12-01,49.85526315789475,49.85526315789475
2015-12-02,49.8860759493671,49.8860759493671
2015-12-03,50.701298701298704,50.701298701298704
2015-12-04,49.64935064935065,49.64935064935065
2015-12-05,49.52564102564103,49.52564102564103
2015-12-06,51.230769230769226,51.230769230769226
2015-12-07,54.141025641025635,54.141025641025635
2015-12-08,54.21794871794872,54.21794871794872
2015-12-09,58.141025641025635,58.141025641025635
2015-12-10,59.725,59.725
2015-12-11,64.12345679012347,64.12345679012347
2015-12-12,65.85185185185185,65.85185185185185
2015-12-13,69.275,69.275
2015-12-14,58.45,58.45
2015-12-15,57.09876543209877,57.09876543209877
2015-12-16,59.39506172839506,59.39506172839506
2015-12-17,51.753086419753096,51.753086419753096
2015-12-18,48.22222222222222,48.22222222222222
2015-12-19,45.23456790123457,45.23456790123457
2015-12-20,50.45121951219512,50.45121951219512
2015-12-21,59.0609756097561,59.0609756097561
2015-12-22,61.463414634146346,61.463414634146346
2015-12-23,60.085365853658544,60.085365853658544
2015-12-24,65.44,65.44
2015-12-25,62.463414634146346,62.463414634146346
2015-12-26,63.074074074074076,63.074074074074076
2015-12-27,68.1125,68.1125
2015-12-28,50.5375,50.5375
2015-12-29,40.278481012658226,40.278481012658226
2015-12-30,42.111111111111114,42.111111111111114
2015-12-31,46.59756097560975,46.59756097560975
2016-01-01,44.8953488372093,44.8953488372093
2016-01-02,43.59090909090909,43.59090909090909
2016-01-03,42.94252873563219,42.94252873563219
2016-01-04,47.2528735632184,47.2528735632184
2016-01-05,44.63218390804597,44.63218390804597
2016-01-06,43.70114942528736,43.70114942528736
2016-01-07,50.14942528735632,50.14942528735632
2016-01-08,57.14772727272727,57.14772727272727
2016-01-09,53.60227272727273,53.60227272727273
2016-01-10,45.64772727272727,45.64772727272727
2016-01-11,38.92045454545455,38.92045454545455
2016-01-12,42.42045454545455,42.42045454545455
2016-01-13,47.885057471264375,47.885057471264375
2016-01-14,50.25,50.25
2016-01-15,55.52272727272727,55.52272727272727
2016-01-16,55.27272727272727,55.27272727272727
2016-01-17,47.12643678160919,47.12643678160919
2016-01-18,44.43678160919539,44.43678160919539
2016-01-19,44.35632183908046,44.35632183908046
2016-01-20,53.839080459770116,53.839080459770116
2016-01-21,50.747126436781606,50.747126436781606
2016-01-22,51.678160919540225,51.678160919540225
2016-01-23,43.98863636363637,43.98863636363637
2016-01-24,43.44186046511628,43.44186046511628
2016-01-25,52.406976744186046,52.406976744186046
2016-01-26,59.569767441860456,59.569767441860456
2016-01-27,47.75862068965517,47.75862068965517
2016-01-28,44.81609195402299,44.81609195402299
2016-01-29,49.977011494252864,49.977011494252864
2016-01-30,56.5287356321839,56.5287356321839
2016-01-31,61.045977011494244,61.045977011494244
2016-02-01,64.54022988505747,64.54022988505747
2016-02-02,61.917647058823526,61.917647058823526
2016-02-03,56.139534883720934,56.139534883720934
2016-02-04,45.74418604651163,45.74418604651163
2016-02-05,43.23255813953488,43.23255813953488
2016-02-06,45.58620689655172,45.58620689655172
2016-02-07,47.0919540229885,47.0919540229885
2016-02-08,49.39080459770115,49.39080459770115
2016-02-09,49.620689655172406,49.620689655172406
2016-02-10,51.195402298850574,51.195402298850574
2016-02-11,54.77011494252874,54.77011494252874
2016-02-12,61.58620689655172,61.58620689655172
2016-02-13,59.85057471264368,59.85057471264368
2016-02-14,58.137931034482754,58.137931034482754
2016-02-15,62.35632183908046,62.35632183908046
2016-02-16,60.06896551724138,60.06896551724138
2016-02-17,59.71264367816092,59.71264367816092
2016-02-18,59.28735632183908,59.28735632183908
2016-02-19,64.79310344827586,64.79310344827586
2016-02-20,69.46511627906976,69.46511627906976
2016-02-21,70.41379310344827,70.41379310344827
2016-02-22,66.34117647058825,66.34117647058825
2016-02-23,61.39080459770115,61.39080459770115
2016-02-24,53.9080459770115,53.9080459770115
2016-02-25,51.01149425287356,51.01149425287356
2016-02-26,50.77011494252874,50.77011494252874
2016-02-27,50.022988505747136,50.022988505747136
2016-02-28,56.43678160919539,56.43678160919539
2016-02-29,63.82758620689656,63.82758620689656
2016-03-01,65.48275862068965,65.48275862068965
2016-03-02,64.54022988505747,64.54022988505747
2016-03-03,61.66666666666666,61.66666666666666
2016-03-04,66.08045977011494,66.08045977011494
2016-03-05,59.3448275862069,59.3448275862069
2016-03-06,62.89655172413793,62.89655172413793
2016-03-07,65.3103448275862,65.3103448275862
2016-03-08,68.98837209302326,68.98837209302326
2016-03-09,68.48837209302326,68.48837209302326
2016-03-10,62.15116279069768,62.15116279069768
2016-03-11,62.35632183908046,62.35632183908046
2016-03-12,61.6046511627907,61.6046511627907
2016-03-13,64.33333333333333,64.33333333333333
2016-03-14,68.43678160919539,68.43678160919539
2016-03-15,70.03448275862068,70.03448275862068
2016-03-16,71.79069767441861,71.79069767441861
2016-03-17,67.02325581395347,67.02325581395347
2016-03-18,67.95402298850574,67.95402298850574
2016-03-19,64.7816091954023,64.7816091954023
2016-03-20,53.59770114942529,53.59770114942529
2016-03-21,49.9080459770115,49.9080459770115
2016-03-22,52.18390804597701,52.18390804597701
2016-03-23,62.44186046511628,62.44186046511628
2016-03-24,70.72941176470589,70.72941176470589
2016-03-25,57.14942528735632,57.14942528735632
2016-03-26,56.51724137931034,56.51724137931034
2016-03-27,62.51724137931034,62.51724137931034
2016-03-28,61.18390804597701,61.18390804597701
2016-03-29,59.860465116279066,59.860465116279066
2016-03-30,65.93103448275862,65.93103448275862
2016-03-31,72.3793103448276,72.3793103448276
2016-04-01,70.36781609195403,70.36781609195403
2016-04-02,56.81176470588235,56.81176470588235
2016-04-03,56.430232558139544,56.430232558139544
2016-04-04,59.534883720930225,59.534883720930225
2016-04-05,65.75581395348837,65.75581395348837
2016-04-06,67.56976744186046,67.56976744186046
2016-04-07,66.02298850574712,66.02298850574712
2016-04-08,66.2183908045977,66.2183908045977
2016-04-09,65.8953488372093,65.8953488372093
2016-04-10,65.03448275862068,65.03448275862068
2016-04-11,71.0344827586207,71.0344827586207
2016-04-12,73.88505747126437,73.88505747126437
2016-04-13,65.70114942528735,65.70114942528735
2016-04-14,64.32558139534882,64.32558139534882
2016-04-15,66.47126436781609,66.47126436781609
2016-04-16,67.32183908045978,67.32183908045978
2016-04-17,71.24137931034483,71.24137931034483
2016-04-18,69.71264367816093,69.71264367816093
2016-04-19,67.67816091954022,67.67816091954022
2016-04-20,70.5632183908046,70.5632183908046
2016-04-21,69.5813953488372,69.5813953488372
2016-04-22,69.82758620689657,69.82758620689657
2016-04-23,69.71264367816093,69.71264367816093
2016-04-24,69.42528735632185,69.42528735632185
2016-04-25,70.95348837209302,70.95348837209302
2016-04-26,77.60919540229884,77.60919540229884
2016-04-27,76.62352941176471,76.62352941176471
2016-04-28,72.44186046511628,72.44186046511628
2016-04-29,73.0574712643678,73.0574712643678
2016-04-30,76.78823529411764,76.78823529411764
2016-05-01,72.48837209302326,72.48837209302326
