DATE,TX,T_WA
2016-05-02,69.816091954023,69.816091954023
2016-05-03,62.45977011494253,62.45977011494253
2016-05-04,63.94252873563219,63.94252873563219
2016-05-05,68.0919540229885,68.0919540229885
2016-05-06,70.25287356321839,70.25287356321839
2016-05-07,70.72413793103449,70.72413793103449
2016-05-08,72.02298850574712,72.02298850574712
2016-05-09,72.54022988505747,72.54022988505747
2016-05-10,76.5632183908046,76.5632183908046
2016-05-11,79.66666666666667,79.66666666666667
2016-05-12,77.5057471264368,77.5057471264368
2016-05-13,75.93103448275863,75.93103448275863
2016-05-14,76.80459770114942,76.80459770114942
2016-05-15,71.9080459770115,71.9080459770115
2016-05-16,68.72413793103448,68.72413793103448
2016-05-17,73.36781609195403,73.36781609195403
2016-05-18,73.01190476190476,73.01190476190476
2016-05-19,66.5,66.5
2016-05-20,66.41379310344827,66.41379310344827
2016-05-21,72.02325581395348,72.02325581395348
2016-05-22,76.96511627906976,76.96511627906976
2016-05-23,79.27380952380952,79.27380952380952
2016-05-24,78.36904761904762,78.36904761904762
2016-05-25,80.73493975903614,80.73493975903614
2016-05-26,82.12790697674419,82.12790697674419
2016-05-27,79.27710843373494,79.27710843373494
2016-05-28,75.13095238095238,75.13095238095238
2016-05-29,77.72619047619048,77.72619047619048
2016-05-30,78.87058823529412,78.87058823529412
2016-05-31,76.71264367816093,76.71264367816093
2016-06-01,76.86206896551724,76.86206896551724
2016-06-02,75.65882352941176,75.65882352941176
2016-06-03,73.40229885057471,73.40229885057471
2016-06-04,75.02298850574712,75.02298850574712
2016-06-05,76.08045977011494,76.08045977011494
2016-06-06,77.0344827586207,77.0344827586207
2016-06-07,77.01149425287356,77.01149425287356
2016-06-08,78.67058823529412,78.67058823529412
2016-06-09,79.72093023255816,79.72093023255816
2016-06-10,81.03529411764707,81.03529411764707
2016-06-11,81.68604651162791,81.68604651162791
2016-06-12,83.17441860465118,83.17441860465118
2016-06-13,83.24418604651162,83.24418604651162
2016-06-14,83.53488372093024,83.53488372093024
2016-06-15,84.94186046511628,84.94186046511628
2016-06-16,86.0,86.0
2016-06-17,85.6046511627907,85.6046511627907
2016-06-18,85.51764705882353,85.51764705882353
2016-06-19,85.60714285714286,85.60714285714286
2016-06-20,82.86904761904762,82.86904761904762
2016-06-21,82.94117647058823,82.94117647058823
2016-06-22,83.90697674418605,83.90697674418605
2016-06-23,85.09302325581395,85.09302325581395
2016-06-24,84.54651162790698,84.54651162790698
2016-06-25,83.84883720930233,83.84883720930233
2016-06-26,83.8953488372093,83.8953488372093
2016-06-27,84.22093023255816,84.22093023255816
2016-06-28,83.77906976744184,83.77906976744184
2016-06-29,83.9080459770115,83.9080459770115
2016-06-30,82.51162790697674,82.51162790697674
2016-07-01,83.75581395348838,83.75581395348838
2016-07-02,84.29069767441861,84.29069767441861
2016-07-03,85.87209302325581,85.87209302325581
2016-07-04,87.32558139534883,87.32558139534883
2016-07-05,87.0,87.0
2016-07-06,87.3720930232558,87.3720930232558
2016-07-07,88.19767441860466,88.19767441860466
2016-07-08,87.96511627906976,87.96511627906976
2016-07-09,87.03488372093024,87.03488372093024
2016-07-10,85.76744186046511,85.76744186046511
2016-07-11,85.90476190476191,85.90476190476191
2016-07-12,87.96470588235294,87.96470588235294
2016-07-13,87.4235294117647,87.4235294117647
2016-07-14,88.56470588235294,88.56470588235294
2016-07-15,87.8953488372093,87.8953488372093
2016-07-16,86.68235294117649,86.68235294117649
2016-07-17,85.5813953488372,85.5813953488372
2016-07-18,86.02325581395347,86.02325581395347
2016-07-19,86.18604651162791,86.18604651162791
2016-07-20,85.953488372093,85.953488372093
2016-07-21,86.52325581395347,86.52325581395347
2016-07-22,86.76744186046511,86.76744186046511
2016-07-23,87.03488372093024,87.03488372093024
2016-07-24,87.80232558139534,87.80232558139534
2016-07-25,88.4,88.4
2016-07-26,87.35714285714286,87.35714285714286
2016-07-27,84.29069767441861,84.29069767441861
2016-07-28,84.34883720930233,84.34883720930233
2016-07-29,85.30232558139534,85.30232558139534
2016-07-30,84.66279069767442,84.66279069767442
2016-07-31,86.0813953488372,86.0813953488372
2016-08-01,86.90588235294119,86.90588235294119
2016-08-02,87.0,87.0
2016-08-03,86.67441860465117,86.67441860465117
2016-08-04,87.24137931034483,87.24137931034483
2016-08-05,87.64367816091955,87.64367816091955
2016-08-06,87.70114942528734,87.70114942528734
2016-08-07,88.0,88.0
2016-08-08,88.5057471264368,88.5057471264368
2016-08-09,88.5632183908046,88.5632183908046
2016-08-10,88.40229885057471,88.40229885057471
2016-08-11,88.77906976744184,88.77906976744184
2016-08-12,89.70114942528734,89.70114942528734
2016-08-13,88.9186046511628,88.9186046511628
2016-08-14,84.04651162790698,84.04651162790698
2016-08-15,80.64285714285714,80.64285714285714
2016-08-16,77.31395348837209,77.31395348837209
2016-08-17,78.0813953488372,78.0813953488372
2016-08-18,79.70114942528734,79.70114942528734
2016-08-19,80.65882352941176,80.65882352941176
2016-08-20,82.0,82.0
2016-08-21,79.73255813953489,79.73255813953489
2016-08-22,78.62790697674419,78.62790697674419
2016-08-23,80.94186046511628,80.94186046511628
2016-08-24,84.55813953488372,84.55813953488372
2016-08-25,83.20689655172414,83.20689655172414
2016-08-26,82.67816091954023,82.67816091954023
2016-08-27,81.5,81.5
2016-08-28,81.59770114942529,81.59770114942529
2016-08-29,81.25287356321839,81.25287356321839
2016-08-30,80.55172413793103,80.55172413793103
2016-08-31,80.79069767441861,80.79069767441861
2016-09-01,82.66279069767442,82.66279069767442
2016-09-02,82.37209302325581,82.37209302325581
2016-09-03,80.86046511627906,80.86046511627906
2016-09-04,80.95402298850574,80.95402298850574
2016-09-05,81.8953488372093,81.8953488372093
2016-09-06,82.83720930232558,82.83720930232558
2016-09-07,83.8735632183908,83.8735632183908
2016-09-08,84.55172413793103,84.55172413793103
2016-09-09,84.4942528735632,84.4942528735632
2016-09-10,83.90697674418605,83.90697674418605
2016-09-11,78.35714285714286,78.35714285714286
2016-09-12,77.95348837209302,77.95348837209302
2016-09-13,80.32183908045977,80.32183908045977
2016-09-14,81.59302325581395,81.59302325581395
2016-09-15,81.70930232558139,81.70930232558139
2016-09-16,81.80459770114942,81.80459770114942
2016-09-17,82.0574712643678,82.0574712643678
2016-09-18,82.97701149425288,82.97701149425288
2016-09-19,84.0574712643678,84.0574712643678
2016-09-20,85.63218390804597,85.63218390804597
2016-09-21,84.6206896551724,84.6206896551724
2016-09-22,82.47126436781609,82.47126436781609
2016-09-23,80.80459770114942,80.80459770114942
2016-09-24,82.83908045977013,82.83908045977013
2016-09-25,82.5057471264368,82.5057471264368
2016-09-26,76.48837209302326,76.48837209302326
2016-09-27,71.17441860465118,71.17441860465118
2016-09-28,71.1264367816092,71.1264367816092
2016-09-29,73.93103448275863,73.93103448275863
2016-09-30,72.02298850574712,72.02298850574712
2016-10-01,68.48275862068965,68.48275862068965
2016-10-02,70.76744186046511,70.76744186046511
2016-10-03,72.82558139534882,72.82558139534882
2016-10-04,74.28235294117647,74.28235294117647
2016-10-05,78.19767441860466,78.19767441860466
2016-10-06,80.61627906976744,80.61627906976744
2016-10-07,81.09302325581395,81.09302325581395
2016-10-08,72.27906976744184,72.27906976744184
2016-10-09,70.02325581395347,70.02325581395347
2016-10-10,68.20930232558139,68.20930232558139
2016-10-11,68.23255813953489,68.23255813953489
2016-10-12,72.30232558139534,72.30232558139534
2016-10-13,76.52873563218391,76.52873563218391
2016-10-14,72.60919540229884,72.60919540229884
2016-10-15,74.52325581395348,74.52325581395348
2016-10-16,78.70114942528734,78.70114942528734
2016-10-17,80.42528735632185,80.42528735632185
2016-10-18,81.04597701149426,81.04597701149426
2016-10-19,80.16091954022987,80.16091954022987
2016-10-20,79.72413793103449,79.72413793103449
2016-10-21,70.63218390804597,70.63218390804597
2016-10-22,62.569767441860456,62.569767441860456
2016-10-23,63.465116279069775,63.465116279069775
2016-10-24,68.18604651162791,68.18604651162791
2016-10-25,73.49411764705883,73.49411764705883
2016-10-26,72.49411764705883,72.49411764705883
2016-10-27,73.44186046511628,73.44186046511628
2016-10-28,73.48275862068967,73.48275862068967
2016-10-29,72.4942528735632,72.4942528735632
2016-10-30,73.60919540229884,73.60919540229884
2016-10-31,73.55172413793103,73.55172413793103
2016-11-01,72.4367816091954,72.4367816091954
2016-11-02,77.16279069767442,77.16279069767442
2016-11-03,77.54651162790698,77.54651162790698
2016-11-04,72.94186046511628,72.94186046511628
2016-11-05,70.52325581395348,70.52325581395348
2016-11-06,68.52873563218391,68.52873563218391
2016-11-07,68.46511627906976,68.46511627906976
2016-11-08,68.97647058823529,68.97647058823529
2016-11-09,65.05747126436782,65.05747126436782
2016-11-10,62.10344827586207,62.10344827586207
2016-11-11,61.59770114942529,61.59770114942529
2016-11-12,63.022988505747136,63.022988505747136
2016-11-13,62.39080459770115,62.39080459770115
2016-11-14,61.73255813953488,61.73255813953488
2016-11-15,65.47674418604653,65.47674418604653
2016-11-16,67.43023255813954,67.43023255813954
2016-11-17,67.33333333333333,67.33333333333333
2016-11-18,69.03488372093024,69.03488372093024
2016-11-19,61.89411764705882,61.89411764705882
2016-11-20,49.511627906976734,49.511627906976734
2016-11-21,51.2906976744186,51.2906976744186
2016-11-22,59.30232558139535,59.30232558139535
2016-11-23,67.52325581395347,67.52325581395347
2016-11-24,59.32558139534883,59.32558139534883
2016-11-25,59.45977011494253,59.45977011494253
2016-11-26,59.7093023255814,59.7093023255814
2016-11-27,59.011627906976734,59.011627906976734
2016-11-28,64.17647058823529,64.17647058823529
2016-11-29,64.43023255813954,64.43023255813954
2016-11-30,62.430232558139544,62.430232558139544
2016-12-01,52.23255813953488,52.23255813953488
2016-12-02,52.12790697674418,52.12790697674418
2016-12-03,56.26744186046512,56.26744186046512
2016-12-04,51.97590361445785,51.97590361445785
2016-12-05,50.18823529411765,50.18823529411765
2016-12-06,50.05813953488372,50.05813953488372
2016-12-07,50.988372093023266,50.988372093023266
2016-12-08,48.917647058823526,48.917647058823526
2016-12-09,40.941176470588225,40.941176470588225
2016-12-10,38.51162790697674,38.51162790697674
2016-12-11,45.011627906976734,45.011627906976734
2016-12-12,60.19047619047619,60.19047619047619
2016-12-13,56.16279069767442,56.16279069767442
2016-12-14,58.15116279069768,58.15116279069768
2016-12-15,52.7093023255814,52.7093023255814
2016-12-16,48.0,48.0
2016-12-17,60.465116279069775,60.465116279069775
2016-12-18,56.31764705882353,56.31764705882353
2016-12-19,31.764705882352942,31.764705882352942
2016-12-20,33.22093023255814,33.22093023255814
2016-12-21,45.80232558139535,45.80232558139535
2016-12-22,55.26744186046512,55.26744186046512
2016-12-23,54.84883720930232,54.84883720930232
2016-12-24,58.17647058823529,58.17647058823529
2016-12-25,66.90588235294118,66.90588235294118
2016-12-26,70.89156626506023,70.89156626506023
2016-12-27,68.6265060240964,68.6265060240964
2016-12-28,64.8433734939759,64.8433734939759
2016-12-29,69.18823529411765,69.18823529411765
2016-12-30,55.84705882352941,55.84705882352941
2016-12-31,49.541176470588226,49.541176470588226
2017-01-01,60.49275362318841,60.49275362318841
2017-01-02,61.42028985507246,61.42028985507246
2017-01-03,61.92753623188406,61.92753623188406
2017-01-04,55.971830985915496,55.971830985915496
2017-01-05,43.944444444444436,43.944444444444436
2017-01-06,45.42253521126761,45.42253521126761
2017-01-07,30.682539682539684,30.682539682539684
2017-01-08,29.597222222222218,29.597222222222218
2017-01-09,37.72222222222222,37.72222222222222
2017-01-10,54.91666666666666,54.91666666666666
2017-01-11,66.34722222222223,66.34722222222223
2017-01-12,67.65277777777777,67.65277777777777
2017-01-13,66.65277777777777,66.65277777777777
2017-01-14,60.27777777777778,60.27777777777778
2017-01-15,54.225352112676056,54.225352112676056
2017-01-16,59.76811594202898,59.76811594202898
2017-01-17,61.05714285714286,61.05714285714286
2017-01-18,54.76056338028169,54.76056338028169
2017-01-19,54.492957746478865,54.492957746478865
2017-01-20,58.81428571428572,58.81428571428572
2017-01-21,62.38888888888889,62.38888888888889
2017-01-22,62.736111111111114,62.736111111111114
2017-01-23,58.04166666666666,58.04166666666666
2017-01-24,56.736111111111114,56.736111111111114
2017-01-25,64.79166666666667,64.79166666666667
2017-01-26,55.95833333333334,55.95833333333334
2017-01-27,46.65277777777778,46.65277777777778
2017-01-28,44.875,44.875
2017-01-29,46.611111111111114,46.611111111111114
2017-01-30,51.83333333333334,51.83333333333334
2017-01-31,57.319444444444436,57.319444444444436
2017-02-01,59.25,59.25
2017-02-02,63.944444444444436,63.944444444444436
2017-02-03,53.02777777777778,53.02777777777778
2017-02-04,49.13888888888889,49.13888888888889
2017-02-05,52.375,52.375
2017-02-06,64.16666666666667,64.16666666666667
2017-02-07,70.59722222222223,70.59722222222223
2017-02-08,68.8611111111111,68.8611111111111
2017-02-09,65.43055555555556,65.43055555555556
2017-02-10,55.478873239436616,55.478873239436616
2017-02-11,63.74647887323944,63.74647887323944
2017-02-12,74.22222222222223,74.22222222222223
2017-02-13,68.4861111111111,68.4861111111111
2017-02-14,62.319444444444436,62.319444444444436
2017-02-15,52.6056338028169,52.6056338028169
2017-02-16,50.70422535211269,50.70422535211269
2017-02-17,51.94366197183098,51.94366197183098
2017-02-18,60.069444444444436,60.069444444444436
2017-02-19,67.64788732394365,67.64788732394365
2017-02-20,68.8169014084507,68.8169014084507
2017-02-21,62.82352941176471,62.82352941176471
2017-02-22,64.18055555555556,64.18055555555556
2017-02-23,65.7638888888889,65.7638888888889
2017-02-24,69.7638888888889,69.7638888888889
2017-02-25,63.05633802816902,63.05633802816902
2017-02-26,51.338028169014095,51.338028169014095
2017-02-27,57.23943661971831,57.23943661971831
2017-02-28,70.0,70.0
2017-03-01,73.1388888888889,73.1388888888889
2017-03-02,61.875,61.875
2017-03-03,54.33333333333334,54.33333333333334
2017-03-04,55.125,55.125
2017-03-05,57.20833333333334,57.20833333333334
2017-03-06,64.44285714285714,64.44285714285714
2017-03-07,72.54166666666667,72.54166666666667
2017-03-08,64.7638888888889,64.7638888888889
2017-03-09,63.986111111111114,63.986111111111114
2017-03-10,71.0138888888889,71.0138888888889
2017-03-11,68.15277777777777,68.15277777777777
2017-03-12,64.38028169014085,64.38028169014085
2017-03-13,53.197183098591545,53.197183098591545
2017-03-14,56.549295774647895,56.549295774647895
2017-03-15,55.84507042253521,55.84507042253521
2017-03-16,58.774647887323944,58.774647887323944
2017-03-17,67.08450704225352,67.08450704225352
2017-03-18,72.59154929577464,72.59154929577464
2017-03-19,71.48571428571428,71.48571428571428
2017-03-20,72.91428571428571,72.91428571428571
2017-03-21,74.26760563380282,74.26760563380282
2017-03-22,72.74285714285716,72.74285714285716
2017-03-23,72.1267605633803,72.1267605633803
2017-03-24,73.53521126760563,73.53521126760563
2017-03-25,69.84057971014492,69.84057971014492
2017-03-26,66.22535211267606,66.22535211267606
2017-03-27,70.11267605633803,70.11267605633803
2017-03-28,71.30985915492958,71.30985915492958
2017-03-29,73.1830985915493,73.1830985915493
2017-03-30,67.64788732394365,67.64788732394365
2017-03-31,64.77777777777777,64.77777777777777
2017-04-01,69.83333333333333,69.83333333333333
2017-04-02,69.3888888888889,69.3888888888889
2017-04-03,65.66666666666667,65.66666666666667
2017-04-04,67.02777777777777,67.02777777777777
2017-04-05,70.63380281690141,70.63380281690141
2017-04-06,60.73239436619718,60.73239436619718
2017-04-07,60.55714285714286,60.55714285714286
2017-04-08,64.52112676056338,64.52112676056338
2017-04-09,70.35211267605635,70.35211267605635
2017-04-10,74.0,74.0
2017-04-11,73.95714285714286,73.95714285714286
2017-04-12,68.90140845070422,68.90140845070422
2017-04-13,68.54929577464789,68.54929577464789
2017-04-14,71.54929577464789,71.54929577464789
2017-04-15,71.85915492957747,71.85915492957747
2017-04-16,73.69444444444444,73.69444444444444
2017-04-17,74.65277777777777,74.65277777777777
2017-04-18,71.52112676056338,71.52112676056338
2017-04-19,71.26760563380282,71.26760563380282
2017-04-20,74.66666666666667,74.66666666666667
2017-04-21,76.1388888888889,76.1388888888889
2017-04-22,76.16666666666667,76.16666666666667
2017-04-23,64.20833333333333,64.20833333333333
2017-04-24,61.61428571428571,61.61428571428571
2017-04-25,65.40845070422536,65.40845070422536
2017-04-26,75.09859154929578,75.09859154929578
2017-04-27,71.22535211267606,71.22535211267606
2017-04-28,66.76056338028171,66.76056338028171
2017-04-29,78.94366197183099,78.94366197183099
2017-04-30,72.22535211267606,72.22535211267606
2017-05-01,62.014705882352935,62.014705882352935
2017-05-02,66.9,66.9
2017-05-03,73.09859154929578,73.09859154929578
2017-05-04,73.23943661971829,73.23943661971829
2017-05-05,65.35211267605635,65.35211267605635
2017-05-06,66.35211267605635,66.35211267605635
2017-05-07,70.1,70.1
2017-05-08,72.52112676056338,72.52112676056338
2017-05-09,72.75714285714284,72.75714285714284
2017-05-10,74.34285714285714,74.34285714285714
2017-05-11,76.54929577464789,76.54929577464789
2017-05-12,76.4,76.4
2017-05-13,73.04285714285714,73.04285714285714
2017-05-14,72.24285714285716,72.24285714285716
2017-05-15,76.27142857142857,76.27142857142857
2017-05-16,77.38571428571429,77.38571428571429
2017-05-17,77.40845070422536,77.40845070422536
2017-05-18,78.15492957746478,78.15492957746478
2017-05-19,82.05633802816901,82.05633802816901
2017-05-20,80.11267605633803,80.11267605633803
2017-05-21,74.92857142857143,74.92857142857143
2017-05-22,71.61428571428571,71.61428571428571
2017-05-23,71.08571428571429,71.08571428571429
2017-05-24,69.17142857142858,69.17142857142858
2017-05-25,69.04285714285714,69.04285714285714
2017-05-26,76.87142857142857,76.87142857142857
2017-05-27,83.48571428571428,83.48571428571428
2017-05-28,84.78873239436619,84.78873239436619
2017-05-29,79.1470588235294,79.1470588235294
2017-05-30,76.08695652173913,76.08695652173913
2017-05-31,76.62857142857143,76.62857142857143
2017-06-01,76.75,76.75
2017-06-02,77.3913043478261,77.3913043478261
2017-06-03,78.33333333333333,78.33333333333333
2017-06-04,77.44117647058823,77.44117647058823
2017-06-05,77.8840579710145,77.8840579710145
2017-06-06,77.97142857142858,77.97142857142858
2017-06-07,80.15714285714286,80.15714285714286
2017-06-08,79.68571428571428,79.68571428571428
2017-06-09,79.1,79.1
2017-06-10,78.8695652173913,78.8695652173913
2017-06-11,80.51470588235293,80.51470588235293
2017-06-12,82.04411764705883,82.04411764705883
2017-06-13,83.04347826086956,83.04347826086956
2017-06-14,84.34285714285714,84.34285714285714
2017-06-15,85.41428571428571,85.41428571428571
2017-06-16,85.79710144927536,85.79710144927536
2017-06-17,86.1,86.1
2017-06-18,86.67142857142859,86.67142857142859
2017-06-19,85.79710144927536,85.79710144927536
2017-06-20,82.9,82.9
2017-06-21,84.25714285714284,84.25714285714284
2017-06-22,83.45070422535211,83.45070422535211
2017-06-23,83.76056338028171,83.76056338028171
2017-06-24,87.8888888888889,87.8888888888889
2017-06-25,79.02816901408453,79.02816901408453
2017-06-26,79.97183098591547,79.97183098591547
2017-06-27,80.28571428571429,80.28571428571429
2017-06-28,80.88732394366197,80.88732394366197
2017-06-29,81.72222222222223,81.72222222222223
2017-06-30,84.77777777777777,84.77777777777777
2017-07-01,87.07042253521126,87.07042253521126
2017-07-02,83.27536231884058,83.27536231884058
2017-07-03,84.98591549295773,84.98591549295773
2017-07-04,85.49295774647888,85.49295774647888
2017-07-05,84.70833333333333,84.70833333333333
2017-07-06,84.0138888888889,84.0138888888889
2017-07-07,83.44285714285714,83.44285714285714
2017-07-08,83.91428571428571,83.91428571428571
2017-07-09,83.98571428571428,83.98571428571428
2017-07-10,83.66176470588233,83.66176470588233
2017-07-11,83.15714285714286,83.15714285714286
2017-07-12,85.15714285714286,85.15714285714286
2017-07-13,84.49295774647888,84.49295774647888
2017-07-14,84.6111111111111,84.6111111111111
2017-07-15,84.58333333333333,84.58333333333333
2017-07-16,84.50704225352112,84.50704225352112
2017-07-17,83.22857142857143,83.22857142857143
2017-07-18,83.94366197183099,83.94366197183099
2017-07-19,84.61971830985915,84.61971830985915
2017-07-20,85.63380281690141,85.63380281690141
2017-07-21,86.94444444444444,86.94444444444444
2017-07-22,86.90277777777777,86.90277777777777
2017-07-23,86.94444444444444,86.94444444444444
2017-07-24,86.19444444444444,86.19444444444444
2017-07-25,85.1267605633803,85.1267605633803
2017-07-26,86.32394366197181,86.32394366197181
2017-07-27,86.84507042253522,86.84507042253522
2017-07-28,86.40845070422537,86.40845070422537
2017-07-29,87.8732394366197,87.8732394366197
2017-07-30,88.2394366197183,88.2394366197183
2017-07-31,86.59154929577463,86.59154929577463
2017-08-01,83.97183098591547,83.97183098591547
2017-08-02,82.25757575757575,82.25757575757575
2017-08-03,80.16923076923077,80.16923076923077
2017-08-04,82.30769230769229,82.30769230769229
2017-08-05,83.9090909090909,83.9090909090909
2017-08-06,85.51515151515152,85.51515151515152
2017-08-07,86.86153846153844,86.86153846153844
2017-08-08,81.0625,81.0625
2017-08-09,81.68181818181819,81.68181818181819
2017-08-10,82.56060606060606,82.56060606060606
2017-08-11,84.9090909090909,84.9090909090909
2017-08-12,85.72727272727273,85.72727272727273
2017-08-13,85.625,85.625
2017-08-14,85.49206349206351,85.49206349206351
2017-08-15,85.21875,85.21875
2017-08-16,85.49230769230769,85.49230769230769
2017-08-17,86.95384615384614,86.95384615384614
2017-08-18,85.77272727272727,85.77272727272727
2017-08-19,84.98484848484848,84.98484848484848
2017-08-20,86.1076923076923,86.1076923076923
2017-08-21,85.75757575757575,85.75757575757575
2017-08-22,84.46969696969697,84.46969696969697
2017-08-23,84.83333333333333,84.83333333333333
2017-08-24,82.85074626865672,82.85074626865672
2017-08-25,82.4090909090909,82.4090909090909
2017-08-26,80.16666666666667,80.16666666666667
2017-08-27,78.4090909090909,78.4090909090909
2017-08-28,77.62121212121212,77.62121212121212
2017-08-29,76.45454545454545,76.45454545454545
2017-08-30,77.63076923076923,77.63076923076923
