DATE,TX,T_WA
2017-08-31,77.98412698412699,77.98412698412699
2017-09-01,78.71875,78.71875
2017-09-02,79.26086956521739,79.26086956521739
2017-09-03,80.82352941176471,80.82352941176471
2017-09-04,81.14492753623189,81.14492753623189
2017-09-05,80.73913043478261,80.73913043478261
2017-09-06,80.82608695652173,80.82608695652173
2017-09-07,74.33333333333333,74.33333333333333
2017-09-08,72.08695652173913,72.08695652173913
2017-09-09,72.3623188405797,72.3623188405797
2017-09-10,73.65217391304348,73.65217391304348
2017-09-11,73.81159420289855,73.81159420289855
2017-09-12,73.43478260869566,73.43478260869566
2017-09-13,74.36764705882355,74.36764705882355
2017-09-14,78.02898550724638,78.02898550724638
2017-09-15,82.09722222222223,82.09722222222223
2017-09-16,82.16666666666667,82.16666666666667
2017-09-17,82.56944444444444,82.56944444444444
2017-09-18,82.31944444444444,82.31944444444444
2017-09-19,82.67605633802819,82.67605633802819
2017-09-20,84.7638888888889,84.7638888888889
2017-09-21,85.6388888888889,85.6388888888889
2017-09-22,84.66197183098592,84.66197183098592
2017-09-23,82.91176470588233,82.91176470588233
2017-09-24,81.61971830985915,81.61971830985915
2017-09-25,81.08571428571429,81.08571428571429
2017-09-26,80.36619718309859,80.36619718309859
2017-09-27,78.58571428571429,78.58571428571429
2017-09-28,76.8732394366197,76.8732394366197
2017-09-29,75.08450704225352,75.08450704225352
2017-09-30,73.22857142857143,73.22857142857143
2017-10-01,74.61971830985915,74.61971830985915
2017-10-02,75.73972602739725,75.73972602739725
2017-10-03,78.53424657534245,78.53424657534245
2017-10-04,80.06944444444444,80.06944444444444
2017-10-05,80.06849315068494,80.06849315068494
2017-10-06,78.3013698630137,78.3013698630137
2017-10-07,77.65753424657535,77.65753424657535
2017-10-08,75.44444444444444,75.44444444444444
2017-10-09,76.59722222222223,76.59722222222223
2017-10-10,79.125,79.125
2017-10-11,65.94594594594595,65.94594594594595
2017-10-12,66.41095890410959,66.41095890410959
2017-10-13,73.56756756756756,73.56756756756756
2017-10-14,79.02702702702703,79.02702702702703
2017-10-15,80.27027027027026,80.27027027027026
2017-10-16,69.9041095890411,69.9041095890411
2017-10-17,62.56164383561644,62.56164383561644
2017-10-18,62.66216216216216,62.66216216216216
2017-10-19,65.98648648648647,65.98648648648647
2017-10-20,69.39189189189189,69.39189189189189
2017-10-21,73.22972972972974,73.22972972972974
2017-10-22,77.77027027027026,77.77027027027026
2017-10-23,66.34285714285714,66.34285714285714
2017-10-24,65.87671232876714,65.87671232876714
2017-10-25,62.351351351351354,62.351351351351354
2017-10-26,61.069444444444436,61.069444444444436
2017-10-27,67.0958904109589,67.0958904109589
2017-10-28,55.01369863013698,55.01369863013698
2017-10-29,48.9041095890411,48.9041095890411
2017-10-30,55.178082191780824,55.178082191780824
2017-10-31,60.80821917808219,60.80821917808219
2017-11-01,57.91549295774648,57.91549295774648
2017-11-02,68.29729729729729,68.29729729729729
2017-11-03,75.89189189189189,75.89189189189189
2017-11-04,72.24324324324324,72.24324324324324
2017-11-05,74.97260273972603,74.97260273972603
2017-11-06,77.95945945945945,77.95945945945945
2017-11-07,72.82432432432431,72.82432432432431
2017-11-08,66.47297297297297,66.47297297297297
2017-11-09,52.53521126760563,52.53521126760563
2017-11-10,51.821917808219176,51.821917808219176
2017-11-11,55.465753424657535,55.465753424657535
2017-11-12,65.32876712328768,65.32876712328768
2017-11-13,66.7,66.7
2017-11-14,65.74324324324324,65.74324324324324
2017-11-15,69.31506849315069,69.31506849315069
2017-11-16,68.98648648648647,68.98648648648647
2017-11-17,69.68918918918921,69.68918918918921
2017-11-18,74.27397260273973,74.27397260273973
2017-11-19,65.35616438356165,65.35616438356165
2017-11-20,51.736111111111114,51.736111111111114
2017-11-21,53.611111111111114,53.611111111111114
2017-11-22,61.59722222222222,61.59722222222222
2017-11-23,51.794520547945204,51.794520547945204
2017-11-24,53.094594594594604,53.094594594594604
2017-11-25,59.28378378378378,59.28378378378378
2017-11-26,62.689189189189186,62.689189189189186
2017-11-27,61.87837837837838,61.87837837837838
2017-11-28,62.52702702702703,62.52702702702703
2017-11-29,64.78082191780823,64.78082191780823
2017-11-30,58.418918918918926,58.418918918918926
2017-12-01,58.229729729729726,58.229729729729726
2017-12-02,61.735294117647065,61.735294117647065
2017-12-03,64.33823529411765,64.33823529411765
2017-12-04,67.07352941176471,67.07352941176471
2017-12-05,71.92647058823529,71.92647058823529
2017-12-06,57.764705882352935,57.764705882352935
2017-12-07,45.88235294117647,45.88235294117647
2017-12-08,38.852941176470594,38.852941176470594
2017-12-09,38.117647058823536,38.117647058823536
2017-12-10,47.537313432835816,47.537313432835816
2017-12-11,50.647058823529406,50.647058823529406
2017-12-12,55.397058823529406,55.397058823529406
2017-12-13,49.485294117647065,49.485294117647065
2017-12-14,49.735294117647065,49.735294117647065
2017-12-15,52.014705882352935,52.014705882352935
2017-12-16,47.77611940298507,47.77611940298507
2017-12-17,47.220588235294116,47.220588235294116
2017-12-18,51.13432835820896,51.13432835820896
2017-12-19,54.70149253731344,54.70149253731344
2017-12-20,63.2686567164179,63.2686567164179
2017-12-21,60.17647058823529,60.17647058823529
2017-12-22,62.67647058823529,62.67647058823529
2017-12-23,56.65151515151515,56.65151515151515
2017-12-24,46.80597014925373,46.80597014925373
2017-12-25,47.70588235294117,47.70588235294117
2017-12-26,42.746268656716424,42.746268656716424
2017-12-27,47.38983050847458,47.38983050847458
2017-12-28,40.079365079365076,40.079365079365076
2017-12-29,41.09375,41.09375
2017-12-30,45.88888888888889,45.88888888888889
2017-12-31,48.65625,48.65625
2018-01-01,38.142857142857146,38.142857142857146
2018-01-02,26.131147540983605,26.131147540983605
2018-01-03,27.08333333333333,27.08333333333333
2018-01-04,36.24193548387097,36.24193548387097
2018-01-05,40.467741935483865,40.467741935483865
2018-01-06,48.951612903225815,48.951612903225815
2018-01-07,50.8360655737705,50.8360655737705
2018-01-08,57.44262295081968,57.44262295081968
2018-01-09,53.063492063492056,53.063492063492056
2018-01-10,52.349206349206355,52.349206349206355
2018-01-11,56.84126984126985,56.84126984126985
2018-01-12,52.23809523809525,52.23809523809525
2018-01-13,42.064516129032256,42.064516129032256
2018-01-14,39.935483870967744,39.935483870967744
2018-01-15,44.412698412698404,44.412698412698404
2018-01-16,49.120689655172406,49.120689655172406
2018-01-17,31.653846153846153,31.653846153846153
2018-01-18,28.29032258064516,28.29032258064516
2018-01-19,36.032786885245905,36.032786885245905
2018-01-20,46.64406779661017,46.64406779661017
2018-01-21,59.45,59.45
2018-01-22,62.0,62.0
2018-01-23,50.475409836065566,50.475409836065566
2018-01-24,47.11764705882353,47.11764705882353
2018-01-25,47.339622641509436,47.339622641509436
2018-01-26,48.648148148148145,48.648148148148145
2018-01-27,58.0925925925926,58.0925925925926
2018-01-28,58.0925925925926,58.0925925925926
2018-01-29,54.2037037037037,54.2037037037037
2018-01-30,49.685185185185176,49.685185185185176
2018-01-31,49.75925925925926,49.75925925925926
2018-02-01,57.2037037037037,57.2037037037037
2018-02-02,58.0925925925926,58.0925925925926
2018-02-03,49.12962962962962,49.12962962962962
2018-02-04,53.72222222222222,53.72222222222222
2018-02-05,56.679245283018865,56.679245283018865
2018-02-06,47.75925925925926,47.75925925925926
2018-02-07,49.35185185185186,49.35185185185186
2018-02-08,43.555555555555564,43.555555555555564
2018-02-09,45.7962962962963,45.7962962962963
2018-02-10,55.7037037037037,55.7037037037037
2018-02-11,51.7962962962963,51.7962962962963
2018-02-12,39.0,39.0
2018-02-13,39.77777777777778,39.77777777777778
2018-02-14,46.03703703703704,46.03703703703704
2018-02-15,61.81132075471698,61.81132075471698
2018-02-16,70.58490566037736,70.58490566037736
2018-02-17,63.074074074074076,63.074074074074076
2018-02-18,60.314814814814824,60.314814814814824
2018-02-19,62.5925925925926,62.5925925925926
2018-02-20,72.01886792452831,72.01886792452831
2018-02-21,64.96296296296296,64.96296296296296
2018-02-22,48.339622641509436,48.339622641509436
2018-02-23,43.11320754716981,43.11320754716981
2018-02-24,54.018867924528294,54.018867924528294
2018-02-25,64.03703703703704,64.03703703703704
2018-02-26,59.150943396226424,59.150943396226424
2018-02-27,58.52830188679246,58.52830188679246
2018-02-28,65.52830188679245,65.52830188679245
2018-03-01,70.33962264150944,70.33962264150944
2018-03-02,59.983870967741936,59.983870967741936
2018-03-03,58.904761904761905,58.904761904761905
2018-03-04,63.20634920634921,63.20634920634921
2018-03-05,69.80952380952381,69.80952380952381
2018-03-06,65.40322580645162,65.40322580645162
2018-03-07,56.112903225806456,56.112903225806456
2018-03-08,52.306451612903224,52.306451612903224
2018-03-09,57.387096774193544,57.387096774193544
2018-03-10,63.032258064516135,63.032258064516135
2018-03-11,72.25806451612904,72.25806451612904
2018-03-12,61.87096774193547,61.87096774193547
2018-03-13,53.67741935483871,53.67741935483871
2018-03-14,54.492063492063494,54.492063492063494
2018-03-15,55.66666666666666,55.66666666666666
2018-03-16,62.42857142857143,62.42857142857143
2018-03-17,71.1111111111111,71.1111111111111
2018-03-18,69.30158730158729,69.30158730158729
2018-03-19,71.52380952380952,71.52380952380952
2018-03-20,64.76190476190476,64.76190476190476
2018-03-21,57.61904761904761,57.61904761904761
2018-03-22,59.98412698412698,59.98412698412698
2018-03-23,66.50793650793649,66.50793650793649
2018-03-24,70.87301587301587,70.87301587301587
2018-03-25,74.03174603174604,74.03174603174604
2018-03-26,72.98387096774194,72.98387096774194
2018-03-27,75.04838709677419,75.04838709677419
2018-03-28,68.31147540983606,68.31147540983606
2018-03-29,64.22950819672131,64.22950819672131
2018-03-30,64.90163934426228,64.90163934426228
2018-03-31,62.838709677419345,62.838709677419345
2018-04-01,68.66129032258064,68.66129032258064
2018-04-02,66.54838709677419,66.54838709677419
2018-04-03,66.31746031746032,66.31746031746032
2018-04-04,70.15873015873018,70.15873015873018
2018-04-05,57.854838709677416,57.854838709677416
2018-04-06,65.65079365079364,65.65079365079364
2018-04-07,71.36507936507937,71.36507936507937
2018-04-08,50.523809523809526,50.523809523809526
2018-04-09,55.17460317460318,55.17460317460318
2018-04-10,60.5079365079365,60.5079365079365
2018-04-11,61.87301587301587,61.87301587301587
2018-04-12,66.68253968253968,66.68253968253968
2018-04-13,74.25396825396825,74.25396825396825
2018-04-14,73.4193548387097,73.4193548387097
2018-04-15,57.645161290322584,57.645161290322584
2018-04-16,56.67741935483871,56.67741935483871
2018-04-17,64.9047619047619,64.9047619047619
2018-04-18,73.04761904761905,73.04761904761905
2018-04-19,69.1111111111111,69.1111111111111
2018-04-20,63.555555555555564,63.555555555555564
2018-04-21,62.82258064516129,62.82258064516129
2018-04-22,65.95238095238095,65.95238095238095
2018-04-23,62.82539682539682,62.82539682539682
2018-04-24,65.96825396825396,65.96825396825396
2018-04-25,70.6825396825397,70.6825396825397
2018-04-26,63.936507936507944,63.936507936507944
2018-04-27,63.0,63.0
2018-04-28,65.76190476190476,65.76190476190476
2018-04-29,68.44444444444444,68.44444444444444
2018-04-30,70.1111111111111,70.1111111111111
2018-05-01,71.80952380952381,71.80952380952381
2018-05-02,75.85714285714286,75.85714285714286
2018-05-03,79.69841269841271,79.69841269841271
2018-05-04,77.50793650793649,77.50793650793649
2018-05-05,70.14285714285714,70.14285714285714
2018-05-06,71.30158730158729,71.30158730158729
2018-05-07,72.74603174603175,72.74603174603175
2018-05-08,75.42857142857143,75.42857142857143
2018-05-09,77.28571428571429,77.28571428571429
2018-05-10,76.69354838709677,76.69354838709677
2018-05-11,77.2063492063492,77.2063492063492
2018-05-12,79.55555555555556,79.55555555555556
2018-05-13,80.87301587301587,80.87301587301587
2018-05-14,81.39682539682539,81.39682539682539
2018-05-15,80.71428571428571,80.71428571428571
2018-05-16,79.77777777777777,79.77777777777777
2018-05-17,79.3174603174603,79.3174603174603
2018-05-18,80.93650793650794,80.93650793650794
2018-05-19,81.71428571428571,81.71428571428571
2018-05-20,80.95238095238095,80.95238095238095
2018-05-21,74.8225806451613,74.8225806451613
2018-05-22,75.85483870967742,75.85483870967742
2018-05-23,78.85245901639344,78.85245901639344
2018-05-24,79.61290322580646,79.61290322580646
2018-05-25,80.3225806451613,80.3225806451613
2018-05-26,82.6825396825397,82.6825396825397
2018-05-27,83.61904761904762,83.61904761904762
2018-05-28,84.95238095238095,84.95238095238095
2018-05-29,84.03174603174604,84.03174603174604
2018-05-30,83.84126984126982,83.84126984126982
2018-05-31,84.7936507936508,84.7936507936508
2018-06-01,85.76190476190476,85.76190476190476
2018-06-02,87.0909090909091,87.0909090909091
2018-06-03,87.58461538461539,87.58461538461539
2018-06-04,84.18461538461537,84.18461538461537
2018-06-05,80.53846153846153,80.53846153846153
2018-06-06,85.73846153846154,85.73846153846154
2018-06-07,87.3731343283582,87.3731343283582
2018-06-08,85.38235294117645,85.38235294117645
2018-06-09,84.51470588235293,84.51470588235293
2018-06-10,84.8955223880597,84.8955223880597
2018-06-11,85.6029411764706,85.6029411764706
2018-06-12,87.10294117647058,87.10294117647058
2018-06-13,87.05882352941177,87.05882352941177
2018-06-14,85.53030303030303,85.53030303030303
2018-06-15,84.60606060606061,84.60606060606061
2018-06-16,84.96969696969697,84.96969696969697
2018-06-17,84.92424242424242,84.92424242424242
2018-06-18,83.01492537313433,83.01492537313433
2018-06-19,83.16666666666667,83.16666666666667
2018-06-20,80.5,80.5
2018-06-21,80.92537313432835,80.92537313432835
2018-06-22,82.95454545454545,82.95454545454545
2018-06-23,86.38805970149254,86.38805970149254
2018-06-24,87.35294117647058,87.35294117647058
2018-06-25,87.83823529411767,87.83823529411767
2018-06-26,84.76470588235293,84.76470588235293
2018-06-27,86.61764705882355,86.61764705882355
2018-06-28,87.23880597014927,87.23880597014927
2018-06-29,87.13235294117645,87.13235294117645
2018-06-30,86.69117647058823,86.69117647058823
2018-07-01,86.52941176470587,86.52941176470587
2018-07-02,87.35294117647058,87.35294117647058
2018-07-03,86.40298507462688,86.40298507462688
2018-07-04,86.64179104477611,86.64179104477611
2018-07-05,84.4776119402985,84.4776119402985
2018-07-06,81.92647058823529,81.92647058823529
2018-07-07,83.16666666666667,83.16666666666667
2018-07-08,81.65151515151516,81.65151515151516
2018-07-09,81.13636363636364,81.13636363636364
2018-07-10,80.3970588235294,80.3970588235294
2018-07-11,82.27941176470588,82.27941176470588
2018-07-12,84.0,84.0
2018-07-13,84.44117647058823,84.44117647058823
2018-07-14,84.71641791044777,84.71641791044777
2018-07-15,85.80882352941177,85.80882352941177
2018-07-16,86.5735294117647,86.5735294117647
2018-07-17,86.61764705882355,86.61764705882355
2018-07-18,86.94029850746269,86.94029850746269
2018-07-19,88.80882352941177,88.80882352941177
2018-07-20,89.98529411764706,89.98529411764706
2018-07-21,89.66176470588233,89.66176470588233
2018-07-22,88.89552238805972,88.89552238805972
2018-07-23,89.80882352941177,89.80882352941177
2018-07-24,90.08955223880596,90.08955223880596
2018-07-25,88.50746268656717,88.50746268656717
2018-07-26,87.02985074626865,87.02985074626865
2018-07-27,86.07462686567165,86.07462686567165
2018-07-28,85.83823529411767,85.83823529411767
2018-07-29,86.89705882352942,86.89705882352942
2018-07-30,88.27941176470587,88.27941176470587
2018-07-31,85.66176470588233,85.66176470588233
2018-08-01,82.50746268656717,82.50746268656717
2018-08-02,82.25,82.25
2018-08-03,83.73529411764707,83.73529411764707
2018-08-04,84.32352941176471,84.32352941176471
2018-08-05,84.92647058823529,84.92647058823529
2018-08-06,84.47058823529412,84.47058823529412
2018-08-07,84.26470588235293,84.26470588235293
2018-08-08,85.76470588235293,85.76470588235293
2018-08-09,86.01492537313433,86.01492537313433
2018-08-10,84.31343283582089,84.31343283582089
2018-08-11,82.22058823529412,82.22058823529412
2018-08-12,79.98507462686567,79.98507462686567
2018-08-13,79.6470588235294,79.6470588235294
2018-08-14,81.95588235294117,81.95588235294117
2018-08-15,83.5223880597015,83.5223880597015
2018-08-16,85.61764705882355,85.61764705882355
2018-08-17,86.66176470588233,86.66176470588233
2018-08-18,86.70588235294117,86.70588235294117
2018-08-19,86.58208955223881,86.58208955223881
2018-08-20,85.94117647058823,85.94117647058823
2018-08-21,85.5,85.5
2018-08-22,85.19117647058823,85.19117647058823
2018-08-23,85.51470588235293,85.51470588235293
2018-08-24,86.16666666666669,86.16666666666669
2018-08-25,86.98507462686567,86.98507462686567
2018-08-26,86.56716417910448,86.56716417910448
2018-08-27,86.66176470588233,86.66176470588233
2018-08-28,87.1764705882353,87.1764705882353
2018-08-29,87.49253731343283,87.49253731343283
2018-08-30,86.25373134328358,86.25373134328358
2018-08-31,85.01492537313433,85.01492537313433
2018-09-01,85.4626865671642,85.4626865671642
2018-09-02,85.06060606060606,85.06060606060606
2018-09-03,83.73529411764707,83.73529411764707
2018-09-04,80.56716417910448,80.56716417910448
2018-09-05,80.8529411764706,80.8529411764706
2018-09-06,81.86764705882355,81.86764705882355
2018-09-07,79.95522388059702,79.95522388059702
2018-09-08,79.98529411764707,79.98529411764707
2018-09-09,77.41176470588233,77.41176470588233
2018-09-10,75.08823529411767,75.08823529411767
2018-09-11,73.58208955223881,73.58208955223881
2018-09-12,75.5,75.5
2018-09-13,78.29411764705883,78.29411764705883
2018-09-14,80.0625,80.0625
2018-09-15,78.53030303030303,78.53030303030303
2018-09-16,78.22727272727273,78.22727272727273
2018-09-17,79.19047619047619,79.19047619047619
2018-09-18,80.57377049180326,80.57377049180326
2018-09-19,82.03076923076924,82.03076923076924
2018-09-20,81.72307692307693,81.72307692307693
2018-09-21,80.33846153846154,80.33846153846154
2018-09-22,78.98412698412699,78.98412698412699
2018-09-23,72.39393939393939,72.39393939393939
2018-09-24,72.1044776119403,72.1044776119403
2018-09-25,76.94029850746269,76.94029850746269
2018-09-26,80.31818181818181,80.31818181818181
2018-09-27,73.63636363636364,73.63636363636364
2018-09-28,70.25373134328358,70.25373134328358
2018-09-29,73.32835820895522,73.32835820895522
2018-09-30,75.07575757575758,75.07575757575758
2018-10-01,77.359375,77.359375
2018-10-02,77.73529411764707,77.73529411764707
2018-10-03,79.32352941176471,79.32352941176471
2018-10-04,81.07462686567165,81.07462686567165
2018-10-05,80.79411764705883,80.79411764705883
2018-10-06,80.46376811594203,80.46376811594203
2018-10-07,79.38235294117645,79.38235294117645
2018-10-08,78.54411764705883,78.54411764705883
2018-10-09,76.15942028985508,76.15942028985508
2018-10-10,71.88235294117645,71.88235294117645
2018-10-11,68.70588235294117,68.70588235294117
2018-10-12,67.47058823529412,67.47058823529412
2018-10-13,71.46376811594203,71.46376811594203
2018-10-14,73.3529411764706,73.3529411764706
2018-10-15,71.40298507462687,71.40298507462687
2018-10-16,52.36363636363637,52.36363636363637
2018-10-17,47.92647058823529,47.92647058823529
2018-10-18,52.470588235294116,52.470588235294116
2018-10-19,56.32835820895522,56.32835820895522
2018-10-20,61.808823529411775,61.808823529411775
2018-10-21,64.25373134328358,64.25373134328358
2018-10-22,61.558823529411775,61.558823529411775
2018-10-23,59.60869565217392,59.60869565217392
2018-10-24,60.23880597014925,60.23880597014925
2018-10-25,58.55223880597014,58.55223880597014
2018-10-26,61.911764705882355,61.911764705882355
2018-10-27,64.3768115942029,64.3768115942029
2018-10-28,67.72463768115942,67.72463768115942
2018-10-29,69.30434782608695,69.30434782608695
2018-10-30,70.61764705882355,70.61764705882355
2018-10-31,72.91044776119405,72.91044776119405
2018-11-01,64.71212121212122,64.71212121212122
2018-11-02,56.897058823529406,56.897058823529406
2018-11-03,58.80597014925373,58.80597014925373
2018-11-04,63.0,63.0
2018-11-05,61.791044776119406,61.791044776119406
2018-11-06,68.4776119402985,68.4776119402985
2018-11-07,69.53731343283582,69.53731343283582
2018-11-08,68.94202898550725,68.94202898550725
2018-11-09,60.18840579710145,60.18840579710145
2018-11-10,52.10144927536232,52.10144927536232
2018-11-11,48.0,48.0
2018-11-12,51.54545454545455,51.54545454545455
2018-11-13,43.91044776119403,43.91044776119403
2018-11-14,37.1764705882353,37.1764705882353
2018-11-15,40.45588235294117,40.45588235294117
2018-11-16,48.1304347826087,48.1304347826087
2018-11-17,53.20588235294117,53.20588235294117
2018-11-18,56.49275362318841,56.49275362318841
2018-11-19,50.594202898550726,50.594202898550726
2018-11-20,48.31884057971015,48.31884057971015
2018-11-21,49.57352941176471,49.57352941176471
2018-11-22,48.33333333333334,48.33333333333334
2018-11-23,53.20588235294117,53.20588235294117
2018-11-24,62.18181818181818,62.18181818181818
2018-11-25,60.04545454545455,60.04545454545455
2018-11-26,56.21212121212121,56.21212121212121
2018-11-27,46.44776119402986,46.44776119402986
2018-11-28,49.22388059701493,49.22388059701493
2018-11-29,57.102941176470594,57.102941176470594
2018-11-30,64.02941176470588,64.02941176470588
2018-12-01,67.5909090909091,67.5909090909091
2018-12-02,62.411764705882355,62.411764705882355
2018-12-03,56.04477611940298,56.04477611940298
2018-12-04,51.95588235294117,51.95588235294117
2018-12-05,46.691176470588225,46.691176470588225
2018-12-06,47.75,47.75
2018-12-07,54.014705882352935,54.014705882352935
2018-12-08,50.10606060606061,50.10606060606061
2018-12-09,43.220588235294116,43.220588235294116
2018-12-10,44.07352941176471,44.07352941176471
2018-12-11,45.441176470588225,45.441176470588225
2018-12-12,47.86764705882353,47.86764705882353
2018-12-13,56.397058823529406,56.397058823529406
2018-12-14,54.01515151515152,54.01515151515152
2018-12-15,47.5,47.5
2018-12-16,50.31818181818182,50.31818181818182
2018-12-17,50.51515151515152,50.51515151515152
2018-12-18,52.43283582089552,52.43283582089552
2018-12-19,51.49253731343283,51.49253731343283
2018-12-20,56.835820895522396,56.835820895522396
2018-12-21,53.2686567164179,53.2686567164179
2018-12-22,50.65671641791045,50.65671641791045
2018-12-23,58.014705882352935,58.014705882352935
