DATE,TX,T_WA
2018-12-24,51.441176470588225,51.441176470588225
2018-12-25,52.17647058823529,52.17647058823529
2018-12-26,60.014925373134325,60.014925373134325
2018-12-27,62.07462686567165,62.07462686567165
2018-12-28,54.691176470588225,54.691176470588225
2018-12-29,45.07352941176471,45.07352941176471
2018-12-29,45.07352941176471,45.07352941176471
2018-12-29,45.07352941176471,45.07352941176471
2018-12-30,41.37313432835821,41.37313432835821
2018-12-31,40.953125,40.953125
2019-01-01,50.33333333333334,50.33333333333334
2019-01-02,43.07894736842106,43.07894736842106
2019-01-03,39.56,39.56
2019-01-04,42.822784810126585,42.822784810126585
2019-01-05,49.34177215189873,49.34177215189873
2019-01-06,53.53846153846154,53.53846153846154
2019-01-07,58.07692307692307,58.07692307692307
2019-01-08,64.18181818181819,64.18181818181819
2019-01-09,60.39743589743589,60.39743589743589
2019-01-10,52.87012987012987,52.87012987012987
2019-01-11,51.97435897435897,51.97435897435897
2019-01-12,54.79746835443038,54.79746835443038
2019-01-13,52.118421052631575,52.118421052631575
2019-01-14,44.51282051282051,44.51282051282051
2019-01-15,43.5,43.5
2019-01-16,47.72151898734179,47.72151898734179
2019-01-17,54.68354430379746,54.68354430379746
2019-01-18,57.56410256410256,57.56410256410256
2019-01-19,59.1139240506329,59.1139240506329
2019-01-20,49.924050632911396,49.924050632911396
2019-01-21,43.151898734177216,43.151898734177216
2019-01-22,51.0126582278481,51.0126582278481
2019-01-23,56.153846153846146,56.153846153846146
2019-01-24,43.746835443037966,43.746835443037966
2019-01-25,45.9102564102564,45.9102564102564
2019-01-26,46.69230769230769,46.69230769230769
2019-01-27,50.32051282051282,50.32051282051282
2019-01-28,51.884615384615394,51.884615384615394
2019-01-29,53.9102564102564,53.9102564102564
2019-01-30,41.54545454545455,41.54545454545455
2019-01-31,45.36708860759494,45.36708860759494
2019-02-01,52.62820512820514,52.62820512820514
2019-02-02,59.9873417721519,59.9873417721519
2019-02-03,61.66666666666666,61.66666666666666
2019-02-04,66.07792207792208,66.07792207792208
2019-02-05,68.14473684210526,68.14473684210526
2019-02-06,69.16883116883118,69.16883116883118
2019-02-07,71.56962025316456,71.56962025316456
2019-02-08,55.20253164556962,55.20253164556962
2019-02-09,36.87179487179487,36.87179487179487
2019-02-10,38.20779220779221,38.20779220779221
2019-02-11,45.98717948717949,45.98717948717949
2019-02-12,56.45454545454545,56.45454545454545
2019-02-13,51.141025641025635,51.141025641025635
2019-02-14,50.06410256410256,50.06410256410256
2019-02-15,63.139240506329116,63.139240506329116
2019-02-16,64.37974683544304,64.37974683544304
2019-02-17,55.0253164556962,55.0253164556962
2019-02-18,54.57692307692307,54.57692307692307
2019-02-19,48.39743589743589,48.39743589743589
2019-02-20,43.68421052631579,43.68421052631579
2019-02-21,49.97435897435897,49.97435897435897
2019-02-22,51.87341772151899,51.87341772151899
2019-02-23,55.08860759493671,55.08860759493671
2019-02-24,59.93421052631579,59.93421052631579
2019-02-25,51.756410256410255,51.756410256410255
2019-02-26,54.32051282051282,54.32051282051282
2019-02-27,60.77215189873418,60.77215189873418
2019-02-28,60.532467532467535,60.532467532467535
2019-03-01,49.0126582278481,49.0126582278481
2019-03-02,51.63291139240506,51.63291139240506
2019-03-03,53.641025641025635,53.641025641025635
2019-03-04,43.756410256410255,43.756410256410255
2019-03-05,33.31645569620253,33.31645569620253
2019-03-06,36.9873417721519,36.9873417721519
2019-03-07,44.346153846153854,44.346153846153854
2019-03-08,60.53846153846154,60.53846153846154
2019-03-09,70.11392405063293,70.11392405063293
2019-03-10,70.10126582278481,70.10126582278481
2019-03-11,64.24358974358975,64.24358974358975
2019-03-12,61.82278481012658,61.82278481012658
2019-03-13,67.15584415584415,67.15584415584415
2019-03-14,67.66233766233766,67.66233766233766
2019-03-15,62.81818181818182,62.81818181818182
2019-03-16,52.75,52.75
2019-03-17,51.448717948717956,51.448717948717956
2019-03-18,53.69230769230769,53.69230769230769
2019-03-19,55.846153846153854,55.846153846153854
2019-03-20,57.756410256410255,57.756410256410255
2019-03-21,59.82051282051282,59.82051282051282
2019-03-22,61.05194805194805,61.05194805194805
2019-03-23,63.858974358974365,63.858974358974365
2019-03-24,66.58441558441558,66.58441558441558
2019-03-25,70.58441558441558,70.58441558441558
2019-03-26,68.30769230769229,68.30769230769229
2019-03-27,64.19230769230771,64.19230769230771
2019-03-28,64.47435897435898,64.47435897435898
2019-03-29,68.0909090909091,68.0909090909091
2019-03-30,69.63636363636364,69.63636363636364
2019-03-31,60.118421052631575,60.118421052631575
2019-04-01,48.52,48.52
2019-04-02,50.22368421052632,50.22368421052632
2019-04-03,56.14473684210525,56.14473684210525
2019-04-04,62.618421052631575,62.618421052631575
2019-04-05,73.09210526315789,73.09210526315789
2019-04-06,69.96103896103897,69.96103896103897
2019-04-07,71.0,71.0
2019-04-08,67.32894736842105,67.32894736842105
2019-04-09,70.76315789473685,70.76315789473685
2019-04-10,72.61538461538461,72.61538461538461
2019-04-11,77.08974358974359,77.08974358974359
2019-04-12,67.15384615384616,67.15384615384616
2019-04-13,63.32467532467533,63.32467532467533
2019-04-14,59.52564102564103,59.52564102564103
2019-04-15,58.39743589743589,58.39743589743589
2019-04-16,66.0253164556962,66.0253164556962
2019-04-17,70.92405063291139,70.92405063291139
2019-04-18,73.49350649350649,73.49350649350649
2019-04-19,66.19230769230771,66.19230769230771
2019-04-20,62.65822784810127,62.65822784810127
2019-04-21,64.9746835443038,64.9746835443038
2019-04-22,70.89610389610391,70.89610389610391
2019-04-23,71.96153846153847,71.96153846153847
2019-04-24,71.0253164556962,71.0253164556962
2019-04-25,66.0,66.0
2019-04-26,70.43589743589743,70.43589743589743
2019-04-27,69.93589743589743,69.93589743589743
2019-04-28,72.63291139240506,72.63291139240506
2019-04-29,73.84615384615384,73.84615384615384
2019-04-30,74.9746835443038,74.9746835443038
2019-05-01,77.68354430379746,77.68354430379746
2019-05-02,76.68354430379746,76.68354430379746
2019-05-03,72.51282051282051,72.51282051282051
2019-05-04,71.87179487179488,71.87179487179488
2019-05-05,71.35443037974683,71.35443037974683
2019-05-06,73.01282051282051,73.01282051282051
2019-05-07,73.97368421052632,73.97368421052632
2019-05-08,76.5,76.5
2019-05-09,73.23076923076924,73.23076923076924
2019-05-10,71.02597402597402,71.02597402597402
2019-05-11,60.805194805194795,60.805194805194795
2019-05-12,63.08860759493671,63.08860759493671
2019-05-13,67.78481012658227,67.78481012658227
2019-05-14,69.9493670886076,69.9493670886076
2019-05-15,72.56410256410257,72.56410256410257
2019-05-16,75.0632911392405,75.0632911392405
2019-05-17,76.43037974683544,76.43037974683544
2019-05-18,79.31645569620254,79.31645569620254
2019-05-19,78.26582278481013,78.26582278481013
2019-05-20,79.01265822784809,79.01265822784809
2019-05-21,80.92307692307692,80.92307692307692
2019-05-22,76.46153846153847,76.46153846153847
2019-05-23,80.17721518987342,80.17721518987342
2019-05-24,83.54430379746836,83.54430379746836
2019-05-25,82.02564102564101,82.02564102564101
2019-05-26,81.6794871794872,81.6794871794872
2019-05-27,81.03896103896103,81.03896103896103
2019-05-28,80.85714285714286,80.85714285714286
2019-05-29,81.26923076923076,81.26923076923076
2019-05-30,80.21052631578948,80.21052631578948
2019-05-31,77.83783783783784,77.83783783783784
2019-06-01,78.44871794871794,78.44871794871794
2019-06-02,81.16666666666667,81.16666666666667
2019-06-03,80.6794871794872,80.6794871794872
2019-06-04,81.6794871794872,81.6794871794872
2019-06-05,80.10389610389609,80.10389610389609
2019-06-06,79.56410256410257,79.56410256410257
2019-06-07,79.47435897435899,79.47435897435899
2019-06-08,81.21794871794873,81.21794871794873
2019-06-09,82.60759493670886,82.60759493670886
2019-06-10,83.6025641025641,83.6025641025641
2019-06-11,77.6842105263158,77.6842105263158
2019-06-12,74.59740259740259,74.59740259740259
2019-06-13,76.42307692307692,76.42307692307692
2019-06-14,77.79220779220779,77.79220779220779
2019-06-15,80.89610389610391,80.89610389610391
2019-06-16,84.38461538461539,84.38461538461539
2019-06-17,80.26923076923076,80.26923076923076
2019-06-18,78.36363636363636,78.36363636363636
2019-06-19,81.75641025641026,81.75641025641026
2019-06-20,84.64935064935065,84.64935064935065
2019-06-21,85.41025641025641,85.41025641025641
2019-06-22,86.92207792207792,86.92207792207792
2019-06-23,84.74358974358974,84.74358974358974
2019-06-24,84.8205128205128,84.8205128205128
2019-06-25,78.03947368421052,78.03947368421052
2019-06-26,80.36842105263158,80.36842105263158
2019-06-27,81.3768115942029,81.3768115942029
2019-06-28,82.4090909090909,82.4090909090909
2019-06-29,82.83076923076923,82.83076923076923
2019-06-30,82.20588235294117,82.20588235294117
2019-07-01,79.30882352941177,79.30882352941177
2019-07-02,82.26086956521739,82.26086956521739
2019-07-03,83.07352941176471,83.07352941176471
2019-07-04,82.82352941176471,82.82352941176471
2019-07-05,84.20588235294117,84.20588235294117
2019-07-06,85.8529411764706,85.8529411764706
2019-07-07,84.31343283582089,84.31343283582089
2019-07-08,85.17647058823529,85.17647058823529
2019-07-09,84.77941176470588,84.77941176470588
2019-07-10,86.04347826086956,86.04347826086956
2019-07-11,86.1159420289855,86.1159420289855
2019-07-12,84.65217391304348,84.65217391304348
2019-07-13,84.91304347826087,84.91304347826087
2019-07-14,84.04347826086956,84.04347826086956
2019-07-15,84.5072463768116,84.5072463768116
2019-07-16,84.97101449275362,84.97101449275362
2019-07-17,87.56521739130434,87.56521739130434
2019-07-18,86.98550724637683,86.98550724637683
2019-07-19,86.72463768115942,86.72463768115942
2019-07-20,86.82608695652173,86.82608695652173
2019-07-21,86.98550724637683,86.98550724637683
2019-07-22,86.20289855072464,86.20289855072464
2019-07-23,85.32857142857142,85.32857142857142
2019-07-24,82.3,82.3
2019-07-25,79.07142857142857,79.07142857142857
2019-07-26,77.42028985507247,77.42028985507247
2019-07-27,79.2,79.2
2019-07-28,82.26086956521739,82.26086956521739
2019-07-29,85.8695652173913,85.8695652173913
2019-07-30,86.31884057971014,86.31884057971014
2019-07-31,87.25714285714285,87.25714285714285
2019-08-01,86.52173913043478,86.52173913043478
2019-08-02,86.05128205128206,86.05128205128206
2019-08-03,86.35897435897436,86.35897435897436
2019-08-04,85.57692307692308,85.57692307692308
2019-08-05,85.48717948717949,85.48717948717949
2019-08-06,86.42857142857143,86.42857142857143
2019-08-07,87.79220779220779,87.79220779220779
2019-08-08,89.02631578947368,89.02631578947368
2019-08-09,89.06493506493506,89.06493506493506
2019-08-10,89.44871794871794,89.44871794871794
2019-08-11,88.98717948717949,88.98717948717949
2019-08-12,89.06410256410255,89.06410256410255
2019-08-13,89.68421052631581,89.68421052631581
2019-08-14,89.38461538461539,89.38461538461539
2019-08-15,87.2857142857143,87.2857142857143
2019-08-16,87.06410256410255,87.06410256410255
2019-08-17,88.6794871794872,88.6794871794872
2019-08-18,89.34615384615385,89.34615384615385
2019-08-19,89.42307692307692,89.42307692307692
2019-08-20,89.21794871794873,89.21794871794873
2019-08-21,87.97368421052632,87.97368421052632
2019-08-22,86.8961038961039,86.8961038961039
2019-08-23,86.69230769230771,86.69230769230771
2019-08-24,86.0,86.0
2019-08-25,85.14285714285714,85.14285714285714
2019-08-26,86.92307692307692,86.92307692307692
2019-08-27,89.97435897435898,89.97435897435898
2019-08-28,85.05194805194805,85.05194805194805
2019-08-29,85.01282051282051,85.01282051282051
2019-08-30,86.50649350649351,86.50649350649351
2019-08-31,85.18181818181819,85.18181818181819
2019-09-01,83.81818181818181,83.81818181818181
2019-09-02,84.33766233766234,84.33766233766234
2019-09-03,84.58441558441558,84.58441558441558
2019-09-04,84.03896103896103,84.03896103896103
2019-09-05,84.8157894736842,84.8157894736842
2019-09-06,84.30263157894737,84.30263157894737
2019-09-07,85.35897435897436,85.35897435897436
2019-09-08,85.69230769230771,85.69230769230771
2019-09-09,85.34615384615384,85.34615384615384
2019-09-10,84.34177215189874,84.34177215189874
2019-09-11,84.0632911392405,84.0632911392405
2019-09-12,83.34177215189874,83.34177215189874
2019-09-13,83.32911392405063,83.32911392405063
2019-09-14,83.17721518987342,83.17721518987342
2019-09-15,83.79746835443036,83.79746835443036
2019-09-16,82.98734177215191,82.98734177215191
2019-09-17,83.40506329113923,83.40506329113923
2019-09-18,81.94871794871794,81.94871794871794
2019-09-19,83.61538461538461,83.61538461538461
2019-09-20,83.19230769230771,83.19230769230771
2019-09-21,84.88461538461539,84.88461538461539
2019-09-22,83.83116883116881,83.83116883116881
2019-09-23,83.58666666666667,83.58666666666667
2019-09-24,84.45454545454545,84.45454545454545
2019-09-25,84.0909090909091,84.0909090909091
2019-09-26,84.18181818181819,84.18181818181819
2019-09-27,83.63157894736842,83.63157894736842
2019-09-28,83.46052631578948,83.46052631578948
2019-09-29,84.65789473684211,84.65789473684211
2019-09-30,85.55844155844156,85.55844155844156
2019-10-01,84.9090909090909,84.9090909090909
2019-10-02,84.61038961038959,84.61038961038959
2019-10-03,83.37662337662337,83.37662337662337
2019-10-04,82.20253164556964,82.20253164556964
2019-10-05,80.44303797468355,80.44303797468355
2019-10-06,81.64556962025317,81.64556962025317
2019-10-07,81.28571428571429,81.28571428571429
2019-10-08,73.0909090909091,73.0909090909091
2019-10-09,71.97435897435899,71.97435897435899
2019-10-10,78.37662337662337,78.37662337662337
2019-10-11,81.1518987341772,81.1518987341772
2019-10-12,60.78947368421053,60.78947368421053
2019-10-13,58.896103896103895,58.896103896103895
2019-10-14,67.84810126582279,67.84810126582279
2019-10-15,75.6025641025641,75.6025641025641
2019-10-16,80.02564102564101,80.02564102564101
2019-10-17,65.13924050632912,65.13924050632912
2019-10-18,63.481012658227854,63.481012658227854
2019-10-19,67.74683544303798,67.74683544303798
2019-10-20,75.1518987341772,75.1518987341772
2019-10-21,75.86075949367087,75.86075949367087
2019-10-22,67.64556962025317,67.64556962025317
2019-10-23,64.17948717948718,64.17948717948718
2019-10-24,68.55696202531645,68.55696202531645
2019-10-25,65.34615384615384,65.34615384615384
2019-10-26,52.21794871794872,52.21794871794872
2019-10-27,57.67948717948718,57.67948717948718
2019-10-28,61.96153846153846,61.96153846153846
2019-10-29,62.56410256410256,62.56410256410256
2019-10-30,57.89743589743589,57.89743589743589
2019-10-31,47.860759493670884,47.860759493670884
2019-11-01,43.708860759493675,43.708860759493675
2019-11-02,48.9746835443038,48.9746835443038
2019-11-03,53.358974358974365,53.358974358974365
2019-11-04,56.384615384615394,56.384615384615394
2019-11-05,66.01282051282051,66.01282051282051
2019-11-06,68.26923076923077,68.26923076923077
2019-11-07,71.28205128205127,71.28205128205127
2019-11-08,57.89473684210525,57.89473684210525
2019-11-09,48.448717948717956,48.448717948717956
2019-11-10,55.641025641025635,55.641025641025635
2019-11-11,61.56410256410256,61.56410256410256
2019-11-12,53.14473684210525,53.14473684210525
2019-11-13,35.25641025641025,35.25641025641025
2019-11-14,38.39473684210526,38.39473684210526
2019-11-15,45.32051282051282,45.32051282051282
2019-11-16,48.766233766233775,48.766233766233775
2019-11-17,50.48684210526316,50.48684210526316
2019-11-18,55.22368421052632,55.22368421052632
2019-11-19,58.519480519480524,58.519480519480524
2019-11-20,62.17105263157895,62.17105263157895
2019-11-21,69.71794871794873,69.71794871794873
2019-11-22,68.79220779220779,68.79220779220779
2019-11-23,56.94805194805195,56.94805194805195
2019-11-24,53.46153846153846,53.46153846153846
2019-11-25,55.70512820512821,55.70512820512821
2019-11-26,63.87341772151899,63.87341772151899
2019-11-27,68.36708860759494,68.36708860759494
2019-11-28,56.32911392405064,56.32911392405064
2019-11-29,53.65822784810127,53.65822784810127
2019-11-30,62.8860759493671,62.8860759493671
2019-12-01,68.22077922077922,68.22077922077922
2019-12-02,53.233766233766225,53.233766233766225
2019-12-03,50.24675324675325,50.24675324675325
2019-12-04,55.46666666666667,55.46666666666667
2019-12-05,57.645569620253156,57.645569620253156
2019-12-06,62.52564102564103,62.52564102564103
2019-12-07,60.269230769230774,60.269230769230774
2019-12-08,55.5897435897436,55.5897435897436
2019-12-09,60.936708860759495,60.936708860759495
2019-12-10,64.92405063291139,64.92405063291139
2019-12-11,48.89743589743589,48.89743589743589
2019-12-12,45.80769230769231,45.80769230769231
2019-12-13,49.78481012658228,49.78481012658228
2019-12-14,58.03797468354431,58.03797468354431
2019-12-15,58.22784810126582,58.22784810126582
2019-12-16,64.40506329113924,64.40506329113924
2019-12-17,51.924050632911396,51.924050632911396
2019-12-18,42.354430379746844,42.354430379746844
2019-12-19,42.607594936708864,42.607594936708864
2019-12-20,44.1139240506329,44.1139240506329
2019-12-21,49.39240506329114,49.39240506329114
2019-12-22,49.0,49.0
2019-12-23,48.063291139240505,48.063291139240505
2019-12-24,51.72151898734179,51.72151898734179
2019-12-25,54.55696202531646,54.55696202531646
2019-12-26,58.18987341772152,58.18987341772152
2019-12-27,60.5,60.5
2019-12-28,62.620253164556964,62.620253164556964
2019-12-29,61.645569620253156,61.645569620253156
2019-12-30,51.481012658227854,51.481012658227854
2019-12-31,46.303797468354425,46.303797468354425
2020-01-01,46.20481927710844,46.20481927710844
2020-01-02,50.89024390243903,50.89024390243903
2020-01-03,55.373493975903614,55.373493975903614
2020-01-04,53.46987951807229,53.46987951807229
2020-01-05,51.481927710843365,51.481927710843365
2020-01-06,55.85542168674698,55.85542168674698
2020-01-07,55.91566265060241,55.91566265060241
2020-01-08,51.036144578313255,51.036144578313255
2020-01-09,51.674698795180724,51.674698795180724
2020-01-10,66.26506024096386,66.26506024096386
2020-01-11,63.76829268292683,63.76829268292683
2020-01-12,48.39759036144578,48.39759036144578
2020-01-13,49.45783132530121,49.45783132530121
2020-01-14,56.75903614457832,56.75903614457832
2020-01-15,66.144578313253,66.144578313253
2020-01-16,69.5609756097561,69.5609756097561
2020-01-17,60.2962962962963,60.2962962962963
2020-01-18,58.4320987654321,58.4320987654321
2020-01-19,56.602409638554214,56.602409638554214
2020-01-20,47.602409638554214,47.602409638554214
2020-01-21,48.01204819277108,48.01204819277108
2020-01-22,48.555555555555564,48.555555555555564
2020-01-23,52.349397590361455,52.349397590361455
2020-01-24,54.433734939759034,54.433734939759034
2020-01-25,51.86746987951807,51.86746987951807
2020-01-26,54.536585365853654,54.536585365853654
2020-01-27,60.62962962962962,60.62962962962962
2020-01-28,57.365853658536594,57.365853658536594
2020-01-29,57.073170731707314,57.073170731707314
2020-01-30,49.09876543209877,49.09876543209877
2020-01-31,46.39024390243903,46.39024390243903
2020-02-01,48.925925925925924,48.925925925925924
2020-02-02,52.62962962962962,52.62962962962962
2020-02-03,58.536585365853654,58.536585365853654
2020-02-04,63.17073170731707,63.17073170731707
2020-02-05,59.722891566265055,59.722891566265055
2020-02-06,40.888888888888886,40.888888888888886
2020-02-07,40.89156626506024,40.89156626506024
2020-02-08,51.09638554216868,51.09638554216868
2020-02-09,55.78048780487804,55.78048780487804
2020-02-10,66.8048780487805,66.8048780487805
2020-02-11,58.8170731707317,58.8170731707317
2020-02-12,47.0,47.0
2020-02-13,49.57831325301205,49.57831325301205
2020-02-14,46.0722891566265,46.0722891566265
2020-02-15,45.433734939759034,45.433734939759034
2020-02-16,53.481481481481474,53.481481481481474
2020-02-17,62.75903614457832,62.75903614457832
2020-02-18,67.855421686747,67.855421686747
2020-02-19,60.65853658536585,60.65853658536585
2020-02-20,50.134146341463406,50.134146341463406
2020-02-21,46.5,46.5
2020-02-22,44.01190476190475,44.01190476190475
2020-02-23,51.273809523809526,51.273809523809526
2020-02-24,59.64285714285714,59.64285714285714
2020-02-25,60.964285714285715,60.964285714285715
2020-02-26,54.28571428571429,54.28571428571429
2020-02-27,43.55952380952381,43.55952380952381
2020-02-28,45.11904761904761,45.11904761904761
2020-02-29,53.202380952380956,53.202380952380956
2020-03-01,58.88095238095239,58.88095238095239
2020-03-02,66.30952380952381,66.30952380952381
2020-03-03,67.44047619047619,67.44047619047619
2020-03-04,65.44578313253011,65.44578313253011
2020-03-05,59.35714285714285,59.35714285714285
2020-03-06,59.154761904761905,59.154761904761905
2020-03-07,57.05952380952381,57.05952380952381
2020-03-08,56.602409638554214,56.602409638554214
2020-03-09,60.686746987951814,60.686746987951814
2020-03-10,66.51190476190476,66.51190476190476
2020-03-11,68.30952380952381,68.30952380952381
2020-03-12,72.79761904761905,72.79761904761905
2020-03-13,73.97619047619048,73.97619047619048
2020-03-14,70.64285714285714,70.64285714285714
2020-03-15,70.40476190476191,70.40476190476191
2020-03-16,64.45238095238095,64.45238095238095
2020-03-17,66.21686746987952,66.21686746987952
2020-03-18,71.22619047619048,71.22619047619048
2020-03-19,73.48809523809524,73.48809523809524
2020-03-20,73.72619047619048,73.72619047619048
2020-03-21,60.783132530120476,60.783132530120476
2020-03-22,52.773809523809526,52.773809523809526
2020-03-23,61.08433734939759,61.08433734939759
2020-03-24,70.64285714285714,70.64285714285714
2020-03-25,73.63095238095238,73.63095238095238
2020-03-26,73.0,73.0
2020-03-27,76.46428571428571,76.46428571428571
2020-03-28,76.59036144578313,76.59036144578313
2020-03-29,66.60240963855422,66.60240963855422
2020-03-30,63.44578313253012,63.44578313253012
2020-03-31,67.59036144578313,67.59036144578313
2020-04-01,64.83333333333333,64.83333333333333
2020-04-02,64.52380952380952,64.52380952380952
2020-04-03,68.02380952380952,68.02380952380952
2020-04-04,62.71951219512196,62.71951219512196
2020-04-05,52.71084337349398,52.71084337349398
2020-04-06,60.75903614457832,60.75903614457832
2020-04-07,68.42857142857143,68.42857142857143
2020-04-08,76.45238095238095,76.45238095238095
2020-04-09,79.11904761904762,79.11904761904762
2020-04-10,74.26190476190476,74.26190476190476
2020-04-11,67.4047619047619,67.4047619047619
2020-04-12,69.3809523809524,69.3809523809524
2020-04-13,69.54761904761905,69.54761904761905
2020-04-14,57.33333333333334,57.33333333333334
