DATE,FL,T_WA
2015-01-01,66.27586206896552,66.27586206896552
2015-01-02,67.3793103448276,67.3793103448276
2015-01-03,71.0,71.0
2015-01-04,75.82758620689657,75.82758620689657
2015-01-05,74.55172413793103,74.55172413793103
2015-01-06,67.24137931034483,67.24137931034483
2015-01-07,66.93103448275862,66.93103448275862
2015-01-08,61.55172413793103,61.551724137931025
2015-01-09,51.6551724137931,51.6551724137931
2015-01-10,57.55172413793103,57.551724137931025
2015-01-11,58.379310344827594,58.379310344827594
2015-01-12,66.86206896551724,66.86206896551724
2015-01-13,71.17241379310343,71.17241379310343
2015-01-14,69.27586206896552,69.27586206896552
2015-01-15,63.89655172413793,63.89655172413792
2015-01-16,60.72413793103448,60.724137931034484
2015-01-17,59.3448275862069,59.3448275862069
2015-01-18,60.24137931034482,60.24137931034482
2015-01-19,63.379310344827594,63.379310344827594
2015-01-20,59.06896551724138,59.068965517241374
2015-01-21,62.17241379310346,62.17241379310345
2015-01-22,67.17241379310343,67.17241379310343
2015-01-23,67.72413793103448,67.72413793103448
2015-01-24,70.72413793103449,70.72413793103449
2015-01-25,61.82758620689656,61.827586206896555
2015-01-26,54.93103448275862,54.931034482758626
2015-01-27,59.41379310344828,59.41379310344827
2015-01-28,56.96551724137931,56.96551724137931
2015-01-29,54.58620689655172,54.58620689655173
2015-01-30,57.55172413793103,57.551724137931025
2015-01-31,60.96551724137931,60.96551724137931
2015-02-01,59.03448275862069,59.03448275862069
2015-02-02,64.3793103448276,64.3793103448276
2015-02-03,65.48275862068965,65.48275862068965
2015-02-04,56.75862068965517,56.75862068965517
2015-02-05,63.51724137931034,63.51724137931034
2015-02-06,62.17241379310346,62.17241379310345
2015-02-07,59.0,59.0
2015-02-08,60.58620689655172,60.58620689655173
2015-02-09,63.53571428571429,63.53571428571429
2015-02-10,65.0,65.0
2015-02-11,60.24137931034482,60.24137931034482
2015-02-12,57.48275862068966,57.48275862068966
2015-02-13,59.17241379310346,59.17241379310345
2015-02-14,54.24137931034482,54.24137931034482
2015-02-15,52.68965517241379,52.68965517241378
2015-02-16,59.72413793103448,59.724137931034484
2015-02-17,62.862068965517246,62.862068965517246
2015-02-18,66.03448275862068,66.03448275862068
2015-02-19,54.89655172413793,54.89655172413792
2015-02-20,46.379310344827594,46.379310344827594
2015-02-21,46.6551724137931,46.6551724137931
2015-02-22,60.93103448275862,60.931034482758626
2015-02-23,69.20689655172414,69.20689655172414
2015-02-24,70.27586206896552,70.27586206896552
2015-02-25,66.44827586206897,66.44827586206897
2015-02-26,66.3103448275862,66.3103448275862
2015-02-27,67.44827586206897,67.44827586206897
2015-02-28,60.82758620689656,60.827586206896555
2015-03-01,64.82758620689657,64.82758620689657
2015-03-02,70.6896551724138,70.6896551724138
2015-03-03,72.17241379310343,72.17241379310343
2015-03-04,72.93103448275863,72.93103448275863
2015-03-05,74.48275862068967,74.48275862068967
2015-03-06,74.48275862068967,74.48275862068967
2015-03-07,66.34482758620689,66.34482758620689
2015-03-08,64.27586206896552,64.27586206896552
2015-03-09,67.55172413793103,67.55172413793103
2015-03-10,71.55172413793103,71.55172413793103
2015-03-11,75.6206896551724,75.6206896551724
2015-03-12,77.72413793103449,77.72413793103449
2015-03-13,76.72413793103449,76.72413793103449
2015-03-14,75.89655172413794,75.89655172413794
2015-03-15,76.48275862068967,76.48275862068967
2015-03-16,75.20689655172414,75.20689655172414
2015-03-17,74.0,74.0
2015-03-18,74.72413793103449,74.72413793103449
2015-03-19,74.10344827586206,74.10344827586206
2015-03-20,74.89655172413794,74.89655172413794
2015-03-21,75.3793103448276,75.3793103448276
2015-03-22,75.58620689655173,75.58620689655173
2015-03-23,76.06896551724137,76.06896551724137
2015-03-24,74.10344827586206,74.10344827586206
2015-03-25,71.89655172413794,71.89655172413794
2015-03-26,73.13793103448276,73.13793103448276
2015-03-27,75.0,75.0
2015-03-28,71.9655172413793,71.9655172413793
2015-03-29,61.68965517241379,61.68965517241378
2015-03-30,61.31034482758621,61.31034482758622
2015-03-31,64.55172413793103,64.55172413793103
2015-04-01,70.3793103448276,70.3793103448276
2015-04-02,73.20689655172414,73.20689655172414
2015-04-03,73.17241379310343,73.17241379310343
2015-04-04,74.44827586206897,74.44827586206897
2015-04-05,74.27586206896551,74.27586206896551
2015-04-06,73.58620689655173,73.58620689655173
2015-04-07,76.17241379310343,76.17241379310343
2015-04-08,77.24137931034483,77.24137931034483
2015-04-09,77.58620689655173,77.58620689655173
2015-04-10,77.44827586206897,77.44827586206897
2015-04-11,78.79310344827586,78.79310344827586
2015-04-12,78.65517241379311,78.65517241379311
2015-04-13,78.0344827586207,78.0344827586207
2015-04-14,78.89655172413794,78.89655172413794
2015-04-15,79.20689655172414,79.20689655172414
2015-04-16,79.65517241379311,79.65517241379311
2015-04-17,77.89655172413794,77.89655172413794
2015-04-18,77.65517241379311,77.65517241379311
2015-04-19,80.0344827586207,80.0344827586207
2015-04-20,80.13793103448276,80.13793103448276
2015-04-21,77.82758620689657,77.82758620689657
2015-04-22,76.55172413793103,76.55172413793103
2015-04-23,76.44827586206897,76.44827586206897
2015-04-24,77.44827586206897,77.44827586206897
2015-04-25,78.55172413793103,78.55172413793103
2015-04-26,79.6896551724138,79.6896551724138
2015-04-27,83.10344827586206,83.10344827586206
2015-04-28,79.17241379310343,79.17241379310343
2015-04-29,76.27586206896551,76.27586206896551
2015-04-30,75.51724137931033,75.51724137931033
2015-05-01,73.51724137931033,73.51724137931033
2015-05-02,72.41379310344827,72.41379310344827
2015-05-03,71.48275862068967,71.48275862068967
2015-05-04,72.82758620689657,72.82758620689657
2015-05-05,73.6206896551724,73.6206896551724
2015-05-06,74.3103448275862,74.3103448275862
2015-05-07,75.9655172413793,75.9655172413793
2015-05-08,76.3103448275862,76.3103448275862
2015-05-09,77.10344827586206,77.10344827586206
2015-05-10,78.6206896551724,78.6206896551724
2015-05-11,80.44827586206897,80.44827586206897
2015-05-12,80.89655172413794,80.89655172413794
2015-05-13,81.3103448275862,81.3103448275862
2015-05-14,81.3103448275862,81.3103448275862
2015-05-15,81.0,81.0
2015-05-16,80.48275862068967,80.48275862068967
2015-05-17,79.6206896551724,79.6206896551724
2015-05-18,80.75862068965517,80.75862068965517
2015-05-19,79.89655172413794,79.89655172413794
2015-05-20,80.6206896551724,80.6206896551724
2015-05-21,81.65517241379311,81.65517241379311
2015-05-22,82.9655172413793,82.9655172413793
2015-05-23,81.48275862068967,81.48275862068967
2015-05-24,81.0,81.0
2015-05-25,82.3103448275862,82.3103448275862
2015-05-26,82.3103448275862,82.3103448275862
2015-05-27,82.65517241379311,82.65517241379311
2015-05-28,81.10344827586206,81.10344827586206
2015-05-29,79.93103448275863,79.93103448275863
2015-05-30,78.55172413793103,78.55172413793103
2015-05-31,80.34482758620689,80.34482758620689
2015-06-01,80.6896551724138,80.6896551724138
2015-06-02,80.48275862068967,80.48275862068967
2015-06-03,77.48275862068967,77.48275862068967
2015-06-04,78.24137931034483,78.24137931034483
2015-06-05,80.17241379310343,80.17241379310343
2015-06-06,80.82758620689657,80.82758620689657
2015-06-07,80.25,80.25
2015-06-08,80.24137931034483,80.24137931034483
2015-06-09,81.20689655172414,81.20689655172414
2015-06-10,81.3793103448276,81.3793103448276
2015-06-11,80.0,80.0
2015-06-12,79.89655172413794,79.89655172413794
2015-06-13,83.27586206896551,83.27586206896551
2015-06-14,83.82758620689657,83.82758620689657
2015-06-15,83.51724137931033,83.51724137931033
2015-06-16,83.58620689655173,83.58620689655173
2015-06-17,83.93103448275863,83.93103448275863
2015-06-18,84.89655172413794,84.89655172413794
2015-06-19,85.48275862068967,85.48275862068967
2015-06-20,85.13793103448276,85.13793103448276
2015-06-21,85.0344827586207,85.0344827586207
2015-06-22,85.0344827586207,85.0344827586207
2015-06-23,85.6896551724138,85.6896551724138
2015-06-24,85.0344827586207,85.0344827586207
2015-06-25,84.72413793103449,84.72413793103449
2015-06-26,84.13793103448276,84.13793103448276
2015-06-27,83.3793103448276,83.3793103448276
2015-06-28,84.44827586206897,84.44827586206897
2015-06-29,84.10344827586206,84.10344827586206
2015-06-30,83.27586206896551,83.27586206896551
2015-07-01,84.3103448275862,84.3103448275862
2015-07-02,83.86206896551724,83.86206896551724
2015-07-03,84.34482758620689,84.34482758620689
2015-07-04,84.41379310344827,84.41379310344827
2015-07-05,83.20689655172414,83.20689655172414
2015-07-06,83.17241379310343,83.17241379310343
2015-07-07,82.0344827586207,82.0344827586207
2015-07-08,82.89655172413794,82.89655172413794
2015-07-09,83.27586206896551,83.27586206896551
2015-07-10,83.82758620689657,83.82758620689657
2015-07-11,84.6896551724138,84.6896551724138
2015-07-12,85.06896551724137,85.06896551724137
2015-07-13,84.93103448275863,84.93103448275863
2015-07-14,84.9655172413793,84.9655172413793
2015-07-15,85.3793103448276,85.3793103448276
2015-07-16,84.27586206896551,84.27586206896551
2015-07-17,83.20689655172414,83.20689655172414
2015-07-18,83.6206896551724,83.6206896551724
2015-07-19,83.55172413793103,83.55172413793103
2015-07-20,84.3103448275862,84.3103448275862
2015-07-21,84.48275862068967,84.48275862068967
2015-07-22,85.3793103448276,85.3793103448276
2015-07-23,85.06896551724137,85.06896551724137
2015-07-24,85.82758620689657,85.82758620689657
2015-07-25,84.3103448275862,84.3103448275862
2015-07-26,82.10344827586206,82.10344827586206
2015-07-27,82.6206896551724,82.6206896551724
2015-07-28,83.6896551724138,83.6896551724138
2015-07-29,84.79310344827586,84.79310344827586
2015-07-30,85.17241379310343,85.17241379310343
2015-07-31,84.75862068965517,84.75862068965517
2015-08-01,83.6896551724138,83.6896551724138
2015-08-02,82.6896551724138,82.6896551724138
2015-08-03,82.55172413793103,82.55172413793103
2015-08-04,81.93103448275863,81.93103448275863
2015-08-05,83.93103448275863,83.93103448275863
2015-08-06,84.51724137931033,84.51724137931033
2015-08-07,84.6896551724138,84.6896551724138
2015-08-08,85.0,85.0
2015-08-09,83.9655172413793,83.9655172413793
2015-08-10,84.14285714285714,84.14285714285714
2015-08-11,84.53571428571429,84.53571428571429
2015-08-12,84.82758620689657,84.82758620689657
2015-08-13,85.93103448275862,85.93103448275862
2015-08-14,83.10344827586206,83.10344827586206
2015-08-15,82.48275862068967,82.48275862068967
2015-08-16,82.48275862068967,82.48275862068967
2015-08-17,82.6896551724138,82.6896551724138
2015-08-18,83.9655172413793,83.9655172413793
2015-08-19,84.58620689655173,84.58620689655173
2015-08-20,85.3793103448276,85.3793103448276
2015-08-21,85.34482758620689,85.34482758620689
2015-08-22,85.3793103448276,85.3793103448276
2015-08-23,85.3793103448276,85.3793103448276
2015-08-24,85.44827586206897,85.44827586206897
2015-08-25,85.0,85.0
2015-08-26,85.44827586206897,85.44827586206897
2015-08-27,83.06896551724137,83.06896551724137
2015-08-28,80.86206896551724,80.86206896551724
2015-08-29,82.55172413793103,82.55172413793103
2015-08-30,82.51724137931033,82.51724137931033
2015-08-31,80.3793103448276,80.3793103448276
2015-09-01,82.9655172413793,82.9655172413793
2015-09-02,83.79310344827586,83.79310344827586
2015-09-03,84.86206896551724,84.86206896551724
2015-09-04,85.0344827586207,85.0344827586207
2015-09-05,83.82758620689657,83.82758620689657
2015-09-06,83.0344827586207,83.0344827586207
2015-09-07,82.48275862068967,82.48275862068967
2015-09-08,81.13793103448276,81.13793103448276
2015-09-09,83.41379310344827,83.41379310344827
2015-09-10,83.86206896551724,83.86206896551724
2015-09-11,84.58620689655173,84.58620689655173
2015-09-12,84.55172413793103,84.55172413793103
2015-09-13,81.79310344827586,81.79310344827586
2015-09-14,79.86206896551724,79.86206896551724
2015-09-15,79.86206896551724,79.86206896551724
2015-09-16,81.20689655172414,81.20689655172414
2015-09-17,79.55172413793103,79.55172413793103
2015-09-18,79.0,79.0
2015-09-19,80.17241379310343,80.17241379310343
2015-09-20,82.3103448275862,82.3103448275862
2015-09-21,82.51724137931033,82.51724137931033
2015-09-22,81.44827586206897,81.44827586206897
2015-09-23,80.6206896551724,80.6206896551724
2015-09-24,80.48275862068967,80.48275862068967
2015-09-25,79.55172413793103,79.55172413793103
2015-09-26,80.06896551724137,80.06896551724137
2015-09-27,80.82758620689657,80.82758620689657
2015-09-28,80.6206896551724,80.6206896551724
2015-09-29,80.93103448275863,80.93103448275863
2015-09-30,81.10344827586206,81.10344827586206
2015-10-01,83.27586206896551,83.27586206896551
2015-10-02,82.24137931034483,82.24137931034483
2015-10-03,79.72413793103449,79.72413793103449
2015-10-04,76.65517241379311,76.65517241379311
2015-10-05,73.34482758620689,73.34482758620689
2015-10-06,75.10344827586206,75.10344827586206
2015-10-07,76.20689655172414,76.20689655172414
2015-10-08,77.58620689655173,77.58620689655173
2015-10-09,78.27586206896551,78.27586206896551
2015-10-10,80.3793103448276,80.3793103448276
2015-10-11,80.3103448275862,80.3103448275862
2015-10-12,77.0344827586207,77.0344827586207
2015-10-13,75.82758620689657,75.82758620689657
2015-10-14,76.82758620689657,76.82758620689657
2015-10-15,78.3793103448276,78.3793103448276
2015-10-16,77.3103448275862,77.3103448275862
2015-10-17,76.72413793103449,76.72413793103449
2015-10-18,75.79310344827586,75.79310344827586
2015-10-19,74.0344827586207,74.0344827586207
2015-10-20,73.51724137931033,73.51724137931033
2015-10-21,75.55172413793103,75.55172413793103
2015-10-22,77.13793103448276,77.13793103448276
2015-10-23,78.0344827586207,78.0344827586207
2015-10-24,77.86206896551724,77.86206896551724
2015-10-25,77.24137931034483,77.24137931034483
2015-10-26,78.10344827586206,78.10344827586206
2015-10-27,78.06896551724137,78.06896551724137
2015-10-28,77.89655172413794,77.89655172413794
2015-10-29,78.17241379310343,78.17241379310343
2015-10-30,77.82758620689657,77.82758620689657
2015-10-31,76.24137931034483,76.24137931034483
2015-11-01,76.6896551724138,76.6896551724138
2015-11-02,80.3793103448276,80.3793103448276
2015-11-03,81.51724137931033,81.51724137931033
2015-11-04,80.27586206896551,80.27586206896551
2015-11-05,80.86206896551724,80.86206896551724
2015-11-06,81.17241379310343,81.17241379310343
2015-11-07,80.3793103448276,80.3793103448276
2015-11-08,79.89655172413794,79.89655172413794
2015-11-09,78.3793103448276,78.3793103448276
2015-11-10,78.58620689655173,78.58620689655173
2015-11-11,76.48275862068967,76.48275862068967
2015-11-12,75.51724137931033,75.51724137931033
2015-11-13,76.55172413793103,76.55172413793103
2015-11-14,74.82758620689657,74.82758620689657
2015-11-15,70.17241379310343,70.17241379310343
2015-11-16,72.10344827586206,72.10344827586206
2015-11-17,74.10714285714286,74.10714285714286
2015-11-18,76.03571428571429,76.03571428571429
2015-11-19,79.17857142857143,79.17857142857143
2015-11-20,77.71428571428571,77.71428571428571
2015-11-21,76.35714285714286,76.35714285714286
2015-11-22,74.53571428571429,74.53571428571429
2015-11-23,69.32142857142857,69.32142857142857
2015-11-24,61.214285714285715,61.21428571428572
2015-11-25,63.89285714285714,63.89285714285714
2015-11-26,70.35714285714286,70.35714285714286
2015-11-27,73.14285714285714,73.14285714285714
2015-11-28,73.57142857142857,73.57142857142857
2015-11-29,72.07142857142857,72.07142857142857
2015-11-30,70.92857142857143,70.92857142857143
2015-12-01,73.07142857142857,73.07142857142857
2015-12-02,74.13793103448276,74.13793103448276
2015-12-03,74.82758620689657,74.82758620689657
2015-12-04,68.48275862068965,68.48275862068965
2015-12-05,68.34482758620689,68.34482758620689
2015-12-06,71.34482758620689,71.34482758620689
2015-12-07,72.20689655172414,72.20689655172414
2015-12-08,67.0,67.0
2015-12-09,65.79310344827586,65.79310344827586
2015-12-10,69.89655172413794,69.89655172413794
2015-12-11,69.82758620689657,69.82758620689657
2015-12-12,70.03448275862068,70.03448275862068
2015-12-13,71.82758620689657,71.82758620689657
2015-12-14,74.10344827586206,74.10344827586206
2015-12-15,76.0,76.0
2015-12-16,73.86206896551724,73.86206896551724
2015-12-17,74.41379310344827,74.41379310344827
2015-12-18,76.9655172413793,76.9655172413793
2015-12-19,68.48275862068965,68.48275862068965
2015-12-20,60.0,60.0
2015-12-21,64.72413793103448,64.72413793103448
2015-12-22,71.79310344827586,71.79310344827586
2015-12-23,75.58620689655173,75.58620689655173
2015-12-24,77.10344827586206,77.10344827586206
2015-12-25,78.27586206896551,78.27586206896551
2015-12-26,77.86206896551724,77.86206896551724
2015-12-27,76.93103448275863,76.93103448275863
2015-12-28,77.13793103448276,77.13793103448276
2015-12-29,77.6206896551724,77.6206896551724
2015-12-30,77.75862068965517,77.75862068965517
2015-12-31,77.44827586206897,77.44827586206897
2016-01-01,76.2,76.2
2016-01-02,72.56666666666666,72.56666666666666
2016-01-03,66.66666666666667,66.66666666666667
2016-01-04,60.48275862068966,60.48275862068966
2016-01-05,59.43333333333333,59.43333333333333
2016-01-06,59.03333333333333,59.03333333333333
2016-01-07,62.46666666666667,62.46666666666667
2016-01-08,63.72413793103448,63.724137931034484
2016-01-09,67.5,67.5
2016-01-10,68.53333333333333,68.53333333333333
2016-01-11,64.86666666666666,64.86666666666666
2016-01-12,55.13333333333333,55.13333333333333
2016-01-13,55.63333333333333,55.63333333333333
2016-01-14,56.86666666666667,56.86666666666667
2016-01-15,59.46666666666667,59.46666666666667
2016-01-16,66.6,66.6
2016-01-17,65.17241379310343,65.17241379310343
2016-01-18,62.1,62.1
2016-01-19,54.33333333333334,54.33333333333335
2016-01-20,51.26666666666666,51.26666666666665
2016-01-21,54.53333333333333,54.53333333333333
2016-01-22,60.33333333333334,60.33333333333335
2016-01-23,63.23333333333333,63.23333333333333
2016-01-24,52.36666666666667,52.36666666666667
2016-01-25,47.46666666666667,47.46666666666667
2016-01-26,54.7,54.7
2016-01-27,65.7,65.7
2016-01-28,68.0,68.0
2016-01-29,63.379310344827594,63.379310344827594
2016-01-30,57.83333333333334,57.83333333333335
2016-01-31,58.86666666666667,58.86666666666667
2016-02-01,63.73333333333333,63.73333333333333
2016-02-02,70.27586206896552,70.27586206896552
2016-02-03,72.10344827586206,72.10344827586206
2016-02-04,75.16666666666667,75.16666666666667
2016-02-05,68.96666666666667,68.96666666666667
2016-02-06,57.16666666666666,57.16666666666665
2016-02-07,59.26666666666666,59.26666666666665
2016-02-08,53.26666666666666,53.26666666666665
2016-02-09,54.26666666666666,54.26666666666665
2016-02-10,56.73333333333333,56.73333333333333
2016-02-11,51.53333333333333,51.53333333333333
2016-02-12,53.83333333333334,53.83333333333335
2016-02-13,61.76666666666666,61.76666666666665
2016-02-14,59.96666666666667,59.96666666666667
2016-02-15,58.36666666666667,58.36666666666667
2016-02-16,66.16666666666667,66.16666666666667
2016-02-17,66.13333333333334,66.13333333333334
2016-02-18,63.36666666666667,63.36666666666667
2016-02-19,62.5,62.5
2016-02-20,64.46666666666667,64.46666666666667
2016-02-21,65.43333333333334,65.43333333333334
2016-02-22,66.96666666666667,66.96666666666667
2016-02-23,69.03333333333333,69.03333333333333
2016-02-24,72.9655172413793,72.9655172413793
2016-02-25,70.58620689655173,70.58620689655173
2016-02-26,59.26666666666666,59.26666666666665
2016-02-27,56.9,56.9
2016-02-28,55.63333333333333,55.63333333333333
2016-02-29,59.66666666666666,59.66666666666665
2016-03-01,65.26666666666667,65.26666666666667
2016-03-02,66.76666666666667,66.76666666666667
2016-03-03,68.46666666666667,68.46666666666667
2016-03-04,67.13333333333334,67.13333333333334
2016-03-05,67.20689655172414,67.20689655172414
2016-03-06,64.03333333333333,64.03333333333333
2016-03-07,65.13333333333334,65.13333333333334
2016-03-08,65.76666666666667,65.76666666666667
2016-03-09,69.9,69.9
2016-03-10,72.9,72.9
2016-03-11,74.73333333333333,74.73333333333333
2016-03-12,74.06666666666666,74.06666666666666
2016-03-13,74.1,74.1
2016-03-14,75.55172413793103,75.55172413793103
2016-03-15,76.79310344827586,76.79310344827586
2016-03-16,77.2,77.2
2016-03-17,76.73333333333333,76.73333333333333
2016-03-18,74.8,74.8
2016-03-19,73.86666666666666,73.86666666666666
2016-03-20,74.0,74.0
2016-03-21,72.13333333333334,72.13333333333334
2016-03-22,59.03333333333333,59.03333333333333
2016-03-23,60.56666666666667,60.56666666666667
2016-03-24,67.66666666666667,67.66666666666667
2016-03-25,72.1,72.1
2016-03-26,73.5,73.5
2016-03-27,76.23333333333333,76.23333333333333
2016-03-28,77.26666666666667,77.26666666666667
2016-03-29,76.86666666666666,76.86666666666666
2016-03-30,72.93103448275863,72.93103448275863
2016-03-31,72.6,72.6
2016-04-01,77.36666666666666,77.36666666666666
2016-04-02,79.03333333333333,79.03333333333333
2016-04-03,76.06666666666666,76.06666666666666
2016-04-04,69.23333333333333,69.23333333333333
2016-04-05,70.33333333333333,70.33333333333333
2016-04-06,71.3,71.3
2016-04-07,70.83333333333333,70.83333333333333
2016-04-08,73.86666666666666,73.86666666666666
2016-04-09,72.13333333333334,72.13333333333334
2016-04-10,67.9,67.9
2016-04-11,67.86666666666666,67.86666666666666
2016-04-12,72.0,72.0
2016-04-13,72.76666666666667,72.76666666666667
2016-04-14,73.66666666666667,73.66666666666667
2016-04-15,74.16666666666667,74.16666666666667
2016-04-16,74.13333333333334,74.13333333333334
2016-04-17,73.93333333333334,73.93333333333334
