DATE,FL,T_WA
2016-04-18,72.03333333333333,72.03333333333333
2016-04-19,70.9,70.9
2016-04-20,70.66666666666667,70.66666666666667
2016-04-21,71.56666666666666,71.56666666666666
2016-04-22,74.66666666666667,74.66666666666667
2016-04-23,75.56666666666666,75.56666666666666
2016-04-24,76.24137931034483,76.24137931034483
2016-04-25,74.66666666666667,74.66666666666667
2016-04-26,76.1,76.1
2016-04-27,75.23333333333333,75.23333333333333
2016-04-28,76.53333333333333,76.53333333333333
2016-04-29,78.13333333333334,78.13333333333334
2016-04-30,79.0,79.0
2016-05-01,78.6,78.6
2016-05-02,79.8,79.8
2016-05-03,80.6,80.6
2016-05-04,80.9,80.9
2016-05-05,73.65517241379311,73.65517241379311
2016-05-06,71.73333333333333,71.73333333333333
2016-05-07,68.46666666666667,68.46666666666667
2016-05-08,69.06666666666666,69.06666666666666
2016-05-09,71.76666666666667,71.76666666666667
2016-05-10,73.66666666666667,73.66666666666667
2016-05-11,77.76666666666667,77.76666666666667
2016-05-12,78.33333333333333,78.33333333333333
2016-05-13,77.86666666666666,77.86666666666666
2016-05-14,78.66666666666667,78.66666666666667
2016-05-15,79.3,79.3
2016-05-16,77.43333333333334,77.43333333333334
2016-05-17,79.3,79.3
2016-05-18,80.93333333333334,80.93333333333334
2016-05-19,80.3,80.3
2016-05-20,80.16666666666667,80.16666666666667
2016-05-21,79.43333333333334,79.43333333333334
2016-05-22,81.06666666666666,81.06666666666666
2016-05-23,80.06666666666666,80.06666666666666
2016-05-24,77.76666666666667,77.76666666666667
2016-05-25,78.63333333333334,78.63333333333334
2016-05-26,79.33333333333333,79.33333333333333
2016-05-27,77.66666666666667,77.66666666666667
2016-05-28,78.66666666666667,78.66666666666667
2016-05-29,79.7,79.7
2016-05-30,80.93333333333334,80.93333333333334
2016-05-31,81.3,81.3
2016-06-01,81.13333333333334,81.13333333333334
2016-06-02,81.5,81.5
2016-06-03,82.16666666666667,82.16666666666667
2016-06-04,83.26666666666667,83.26666666666667
2016-06-05,83.8,83.8
2016-06-06,83.3,83.3
2016-06-07,80.93333333333334,80.93333333333334
2016-06-08,83.75862068965517,83.75862068965517
2016-06-09,82.93103448275863,82.93103448275863
2016-06-10,81.86666666666666,81.86666666666666
2016-06-11,82.43333333333334,82.43333333333334
2016-06-12,82.43333333333334,82.43333333333334
2016-06-13,82.86666666666666,82.86666666666666
2016-06-14,84.86666666666666,84.86666666666666
2016-06-15,85.0,85.0
2016-06-16,84.63333333333334,84.63333333333334
2016-06-17,84.4,84.4
2016-06-18,84.0,84.0
2016-06-19,83.03333333333333,83.03333333333333
2016-06-20,81.46666666666667,81.46666666666667
2016-06-21,80.4,80.4
2016-06-22,79.03333333333333,79.03333333333333
2016-06-23,81.46666666666667,81.46666666666667
2016-06-24,83.86666666666666,83.86666666666666
2016-06-25,84.9,84.9
2016-06-26,85.76666666666667,85.76666666666667
2016-06-27,84.0,84.0
2016-06-28,82.96666666666667,82.96666666666667
2016-06-29,83.5,83.5
2016-06-30,83.53333333333333,83.53333333333333
2016-07-01,82.9,82.9
2016-07-02,83.56666666666666,83.56666666666666
2016-07-03,83.86666666666666,83.86666666666666
2016-07-04,84.86206896551724,84.86206896551724
2016-07-05,85.93333333333334,85.93333333333334
2016-07-06,86.4,86.4
2016-07-07,86.7,86.7
2016-07-08,86.53333333333332,86.53333333333332
2016-07-09,86.43333333333334,86.43333333333334
2016-07-10,86.36666666666666,86.36666666666666
2016-07-11,85.93333333333334,85.93333333333334
2016-07-12,85.6,85.6
2016-07-13,85.86666666666666,85.86666666666666
2016-07-14,84.63333333333334,84.63333333333334
2016-07-15,84.36666666666666,84.36666666666666
2016-07-16,84.36666666666666,84.36666666666666
2016-07-17,83.83333333333333,83.83333333333333
2016-07-18,84.96666666666667,84.96666666666667
2016-07-19,84.66666666666667,84.66666666666667
2016-07-20,84.73333333333333,84.73333333333333
2016-07-21,85.23333333333333,85.23333333333333
2016-07-22,84.66666666666667,84.66666666666667
2016-07-23,83.86666666666666,83.86666666666666
2016-07-24,83.06666666666666,83.06666666666666
2016-07-25,83.06666666666666,83.06666666666666
2016-07-26,83.8,83.8
2016-07-27,85.03333333333333,85.03333333333333
2016-07-28,85.03333333333333,85.03333333333333
2016-07-29,85.73333333333333,85.73333333333333
2016-07-30,85.7,85.7
2016-07-31,85.03333333333333,85.03333333333333
2016-08-01,84.96666666666667,84.96666666666667
2016-08-02,84.6,84.6
2016-08-03,83.83333333333333,83.83333333333333
2016-08-04,83.56666666666666,83.56666666666666
2016-08-05,83.63333333333334,83.63333333333334
2016-08-06,84.4,84.4
2016-08-07,83.6,83.6
2016-08-08,82.96666666666667,82.96666666666667
2016-08-09,81.8,81.8
2016-08-10,81.93333333333334,81.93333333333334
2016-08-11,83.1,83.1
2016-08-12,83.55172413793103,83.55172413793103
2016-08-13,83.48275862068967,83.48275862068967
2016-08-14,83.6896551724138,83.6896551724138
2016-08-15,83.93103448275863,83.93103448275863
2016-08-16,84.93103448275863,84.93103448275863
2016-08-17,84.58620689655173,84.58620689655173
2016-08-18,84.14285714285714,84.14285714285714
2016-08-19,84.60714285714286,84.60714285714286
2016-08-20,83.36666666666666,83.36666666666666
2016-08-21,83.76666666666667,83.76666666666667
2016-08-22,84.4,84.4
2016-08-23,84.66666666666667,84.66666666666667
2016-08-24,85.6,85.6
2016-08-25,83.7,83.7
2016-08-26,83.7,83.7
2016-08-27,83.03333333333333,83.03333333333333
2016-08-28,83.2,83.2
2016-08-29,83.76666666666667,83.76666666666667
2016-08-30,82.1,82.1
2016-08-31,80.2,80.2
2016-09-01,79.26666666666667,79.26666666666667
2016-09-02,81.46666666666667,81.46666666666667
2016-09-03,83.43333333333334,83.43333333333334
2016-09-04,82.6896551724138,82.6896551724138
2016-09-05,83.23333333333333,83.23333333333333
2016-09-06,81.9,81.9
2016-09-07,80.73333333333333,80.73333333333333
2016-09-08,81.83333333333333,81.83333333333333
2016-09-09,81.7,81.7
2016-09-10,83.0,83.0
2016-09-11,83.46666666666667,83.46666666666667
2016-09-12,83.33333333333333,83.33333333333333
2016-09-13,83.2,83.2
2016-09-14,82.0,82.0
2016-09-15,82.86666666666666,82.86666666666666
2016-09-16,82.96666666666667,82.96666666666667
2016-09-17,83.5,83.5
2016-09-18,83.76666666666667,83.76666666666667
2016-09-19,84.03333333333333,84.03333333333333
2016-09-20,84.03333333333333,84.03333333333333
2016-09-21,83.3,83.3
2016-09-22,83.53333333333333,83.53333333333333
2016-09-23,83.3,83.3
2016-09-24,82.7,82.7
2016-09-25,83.0,83.0
2016-09-26,82.1,82.1
2016-09-27,80.96666666666667,80.96666666666667
2016-09-28,80.1,80.1
2016-09-29,80.93103448275863,80.93103448275863
2016-09-30,81.66666666666667,81.66666666666667
2016-10-01,80.43333333333334,80.43333333333334
2016-10-02,79.03333333333333,79.03333333333333
2016-10-03,80.63333333333334,80.63333333333334
2016-10-04,80.33333333333333,80.33333333333333
2016-10-05,81.76666666666667,81.76666666666667
2016-10-06,82.13333333333334,82.13333333333334
2016-10-07,80.93333333333334,80.93333333333334
2016-10-08,80.63333333333334,80.63333333333334
2016-10-09,82.43333333333334,82.43333333333334
2016-10-10,79.1,79.1
2016-10-11,75.8,75.8
2016-10-12,76.66666666666667,76.66666666666667
2016-10-13,78.03333333333333,78.03333333333333
2016-10-14,78.93333333333334,78.93333333333334
2016-10-15,78.56666666666666,78.56666666666666
2016-10-16,79.43333333333334,79.43333333333334
2016-10-17,79.76666666666667,79.76666666666667
2016-10-18,79.53333333333333,79.53333333333333
2016-10-19,78.96666666666667,78.96666666666667
2016-10-20,78.23333333333333,78.23333333333333
2016-10-21,76.6,76.6
2016-10-22,75.73333333333333,75.73333333333333
2016-10-23,68.34482758620689,68.34482758620689
2016-10-24,68.03448275862068,68.03448275862068
2016-10-25,71.10344827586206,71.10344827586206
2016-10-26,72.13793103448276,72.13793103448276
2016-10-27,76.0344827586207,76.0344827586207
2016-10-28,75.64285714285714,75.64285714285714
2016-10-29,76.42857142857143,76.42857142857143
2016-10-30,76.6206896551724,76.6206896551724
2016-10-31,77.06896551724137,77.06896551724137
2016-11-01,75.82758620689657,75.82758620689657
2016-11-02,75.65517241379311,75.65517241379311
2016-11-03,77.86666666666666,77.86666666666666
2016-11-04,75.7,75.7
2016-11-05,74.96666666666667,74.96666666666667
2016-11-06,72.86666666666666,72.86666666666666
2016-11-07,72.76666666666667,72.76666666666667
2016-11-08,74.06666666666666,74.06666666666666
2016-11-09,72.33333333333333,72.33333333333333
2016-11-10,71.3103448275862,71.3103448275862
2016-11-11,69.6,69.6
2016-11-12,67.56666666666666,67.56666666666666
2016-11-13,68.46666666666667,68.46666666666667
2016-11-14,69.86666666666666,69.86666666666666
2016-11-15,68.13333333333334,68.13333333333334
2016-11-16,66.93333333333334,66.93333333333334
2016-11-17,67.06666666666666,67.06666666666666
2016-11-18,66.73333333333333,66.73333333333333
2016-11-19,69.0,69.0
2016-11-20,68.23333333333333,68.23333333333333
2016-11-21,60.4,60.4
2016-11-22,59.0,59.0
2016-11-23,61.96666666666667,61.96666666666667
2016-11-24,68.26666666666667,68.26666666666667
2016-11-25,71.7,71.7
2016-11-26,71.96666666666667,71.96666666666667
2016-11-27,68.43333333333334,68.43333333333334
2016-11-28,66.4,66.4
2016-11-29,70.3,70.3
2016-11-30,76.03333333333333,76.03333333333333
2016-12-01,76.20689655172414,76.20689655172414
2016-12-02,72.20689655172414,72.20689655172414
2016-12-03,67.64285714285714,67.64285714285714
2016-12-04,68.44827586206897,68.44827586206897
2016-12-05,72.86206896551724,72.86206896551724
2016-12-06,76.35714285714286,76.35714285714286
2016-12-07,76.0,76.0
2016-12-08,70.82758620689657,70.82758620689657
2016-12-09,67.34482758620689,67.34482758620689
2016-12-10,60.31034482758621,60.31034482758622
2016-12-11,61.51724137931034,61.51724137931034
2016-12-12,68.0,68.0
2016-12-13,73.58620689655173,73.58620689655173
2016-12-14,73.13333333333334,73.13333333333334
2016-12-15,72.65517241379311,72.65517241379311
2016-12-16,67.4,67.4
2016-12-17,66.13793103448276,66.13793103448276
2016-12-18,73.6206896551724,73.6206896551724
2016-12-19,76.83333333333333,76.83333333333333
2016-12-20,73.06896551724137,73.06896551724137
2016-12-21,68.06896551724138,68.06896551724138
2016-12-22,64.41379310344827,64.41379310344827
2016-12-23,67.10344827586206,67.10344827586206
2016-12-24,69.13333333333334,69.13333333333334
2016-12-25,72.65517241379311,72.65517241379311
2016-12-26,73.93103448275863,73.93103448275863
2016-12-27,74.82758620689657,74.82758620689657
2016-12-28,73.55172413793103,73.55172413793103
2016-12-29,73.13793103448276,73.13793103448276
2016-12-30,70.86206896551724,70.86206896551724
2016-12-31,56.31034482758621,56.31034482758622
2017-01-01,58.0,58.0
2017-01-02,70.4074074074074,70.4074074074074
2017-01-03,74.7037037037037,74.7037037037037
2017-01-04,75.33333333333333,75.33333333333333
2017-01-05,70.22222222222223,70.22222222222223
2017-01-06,65.03703703703704,65.03703703703704
2017-01-07,65.73076923076923,65.73076923076923
2017-01-08,58.884615384615394,58.8846153846154
2017-01-09,48.03703703703704,48.03703703703704
2017-01-10,53.5925925925926,53.59259259259261
2017-01-11,60.62962962962962,60.629629629629626
2017-01-12,65.81481481481481,65.81481481481481
2017-01-13,68.18518518518519,68.18518518518519
2017-01-14,69.85185185185185,69.85185185185185
2017-01-15,69.77777777777777,69.77777777777777
2017-01-16,69.55555555555556,69.55555555555556
2017-01-17,70.66666666666667,70.66666666666667
2017-01-18,70.18518518518519,70.18518518518519
2017-01-19,70.1111111111111,70.1111111111111
2017-01-20,69.51851851851852,69.51851851851852
2017-01-21,71.44444444444444,71.44444444444444
2017-01-22,72.66666666666667,72.66666666666667
2017-01-23,75.2962962962963,75.2962962962963
2017-01-24,67.51851851851852,67.51851851851852
2017-01-25,64.38461538461539,64.38461538461539
2017-01-26,63.481481481481474,63.48148148148147
2017-01-27,70.22222222222223,70.22222222222223
2017-01-28,62.80769230769231,62.807692307692314
2017-01-29,55.074074074074076,55.074074074074076
2017-01-30,54.2962962962963,54.2962962962963
2017-01-31,55.555555555555564,55.55555555555557
2017-02-01,57.7037037037037,57.7037037037037
2017-02-02,62.33333333333334,62.33333333333335
2017-02-03,65.29629629629629,65.29629629629629
2017-02-04,67.77777777777777,67.77777777777777
2017-02-05,65.1111111111111,65.1111111111111
2017-02-06,65.77777777777777,65.77777777777777
2017-02-07,67.29629629629629,67.29629629629629
2017-02-08,70.77777777777777,70.77777777777777
2017-02-09,72.77777777777777,72.77777777777777
2017-02-10,70.76923076923076,70.76923076923076
2017-02-11,62.074074074074076,62.074074074074076
2017-02-12,66.0,66.0
2017-02-13,68.8888888888889,68.8888888888889
2017-02-14,68.37037037037037,68.37037037037037
2017-02-15,69.1111111111111,69.1111111111111
2017-02-16,71.77777777777777,71.77777777777777
2017-02-17,62.74074074074074,62.74074074074074
2017-02-18,61.074074074074076,61.074074074074076
2017-02-19,66.66666666666667,66.66666666666667
2017-02-20,72.74074074074075,72.74074074074075
2017-02-21,69.51851851851852,69.51851851851852
2017-02-22,69.77777777777777,69.77777777777777
2017-02-23,68.70370370370371,68.70370370370371
2017-02-24,70.1111111111111,70.1111111111111
2017-02-25,72.22222222222223,72.22222222222223
2017-02-26,72.37037037037038,72.37037037037038
2017-02-27,66.77777777777777,66.77777777777777
2017-02-28,71.55555555555556,71.55555555555556
2017-03-01,75.23076923076924,75.23076923076924
2017-03-02,76.1111111111111,76.1111111111111
2017-03-03,72.2962962962963,72.2962962962963
2017-03-04,66.1111111111111,66.1111111111111
2017-03-05,64.84615384615384,64.84615384615384
2017-03-06,67.44444444444444,67.44444444444444
2017-03-07,69.1111111111111,69.1111111111111
2017-03-08,69.92592592592592,69.92592592592592
2017-03-09,71.8888888888889,71.8888888888889
2017-03-10,71.14814814814815,71.14814814814815
2017-03-11,72.33333333333333,72.33333333333333
2017-03-12,69.51851851851852,69.51851851851852
2017-03-13,70.14814814814815,70.14814814814815
2017-03-14,68.03703703703704,68.03703703703704
2017-03-15,61.615384615384606,61.6153846153846
2017-03-16,54.33333333333334,54.33333333333335
2017-03-17,53.66666666666666,53.66666666666665
2017-03-18,58.407407407407405,58.407407407407405
2017-03-19,63.92307692307693,63.92307692307693
2017-03-20,66.70370370370371,66.70370370370371
2017-03-21,63.814814814814824,63.81481481481483
2017-03-22,67.66666666666667,67.66666666666667
2017-03-23,73.03703703703705,73.03703703703705
2017-03-24,71.48148148148148,71.48148148148148
2017-03-25,71.03846153846153,71.03846153846153
2017-03-26,72.18518518518519,72.18518518518519
2017-03-27,72.2962962962963,72.2962962962963
2017-03-28,71.92592592592592,71.92592592592592
2017-03-29,73.1111111111111,73.1111111111111
2017-03-30,74.4074074074074,74.4074074074074
2017-03-31,74.96153846153847,74.96153846153847
2017-04-01,77.42307692307692,77.42307692307692
2017-04-02,74.77777777777777,74.77777777777777
2017-04-03,75.74074074074075,75.74074074074075
2017-04-04,79.7037037037037,79.7037037037037
2017-04-05,77.4074074074074,77.4074074074074
2017-04-06,79.84615384615384,79.84615384615384
2017-04-07,72.81481481481481,72.81481481481481
2017-04-08,64.96296296296296,64.96296296296296
2017-04-09,63.148148148148145,63.148148148148145
2017-04-10,66.70370370370371,66.70370370370371
2017-04-11,71.55555555555556,71.55555555555556
2017-04-12,72.2962962962963,72.2962962962963
2017-04-13,73.33333333333333,73.33333333333333
2017-04-14,73.33333333333333,73.33333333333333
2017-04-15,73.77777777777777,73.77777777777777
2017-04-16,75.37037037037038,75.37037037037038
2017-04-17,74.55555555555556,74.55555555555556
2017-04-18,73.81481481481481,73.81481481481481
2017-04-19,75.07407407407408,75.07407407407408
2017-04-20,76.03703703703705,76.03703703703705
2017-04-21,75.5925925925926,75.5925925925926
2017-04-22,74.4074074074074,74.4074074074074
2017-04-23,76.37037037037038,76.37037037037038
2017-04-24,75.53846153846153,75.53846153846153
2017-04-25,73.30769230769229,73.30769230769229
2017-04-26,71.23076923076924,71.23076923076924
2017-04-27,71.96153846153847,71.96153846153847
2017-04-28,80.1111111111111,80.1111111111111
2017-04-29,81.62962962962962,81.62962962962962
2017-04-30,81.66666666666667,81.66666666666667
2017-05-01,81.2962962962963,81.2962962962963
2017-05-02,80.48148148148148,80.48148148148148
2017-05-03,77.33333333333333,77.33333333333333
2017-05-04,76.66666666666667,76.66666666666667
2017-05-05,78.15384615384616,78.15384615384616
2017-05-06,72.84615384615384,72.84615384615384
2017-05-07,69.92307692307692,69.92307692307692
2017-05-08,71.0,71.0
2017-05-09,74.07692307692308,74.07692307692308
2017-05-10,75.11538461538461,75.11538461538461
2017-05-11,77.92307692307692,77.92307692307692
2017-05-12,79.03703703703705,79.03703703703705
2017-05-13,79.4074074074074,79.4074074074074
2017-05-14,78.81481481481481,78.81481481481481
2017-05-15,78.55555555555556,78.55555555555556
2017-05-16,78.44444444444444,78.44444444444444
2017-05-17,80.1111111111111,80.1111111111111
2017-05-18,81.18518518518519,81.18518518518519
2017-05-19,81.22222222222223,81.22222222222223
2017-05-20,81.62962962962962,81.62962962962962
2017-05-21,83.62962962962962,83.62962962962962
2017-05-22,80.77777777777777,80.77777777777777
2017-05-23,81.14814814814815,81.14814814814815
2017-05-24,81.74074074074075,81.74074074074075
2017-05-25,79.66666666666667,79.66666666666667
2017-05-26,77.18518518518519,77.18518518518519
2017-05-27,76.5925925925926,76.5925925925926
2017-05-28,80.33333333333333,80.33333333333333
2017-05-29,81.85185185185185,81.85185185185185
2017-05-30,83.51851851851852,83.51851851851852
2017-05-31,83.92307692307692,83.92307692307692
2017-06-01,83.44444444444444,83.44444444444444
2017-06-02,82.81481481481481,82.81481481481481
2017-06-03,80.48148148148148,80.48148148148148
2017-06-04,79.92307692307692,79.92307692307692
2017-06-05,79.74074074074075,79.74074074074075
2017-06-06,80.25925925925925,80.25925925925925
2017-06-07,77.8888888888889,77.8888888888889
2017-06-08,77.25925925925925,77.25925925925925
2017-06-09,78.22222222222223,78.22222222222223
2017-06-10,78.8888888888889,78.8888888888889
2017-06-11,80.55555555555556,80.55555555555556
2017-06-12,82.37037037037038,82.37037037037038
2017-06-13,81.14814814814815,81.14814814814815
2017-06-14,81.37037037037038,81.37037037037038
2017-06-15,80.66666666666667,80.66666666666667
2017-06-16,80.66666666666667,80.66666666666667
2017-06-17,80.0,80.0
2017-06-18,81.5925925925926,81.5925925925926
2017-06-19,82.07692307692308,82.07692307692308
2017-06-20,81.51851851851852,81.51851851851852
2017-06-21,82.44444444444444,82.44444444444444
2017-06-22,84.22222222222223,84.22222222222223
2017-06-23,84.14814814814815,84.14814814814815
2017-06-24,83.81481481481481,83.81481481481481
2017-06-25,84.66666666666667,84.66666666666667
2017-06-26,84.25925925925925,84.25925925925925
2017-06-27,83.81481481481481,83.81481481481481
2017-06-28,82.8888888888889,82.8888888888889
2017-06-29,82.07407407407408,82.07407407407408
2017-06-30,83.33333333333333,83.33333333333333
2017-07-01,84.85185185185185,84.85185185185185
2017-07-02,84.85185185185185,84.85185185185185
2017-07-03,84.69230769230771,84.69230769230771
2017-07-04,85.11538461538461,85.11538461538461
2017-07-05,84.5925925925926,84.5925925925926
2017-07-06,85.37037037037038,85.37037037037038
2017-07-07,85.62962962962962,85.62962962962962
2017-07-08,85.18518518518519,85.18518518518519
2017-07-09,84.07407407407408,84.07407407407408
2017-07-10,83.33333333333333,83.33333333333333
2017-07-11,83.32,83.32
2017-07-12,83.2962962962963,83.2962962962963
2017-07-13,83.1111111111111,83.1111111111111
2017-07-14,83.5925925925926,83.5925925925926
2017-07-15,84.51851851851852,84.51851851851852
2017-07-16,84.37037037037038,84.37037037037038
2017-07-17,83.5925925925926,83.5925925925926
2017-07-18,83.1111111111111,83.1111111111111
2017-07-19,83.0,83.0
2017-07-20,83.5925925925926,83.5925925925926
2017-07-21,83.85185185185185,83.85185185185185
2017-07-22,82.77777777777777,82.77777777777777
2017-07-23,82.85185185185185,82.85185185185185
2017-07-24,82.48148148148148,82.48148148148148
2017-07-25,84.5,84.5
2017-07-26,85.7037037037037,85.7037037037037
2017-07-27,85.7037037037037,85.7037037037037
2017-07-28,84.92592592592592,84.92592592592592
2017-07-29,85.66666666666667,85.66666666666667
2017-07-30,85.37037037037038,85.37037037037038
2017-07-31,82.37037037037038,82.37037037037038
2017-08-01,79.4074074074074,79.4074074074074
2017-08-02,82.37037037037038,82.37037037037038
2017-08-03,82.03703703703705,82.03703703703705
2017-08-04,83.33333333333333,83.33333333333333
2017-08-05,84.51851851851852,84.51851851851852
2017-08-06,85.0,85.0
2017-08-07,84.62962962962962,84.62962962962962
2017-08-08,85.1111111111111,85.1111111111111
2017-08-09,85.48148148148148,85.48148148148148
2017-08-10,85.22222222222223,85.22222222222223
2017-08-11,83.8888888888889,83.8888888888889
2017-08-12,83.8888888888889,83.8888888888889
2017-08-13,84.22222222222223,84.22222222222223
2017-08-14,84.5925925925926,84.5925925925926
2017-08-15,85.18518518518519,85.18518518518519
2017-08-16,85.25925925925925,85.25925925925925
2017-08-17,85.55555555555556,85.55555555555556
2017-08-18,85.77777777777777,85.77777777777777
2017-08-19,85.2962962962963,85.2962962962963
2017-08-20,84.7037037037037,84.7037037037037
2017-08-21,83.92592592592592,83.92592592592592
2017-08-22,84.44444444444444,84.44444444444444
2017-08-23,85.03703703703705,85.03703703703705
2017-08-24,84.33333333333333,84.33333333333333
