DATE,FL,T_WA
2017-08-25,82.96296296296295,82.96296296296295
2017-08-26,82.25925925925925,82.25925925925925
2017-08-27,82.25925925925925,82.25925925925925
2017-08-28,82.51851851851852,82.51851851851852
2017-08-29,82.0,82.0
2017-08-30,82.81481481481481,82.81481481481481
2017-08-31,84.1111111111111,84.1111111111111
2017-09-01,85.51851851851852,85.51851851851852
2017-09-02,84.37037037037038,84.37037037037038
2017-09-03,81.85185185185185,81.85185185185185
2017-09-04,82.48148148148148,82.48148148148148
2017-09-05,83.25925925925925,83.25925925925925
2017-09-06,83.62962962962962,83.62962962962962
2017-09-07,82.5925925925926,82.5925925925926
2017-09-08,82.62962962962962,82.62962962962962
2017-09-09,83.55555555555556,83.55555555555556
2017-09-10,80.33333333333333,80.33333333333333
2017-09-11,75.95454545454545,75.95454545454545
2017-09-12,79.30769230769229,79.30769230769229
2017-09-13,81.03846153846153,81.03846153846153
2017-09-14,81.0,81.0
2017-09-15,82.48148148148148,82.48148148148148
2017-09-16,83.22222222222223,83.22222222222223
2017-09-17,83.18518518518519,83.18518518518519
2017-09-18,82.66666666666667,82.66666666666667
2017-09-19,81.44444444444444,81.44444444444444
2017-09-20,81.77777777777777,81.77777777777777
2017-09-21,82.4074074074074,82.4074074074074
2017-09-22,82.25925925925925,82.25925925925925
2017-09-23,81.37037037037038,81.37037037037038
2017-09-24,82.1111111111111,82.1111111111111
2017-09-25,82.48148148148148,82.48148148148148
2017-09-26,83.03703703703705,83.03703703703705
2017-09-27,82.22222222222223,82.22222222222223
2017-09-28,82.66666666666667,82.66666666666667
2017-09-29,82.51851851851852,82.51851851851852
2017-09-30,81.03703703703705,81.03703703703705
2017-10-01,81.37037037037038,81.37037037037038
2017-10-02,79.88461538461539,79.88461538461539
2017-10-03,80.44444444444444,80.44444444444444
2017-10-04,80.48148148148148,80.48148148148148
2017-10-05,79.55555555555556,79.55555555555556
2017-10-06,78.07407407407408,78.07407407407408
2017-10-07,82.44444444444444,82.44444444444444
2017-10-08,84.2962962962963,84.2962962962963
2017-10-09,84.0,84.0
2017-10-10,83.81481481481481,83.81481481481481
2017-10-11,83.73076923076924,83.73076923076924
2017-10-12,82.38461538461539,82.38461538461539
2017-10-13,80.57692307692308,80.57692307692308
2017-10-14,81.11538461538461,81.11538461538461
2017-10-15,81.88461538461539,81.88461538461539
2017-10-16,81.53846153846153,81.53846153846153
2017-10-17,81.19230769230771,81.19230769230771
2017-10-18,76.80769230769229,76.80769230769229
2017-10-19,76.80769230769229,76.80769230769229
2017-10-20,78.53846153846153,78.53846153846153
2017-10-21,79.42307692307692,79.42307692307692
2017-10-22,79.46153846153847,79.46153846153847
2017-10-23,81.53846153846153,81.53846153846153
2017-10-24,80.03846153846153,80.03846153846153
2017-10-25,76.04,76.04
2017-10-26,65.6,65.6
2017-10-27,63.88,63.879999999999995
2017-10-28,69.0,69.0
2017-10-29,72.11538461538461,72.11538461538461
2017-10-30,63.153846153846146,63.15384615384615
2017-10-31,59.07692307692307,59.07692307692307
2017-11-01,63.846153846153854,63.84615384615385
2017-11-02,69.18518518518519,69.18518518518519
2017-11-03,72.18518518518519,72.18518518518519
2017-11-04,73.37037037037038,73.37037037037038
2017-11-05,74.48148148148148,74.48148148148148
2017-11-06,74.74074074074075,74.74074074074075
2017-11-07,75.14814814814815,75.14814814814815
2017-11-08,74.96153846153847,74.96153846153847
2017-11-09,74.96153846153847,74.96153846153847
2017-11-10,74.33333333333333,74.33333333333333
2017-11-11,71.0,71.0
2017-11-12,72.33333333333333,72.33333333333333
2017-11-13,75.2962962962963,75.2962962962963
2017-11-14,74.4074074074074,74.4074074074074
2017-11-15,71.81481481481481,71.81481481481481
2017-11-16,68.25925925925925,68.25925925925925
2017-11-17,67.37037037037037,67.37037037037037
2017-11-18,67.70370370370371,67.70370370370371
2017-11-19,68.74074074074075,68.74074074074075
2017-11-20,67.5925925925926,67.5925925925926
2017-11-21,65.33333333333333,65.33333333333333
2017-11-22,70.66666666666667,70.66666666666667
2017-11-23,71.2962962962963,71.2962962962963
2017-11-24,71.1111111111111,71.1111111111111
2017-11-25,67.07407407407408,67.07407407407408
2017-11-26,65.29629629629629,65.29629629629629
2017-11-27,66.44444444444444,66.44444444444444
2017-11-28,65.96296296296296,65.96296296296296
2017-11-29,71.4074074074074,71.4074074074074
2017-11-30,73.44444444444444,73.44444444444444
2017-12-01,72.03703703703705,72.03703703703705
2017-12-02,71.33333333333333,71.33333333333333
2017-12-03,71.44,71.44
2017-12-04,69.85185185185185,69.85185185185185
2017-12-05,70.25925925925925,70.25925925925925
2017-12-06,72.48148148148148,72.48148148148148
2017-12-07,71.48148148148148,71.48148148148148
2017-12-08,65.85185185185185,65.85185185185185
2017-12-09,68.51851851851852,68.51851851851852
2017-12-10,58.2962962962963,58.2962962962963
2017-12-11,49.96296296296296,49.96296296296296
2017-12-12,52.62962962962962,52.629629629629626
2017-12-13,58.074074074074076,58.074074074074076
2017-12-14,53.925925925925924,53.925925925925924
2017-12-15,57.22222222222222,57.22222222222222
2017-12-16,64.37037037037037,64.37037037037037
2017-12-17,62.37037037037037,62.37037037037037
2017-12-18,67.66666666666667,67.66666666666667
2017-12-19,72.44444444444444,72.44444444444444
2017-12-20,73.22222222222223,73.22222222222223
2017-12-21,71.92592592592592,71.92592592592592
2017-12-22,71.37037037037038,71.37037037037038
2017-12-23,69.25925925925925,69.25925925925925
2017-12-24,71.44444444444444,71.44444444444444
2017-12-25,70.66666666666667,70.66666666666667
2017-12-26,63.7037037037037,63.7037037037037
2017-12-27,64.62962962962963,64.62962962962963
2017-12-28,66.1111111111111,66.1111111111111
2017-12-29,64.18518518518519,64.18518518518519
2017-12-30,58.66666666666666,58.66666666666665
2017-12-31,56.7037037037037,56.7037037037037
2018-01-01,57.18181818181818,57.18181818181818
2018-01-02,54.94285714285714,54.94285714285714
2018-01-03,50.542857142857144,50.54285714285715
2018-01-04,48.34285714285714,48.34285714285714
2018-01-05,44.14285714285715,44.14285714285715
2018-01-06,45.485714285714295,45.485714285714295
2018-01-07,49.228571428571435,49.228571428571435
2018-01-08,53.485714285714295,53.485714285714295
2018-01-09,62.085714285714296,62.085714285714296
2018-01-10,68.08571428571429,68.08571428571429
2018-01-11,69.8,69.8
2018-01-12,71.31428571428572,71.31428571428572
2018-01-13,69.82857142857142,69.82857142857142
2018-01-14,55.65714285714286,55.65714285714286
2018-01-15,51.14285714285714,51.14285714285714
2018-01-16,54.771428571428565,54.771428571428565
2018-01-17,58.411764705882355,58.411764705882355
2018-01-18,53.235294117647065,53.235294117647065
2018-01-19,43.88571428571429,43.88571428571429
2018-01-20,51.34285714285714,51.34285714285714
2018-01-21,57.4,57.4
2018-01-22,65.6,65.6
2018-01-23,68.71428571428571,68.71428571428571
2018-01-24,68.82352941176471,68.82352941176471
2018-01-25,62.0,62.0
2018-01-26,61.147058823529406,61.14705882352941
2018-01-27,64.41176470588235,64.41176470588235
2018-01-28,69.41176470588235,69.41176470588235
2018-01-29,71.02941176470588,71.02941176470588
2018-01-30,66.38235294117646,66.38235294117646
2018-01-31,55.264705882352935,55.264705882352935
2018-02-01,56.11764705882353,56.117647058823536
2018-02-02,62.058823529411775,62.058823529411775
2018-02-03,64.20588235294117,64.20588235294117
2018-02-04,61.764705882352935,61.764705882352935
2018-02-05,68.76470588235293,68.76470588235293
2018-02-06,66.05882352941177,66.05882352941177
2018-02-07,67.0,67.0
2018-02-08,72.5,72.5
2018-02-09,70.26470588235293,70.26470588235293
2018-02-10,71.17647058823529,71.17647058823529
2018-02-11,73.97058823529412,73.97058823529412
2018-02-12,75.26470588235293,75.26470588235293
2018-02-13,74.8529411764706,74.8529411764706
2018-02-14,72.67647058823529,72.67647058823529
2018-02-15,70.88235294117645,70.88235294117645
2018-02-16,71.44117647058823,71.44117647058823
2018-02-17,72.08823529411767,72.08823529411767
2018-02-18,72.0,72.0
2018-02-19,72.67647058823529,72.67647058823529
2018-02-20,74.88235294117645,74.88235294117645
2018-02-21,76.58823529411767,76.58823529411767
2018-02-22,77.29411764705883,77.29411764705883
2018-02-23,75.45454545454545,75.45454545454545
2018-02-24,74.73529411764707,74.73529411764707
2018-02-25,74.61764705882355,74.61764705882355
2018-02-26,75.11764705882355,75.11764705882355
2018-02-27,74.8529411764706,74.8529411764706
2018-02-28,72.3529411764706,72.3529411764706
2018-03-01,72.52941176470588,72.52941176470588
2018-03-02,75.2,75.2
2018-03-03,70.91428571428571,70.91428571428571
2018-03-04,63.771428571428565,63.771428571428565
2018-03-05,60.714285714285715,60.71428571428572
2018-03-06,61.74285714285714,61.74285714285714
2018-03-07,65.08823529411765,65.08823529411765
2018-03-08,65.38235294117646,65.38235294117646
2018-03-09,57.08823529411765,57.08823529411765
2018-03-10,56.31428571428572,56.31428571428571
2018-03-11,60.4,60.4
2018-03-12,70.65714285714286,70.65714285714286
2018-03-13,62.8,62.8
2018-03-14,55.8,55.8
2018-03-15,57.171428571428564,57.171428571428564
2018-03-16,56.25714285714286,56.25714285714286
2018-03-17,60.2,60.2
2018-03-18,66.79411764705883,66.79411764705883
2018-03-19,72.14285714285714,72.14285714285714
2018-03-20,73.42857142857143,73.42857142857143
2018-03-21,74.31428571428572,74.31428571428572
2018-03-22,63.235294117647065,63.235294117647065
2018-03-23,58.84848484848485,58.84848484848485
2018-03-24,59.42857142857143,59.42857142857143
2018-03-25,64.0,64.0
2018-03-26,70.14285714285714,70.14285714285714
2018-03-27,69.11428571428571,69.11428571428571
2018-03-28,70.62857142857143,70.62857142857143
2018-03-29,70.54285714285714,70.54285714285714
2018-03-30,73.77142857142857,73.77142857142857
2018-03-31,73.05714285714286,73.05714285714286
2018-04-01,70.4,70.4
2018-04-02,72.62857142857143,72.62857142857143
2018-04-03,73.88571428571429,73.88571428571429
2018-04-04,75.25714285714284,75.25714285714284
2018-04-05,73.91428571428571,73.91428571428571
2018-04-06,70.25714285714285,70.25714285714285
2018-04-07,72.28571428571429,72.28571428571429
2018-04-08,74.94117647058823,74.94117647058823
2018-04-09,71.91176470588233,71.91176470588233
2018-04-10,76.6470588235294,76.6470588235294
2018-04-11,72.44117647058823,72.44117647058823
2018-04-12,69.76470588235293,69.76470588235293
2018-04-13,69.52941176470588,69.52941176470588
2018-04-14,73.58823529411767,73.58823529411767
2018-04-15,76.5,76.5
2018-04-16,74.61764705882355,74.61764705882355
2018-04-17,64.64705882352939,64.64705882352939
2018-04-18,65.44117647058823,65.44117647058823
2018-04-19,69.58823529411765,69.58823529411765
2018-04-20,72.82352941176471,72.82352941176471
2018-04-21,71.73529411764707,71.73529411764707
2018-04-22,75.44117647058823,75.44117647058823
2018-04-23,76.82352941176471,76.82352941176471
2018-04-24,77.11764705882355,77.11764705882355
2018-04-25,75.02941176470588,75.02941176470588
2018-04-26,72.41176470588233,72.41176470588233
2018-04-27,71.5,71.5
2018-04-28,73.52941176470588,73.52941176470588
2018-04-29,72.58823529411767,72.58823529411767
2018-04-30,74.20588235294117,74.20588235294117
2018-05-01,74.23529411764707,74.23529411764707
2018-05-02,74.67647058823529,74.67647058823529
2018-05-03,74.6470588235294,74.6470588235294
2018-05-04,75.4,75.4
2018-05-05,75.97142857142858,75.97142857142858
2018-05-06,76.08571428571429,76.08571428571429
2018-05-07,77.65714285714286,77.65714285714286
2018-05-08,77.51428571428572,77.51428571428572
2018-05-09,76.11428571428571,76.11428571428571
2018-05-10,75.6,75.6
2018-05-11,75.85714285714286,75.85714285714286
2018-05-12,78.34285714285714,78.34285714285714
2018-05-13,76.82857142857142,76.82857142857142
2018-05-14,76.4,76.4
2018-05-15,75.02857142857142,75.02857142857142
2018-05-16,77.45714285714286,77.45714285714286
2018-05-17,77.57142857142857,77.57142857142857
2018-05-18,77.08823529411767,77.08823529411767
2018-05-19,78.70588235294117,78.70588235294117
2018-05-20,77.54545454545455,77.54545454545455
2018-05-21,75.55882352941177,75.55882352941177
2018-05-22,77.11764705882355,77.11764705882355
2018-05-23,78.41176470588233,78.41176470588233
2018-05-24,79.3529411764706,79.3529411764706
2018-05-25,80.26470588235293,80.26470588235293
2018-05-26,79.11428571428571,79.11428571428571
2018-05-27,76.74285714285716,76.74285714285716
2018-05-28,77.85714285714286,77.85714285714286
2018-05-29,79.8,79.8
2018-05-30,80.52941176470588,80.52941176470588
2018-05-31,79.58823529411767,79.58823529411767
2018-06-01,80.6470588235294,80.6470588235294
2018-06-02,80.79411764705883,80.79411764705883
2018-06-03,81.76470588235293,81.76470588235293
2018-06-04,83.41176470588233,83.41176470588233
2018-06-05,84.41176470588233,84.41176470588233
2018-06-06,82.26470588235293,82.26470588235293
2018-06-07,80.29411764705883,80.29411764705883
2018-06-08,80.26470588235293,80.26470588235293
2018-06-09,80.08823529411767,80.08823529411767
2018-06-10,80.23529411764707,80.23529411764707
2018-06-11,80.70588235294117,80.70588235294117
2018-06-12,80.23529411764707,80.23529411764707
2018-06-13,80.61764705882355,80.61764705882355
2018-06-14,81.8529411764706,81.8529411764706
2018-06-15,81.44117647058823,81.44117647058823
2018-06-16,81.97058823529412,81.97058823529412
2018-06-17,82.23529411764707,82.23529411764707
2018-06-18,83.29411764705883,83.29411764705883
2018-06-19,83.67647058823529,83.67647058823529
2018-06-20,83.14285714285714,83.14285714285714
2018-06-21,84.0,84.0
2018-06-22,85.05714285714286,85.05714285714286
2018-06-23,85.31428571428572,85.31428571428572
2018-06-24,85.0,85.0
2018-06-25,84.58823529411767,84.58823529411767
2018-06-26,83.72727272727273,83.72727272727273
2018-06-27,83.81818181818181,83.81818181818181
2018-06-28,83.42424242424242,83.42424242424242
2018-06-29,83.93939393939394,83.93939393939394
2018-06-30,82.70588235294117,82.70588235294117
2018-07-01,82.1470588235294,82.1470588235294
2018-07-02,82.33333333333333,82.33333333333333
2018-07-03,83.55882352941177,83.55882352941177
2018-07-04,83.65714285714286,83.65714285714286
2018-07-05,81.91428571428571,81.91428571428571
2018-07-06,81.91428571428571,81.91428571428571
2018-07-07,81.94285714285714,81.94285714285714
2018-07-08,81.68571428571428,81.68571428571428
2018-07-09,82.37142857142857,82.37142857142857
2018-07-10,83.54285714285714,83.54285714285714
2018-07-11,83.62857142857143,83.62857142857143
2018-07-12,83.8,83.8
2018-07-13,83.48571428571428,83.48571428571428
2018-07-14,84.4,84.4
2018-07-15,83.91428571428571,83.91428571428571
2018-07-16,84.22857142857143,84.22857142857143
2018-07-17,85.11428571428571,85.11428571428571
2018-07-18,84.68571428571428,84.68571428571428
2018-07-19,84.48571428571428,84.48571428571428
2018-07-20,84.76470588235293,84.76470588235293
2018-07-21,83.97058823529412,83.97058823529412
2018-07-22,85.11428571428571,85.11428571428571
2018-07-23,84.34285714285714,84.34285714285714
2018-07-24,83.0,83.0
2018-07-25,82.97142857142858,82.97142857142858
2018-07-26,84.28571428571429,84.28571428571429
2018-07-27,84.51428571428572,84.51428571428572
2018-07-28,84.11428571428571,84.11428571428571
2018-07-29,83.8,83.8
2018-07-30,82.68571428571428,82.68571428571428
2018-07-31,82.17647058823529,82.17647058823529
2018-08-01,82.48571428571428,82.48571428571428
2018-08-02,82.5,82.5
2018-08-03,82.66666666666667,82.66666666666667
2018-08-04,83.26470588235293,83.26470588235293
2018-08-05,83.94117647058823,83.94117647058823
2018-08-06,84.32352941176471,84.32352941176471
2018-08-07,84.26470588235293,84.26470588235293
2018-08-08,83.8529411764706,83.8529411764706
2018-08-09,84.61764705882355,84.61764705882355
2018-08-10,84.23529411764707,84.23529411764707
2018-08-11,83.6470588235294,83.6470588235294
2018-08-12,82.41176470588233,82.41176470588233
2018-08-13,83.05882352941177,83.05882352941177
2018-08-14,83.05882352941177,83.05882352941177
2018-08-15,83.41176470588233,83.41176470588233
2018-08-16,83.20588235294117,83.20588235294117
2018-08-17,84.05882352941177,84.05882352941177
2018-08-18,84.29411764705883,84.29411764705883
2018-08-19,83.80645161290323,83.80645161290323
2018-08-20,83.60606060606061,83.60606060606061
2018-08-21,83.42424242424242,83.42424242424242
2018-08-22,83.51515151515152,83.51515151515152
2018-08-23,84.12121212121212,84.12121212121212
2018-08-24,83.52941176470588,83.52941176470588
2018-08-25,83.3529411764706,83.3529411764706
2018-08-26,83.02941176470588,83.02941176470588
2018-08-27,83.20588235294117,83.20588235294117
2018-08-28,84.0,84.0
2018-08-29,82.70588235294117,82.70588235294117
2018-08-30,82.0909090909091,82.0909090909091
2018-08-31,81.78787878787878,81.78787878787878
2018-09-01,83.02941176470588,83.02941176470588
2018-09-02,83.23529411764707,83.23529411764707
2018-09-03,82.1470588235294,82.1470588235294
2018-09-04,80.61764705882355,80.61764705882355
2018-09-05,82.61764705882355,82.61764705882355
2018-09-06,83.91176470588233,83.91176470588233
2018-09-07,83.11764705882355,83.11764705882355
2018-09-08,81.67647058823529,81.67647058823529
2018-09-09,81.17647058823529,81.17647058823529
2018-09-10,81.76470588235293,81.76470588235293
2018-09-11,82.47058823529412,82.47058823529412
2018-09-12,83.47058823529412,83.47058823529412
2018-09-13,84.41176470588233,84.41176470588233
2018-09-14,84.44117647058823,84.44117647058823
2018-09-15,84.1470588235294,84.1470588235294
2018-09-16,85.58823529411767,85.58823529411767
2018-09-17,85.72727272727273,85.72727272727273
2018-09-18,85.26470588235293,85.26470588235293
2018-09-19,84.91176470588233,84.91176470588233
2018-09-20,85.02941176470588,85.02941176470588
2018-09-21,84.29411764705883,84.29411764705883
2018-09-22,83.52941176470588,83.52941176470588
2018-09-23,82.88235294117645,82.88235294117645
2018-09-24,82.70588235294117,82.70588235294117
2018-09-25,83.29411764705883,83.29411764705883
2018-09-26,83.97058823529412,83.97058823529412
2018-09-27,84.26470588235293,84.26470588235293
2018-09-28,84.67647058823529,84.67647058823529
2018-09-29,84.08823529411767,84.08823529411767
2018-09-30,83.8529411764706,83.8529411764706
2018-10-01,83.70588235294117,83.70588235294117
2018-10-02,83.05882352941177,83.05882352941177
2018-10-03,82.91176470588233,82.91176470588233
2018-10-04,82.1470588235294,82.1470588235294
2018-10-05,81.61764705882355,81.61764705882355
2018-10-06,81.76470588235293,81.76470588235293
2018-10-07,81.05882352941177,81.05882352941177
2018-10-08,81.47058823529412,81.47058823529412
2018-10-09,81.32352941176471,81.32352941176471
2018-10-10,82.79411764705883,82.79411764705883
2018-10-11,83.6774193548387,83.6774193548387
2018-10-12,83.2258064516129,83.2258064516129
2018-10-13,79.7741935483871,79.7741935483871
2018-10-14,77.80645161290323,77.80645161290323
2018-10-15,80.29032258064517,80.29032258064517
2018-10-16,82.87096774193549,82.87096774193549
2018-10-17,83.54838709677419,83.54838709677419
2018-10-18,83.3225806451613,83.3225806451613
2018-10-19,81.9375,81.9375
2018-10-20,81.35483870967742,81.35483870967742
2018-10-21,80.25806451612904,80.25806451612904
2018-10-22,76.15625,76.15625
2018-10-23,75.125,75.125
2018-10-24,75.5625,75.5625
2018-10-25,77.15625,77.15625
2018-10-26,75.84375,75.84375
2018-10-27,78.625,78.625
2018-10-28,71.8125,71.8125
2018-10-29,67.5625,67.5625
2018-10-30,70.09375,70.09375
2018-10-31,72.0625,72.0625
2018-11-01,72.93939393939394,72.93939393939394
2018-11-02,75.18181818181819,75.18181818181819
2018-11-03,74.75757575757575,74.75757575757575
2018-11-04,67.58823529411765,67.58823529411765
2018-11-05,73.1470588235294,73.1470588235294
2018-11-06,77.73529411764707,77.73529411764707
2018-11-07,78.17647058823529,78.17647058823529
2018-11-08,78.11764705882355,78.11764705882355
2018-11-09,77.8529411764706,77.8529411764706
2018-11-10,77.76470588235293,77.76470588235293
2018-11-11,73.5,73.5
2018-11-12,72.76470588235293,72.76470588235293
2018-11-13,76.82352941176471,76.82352941176471
2018-11-14,77.5,77.5
2018-11-15,75.51515151515152,75.51515151515152
2018-11-16,66.33333333333333,66.33333333333333
2018-11-17,58.38235294117647,58.382352941176464
2018-11-18,62.911764705882355,62.911764705882355
2018-11-19,69.73529411764707,69.73529411764707
2018-11-20,71.70588235294117,71.70588235294117
2018-11-21,70.73529411764707,70.73529411764707
2018-11-22,67.17647058823529,67.17647058823529
2018-11-23,64.82352941176471,64.82352941176471
2018-11-24,69.85294117647061,69.85294117647061
2018-11-25,72.72727272727273,72.72727272727273
2018-11-26,70.23529411764707,70.23529411764707
2018-11-27,70.79411764705883,70.79411764705883
2018-11-28,57.5,57.5
2018-11-29,50.29411764705882,50.29411764705882
2018-11-30,54.735294117647065,54.735294117647065
2018-12-01,64.20588235294117,64.20588235294117
2018-12-02,73.3529411764706,73.3529411764706
2018-12-03,77.70588235294117,77.70588235294117
2018-12-04,76.05882352941177,76.05882352941177
2018-12-05,69.29411764705883,69.29411764705883
2018-12-06,56.58823529411765,56.58823529411765
2018-12-07,56.235294117647065,56.235294117647065
2018-12-08,62.32352941176471,62.32352941176471
2018-12-09,67.47058823529412,67.47058823529412
2018-12-10,69.14705882352939,69.14705882352939
2018-12-11,56.88235294117647,56.882352941176464
2018-12-12,52.0,52.0
2018-12-13,54.5,54.5
2018-12-14,65.54545454545455,65.54545454545455
2018-12-15,71.96969696969697,71.96969696969697
2018-12-16,67.51515151515152,67.51515151515152
2018-12-17,64.41176470588235,64.41176470588235
