DATE,FL,T_WA
2018-12-18,59.33333333333334,59.33333333333335
2018-12-19,59.90909090909091,59.909090909090914
2018-12-20,62.72727272727273,62.72727272727272
2018-12-21,68.4375,68.4375
2018-12-22,60.87878787878788,60.87878787878788
2018-12-23,55.66666666666666,55.66666666666665
2018-12-24,56.28125,56.28125
2018-12-25,60.6875,60.6875
2018-12-26,63.1875,63.1875
2018-12-27,66.63636363636364,66.63636363636364
2018-12-28,71.75757575757575,71.75757575757575
2018-12-29,75.84848484848484,75.84848484848484
2018-12-30,73.93939393939394,73.93939393939394
2018-12-31,73.9090909090909,73.9090909090909
2019-01-01,73.3888888888889,73.3888888888889
2019-01-02,72.33333333333333,72.33333333333333
2019-01-03,71.0,71.0
2019-01-04,72.3888888888889,72.3888888888889
2019-01-05,70.05555555555556,70.05555555555556
2019-01-06,58.66666666666666,58.66666666666665
2019-01-07,58.22222222222222,58.22222222222222
2019-01-08,62.5,62.5
2019-01-09,64.83333333333333,64.83333333333333
2019-01-10,59.555555555555564,59.55555555555557
2019-01-11,51.16666666666666,51.16666666666665
2019-01-12,54.944444444444436,54.94444444444443
2019-01-13,63.72222222222222,63.72222222222222
2019-01-14,66.6111111111111,66.6111111111111
2019-01-15,55.77777777777778,55.77777777777778
2019-01-16,51.611111111111114,51.611111111111114
2019-01-17,51.0,51.0
2019-01-18,54.83333333333334,54.83333333333335
2019-01-19,61.88888888888889,61.88888888888889
2019-01-20,65.55555555555556,65.55555555555556
2019-01-21,54.66666666666666,54.66666666666665
2019-01-22,47.38888888888889,47.38888888888889
2019-01-23,58.16666666666666,58.16666666666665
2019-01-24,68.22222222222223,68.22222222222223
2019-01-25,60.944444444444436,60.94444444444443
2019-01-26,51.5,51.5
2019-01-27,52.611111111111114,52.611111111111114
2019-01-28,51.66666666666666,51.66666666666665
2019-01-29,51.0,51.0
2019-01-30,51.944444444444436,51.94444444444443
2019-01-31,47.944444444444436,47.944444444444436
2019-02-01,51.555555555555564,51.55555555555557
2019-02-02,61.0,61.0
2019-02-03,66.16666666666667,66.16666666666667
2019-02-04,64.44444444444444,64.44444444444444
2019-02-05,62.38888888888889,62.38888888888889
2019-02-06,64.3888888888889,64.3888888888889
2019-02-07,66.6111111111111,66.6111111111111
2019-02-08,68.33333333333333,68.33333333333333
2019-02-09,67.55555555555556,67.55555555555556
2019-02-10,64.44444444444444,64.44444444444444
2019-02-11,67.27777777777777,67.27777777777777
2019-02-12,70.94444444444444,70.94444444444444
2019-02-13,73.72222222222223,73.72222222222223
2019-02-14,58.33333333333334,58.33333333333335
2019-02-15,56.88888888888889,56.88888888888889
2019-02-16,62.88888888888889,62.88888888888889
2019-02-17,67.94444444444444,67.94444444444444
2019-02-18,72.3888888888889,72.3888888888889
2019-02-19,74.16666666666667,74.16666666666667
2019-02-20,71.3888888888889,71.3888888888889
2019-02-21,73.44444444444444,73.44444444444444
2019-02-22,75.3888888888889,75.3888888888889
2019-02-23,75.6111111111111,75.6111111111111
2019-02-24,77.55555555555556,77.55555555555556
2019-02-25,74.5,74.5
2019-02-26,64.33333333333333,64.33333333333333
2019-02-27,66.05555555555556,66.05555555555556
2019-02-28,69.3888888888889,69.3888888888889
2019-03-01,68.33333333333333,68.33333333333333
2019-03-02,71.1111111111111,71.1111111111111
2019-03-03,71.55555555555556,71.55555555555556
2019-03-04,73.33333333333333,73.33333333333333
2019-03-05,65.94444444444444,65.94444444444444
2019-03-06,55.72222222222222,55.72222222222222
2019-03-07,50.27777777777778,50.27777777777778
2019-03-08,54.611111111111114,54.611111111111114
2019-03-09,63.111111111111114,63.111111111111114
2019-03-10,68.8888888888889,68.8888888888889
2019-03-11,73.6111111111111,73.6111111111111
2019-03-12,74.33333333333333,74.33333333333333
2019-03-13,69.3888888888889,69.3888888888889
2019-03-14,70.0,70.0
2019-03-15,72.55555555555556,72.55555555555556
2019-03-16,73.6111111111111,73.6111111111111
2019-03-17,68.05555555555556,68.05555555555556
2019-03-18,63.0,63.0
2019-03-19,62.27777777777778,62.27777777777778
2019-03-20,61.88888888888889,61.88888888888889
2019-03-21,63.22222222222222,63.22222222222222
2019-03-22,61.83333333333334,61.83333333333335
2019-03-23,61.72222222222222,61.72222222222222
2019-03-24,61.16666666666666,61.16666666666665
2019-03-25,65.94444444444444,65.94444444444444
2019-03-26,69.8888888888889,69.8888888888889
2019-03-27,69.66666666666667,69.66666666666667
2019-03-28,63.77777777777778,63.77777777777778
2019-03-29,66.0,66.0
2019-03-30,66.27777777777777,66.27777777777777
2019-03-31,68.72222222222223,68.72222222222223
2019-04-01,70.0,70.0
2019-04-02,63.27777777777778,63.27777777777778
2019-04-03,65.1111111111111,65.1111111111111
2019-04-04,64.0,64.0
2019-04-05,69.05555555555556,69.05555555555556
2019-04-06,73.1111111111111,73.1111111111111
2019-04-07,75.44444444444444,75.44444444444444
2019-04-08,76.3888888888889,76.3888888888889
2019-04-09,76.8888888888889,76.8888888888889
2019-04-10,76.22222222222223,76.22222222222223
2019-04-11,74.0,74.0
2019-04-12,74.1111111111111,74.1111111111111
2019-04-13,77.27777777777777,77.27777777777777
2019-04-14,78.44444444444444,78.44444444444444
2019-04-15,77.77777777777777,77.77777777777777
2019-04-16,69.16666666666667,69.16666666666667
2019-04-17,67.05555555555556,67.05555555555556
2019-04-18,71.05555555555556,71.05555555555556
2019-04-19,74.94444444444444,74.94444444444444
2019-04-20,72.1111111111111,72.1111111111111
2019-04-21,64.55555555555556,64.55555555555556
2019-04-22,64.22222222222223,64.22222222222223
2019-04-23,66.94444444444444,66.94444444444444
2019-04-24,69.6111111111111,69.6111111111111
2019-04-25,71.44444444444444,71.44444444444444
2019-04-26,72.8888888888889,72.8888888888889
2019-04-27,75.22222222222223,75.22222222222223
2019-04-28,70.16666666666667,70.16666666666667
2019-04-29,71.5,71.5
2019-04-30,74.22222222222223,74.22222222222223
2019-05-01,77.17647058823529,77.17647058823529
2019-05-02,77.8888888888889,77.8888888888889
2019-05-03,78.83333333333333,78.83333333333333
2019-05-04,79.3888888888889,79.3888888888889
2019-05-05,79.83333333333333,79.83333333333333
2019-05-06,78.05555555555556,78.05555555555556
2019-05-07,78.94444444444444,78.94444444444444
2019-05-08,78.0,78.0
2019-05-09,78.72222222222223,78.72222222222223
2019-05-10,78.8888888888889,78.8888888888889
2019-05-11,79.77777777777777,79.77777777777777
2019-05-12,80.33333333333333,80.33333333333333
2019-05-13,80.05555555555556,80.05555555555556
2019-05-14,78.16666666666667,78.16666666666667
2019-05-15,75.44444444444444,75.44444444444444
2019-05-16,74.44444444444444,74.44444444444444
2019-05-17,75.55555555555556,75.55555555555556
2019-05-18,76.6111111111111,76.6111111111111
2019-05-19,77.44444444444444,77.44444444444444
2019-05-20,77.44444444444444,77.44444444444444
2019-05-21,79.94444444444444,79.94444444444444
2019-05-22,80.94444444444444,80.94444444444444
2019-05-23,80.83333333333333,80.83333333333333
2019-05-24,81.1111111111111,81.1111111111111
2019-05-25,79.5,79.5
2019-05-26,81.77777777777777,81.77777777777777
2019-05-27,82.83333333333333,82.83333333333333
2019-05-28,83.83333333333333,83.83333333333333
2019-05-29,84.77777777777777,84.77777777777777
2019-05-30,83.27777777777777,83.27777777777777
2019-05-31,82.8888888888889,82.8888888888889
2019-06-01,84.5,84.5
2019-06-02,85.16666666666667,85.16666666666667
2019-06-03,84.05555555555556,84.05555555555556
2019-06-04,85.1111111111111,85.1111111111111
2019-06-05,85.05555555555556,85.05555555555556
2019-06-06,84.33333333333333,84.33333333333333
2019-06-07,82.77777777777777,82.77777777777777
2019-06-08,83.44444444444444,83.44444444444444
2019-06-09,82.16666666666667,82.16666666666667
2019-06-10,81.22222222222223,81.22222222222223
2019-06-11,81.66666666666667,81.66666666666667
2019-06-12,82.27777777777777,82.27777777777777
2019-06-13,82.05555555555556,82.05555555555556
2019-06-14,80.0,80.0
2019-06-15,79.44444444444444,79.44444444444444
2019-06-16,81.27777777777777,81.27777777777777
2019-06-17,81.05555555555556,81.05555555555556
2019-06-18,80.94444444444444,80.94444444444444
2019-06-19,82.16666666666667,82.16666666666667
2019-06-20,82.33333333333333,82.33333333333333
2019-06-21,84.11764705882355,84.11764705882355
2019-06-22,86.64705882352942,86.64705882352942
2019-06-23,85.3888888888889,85.3888888888889
2019-06-24,85.1111111111111,85.1111111111111
2019-06-25,85.6111111111111,85.6111111111111
2019-06-26,86.27777777777777,86.27777777777777
2019-06-27,85.0625,85.0625
2019-06-28,83.4375,83.4375
2019-06-29,82.76470588235293,82.76470588235293
2019-06-30,81.52941176470588,81.52941176470588
2019-07-01,82.3529411764706,82.3529411764706
2019-07-02,85.16666666666667,85.16666666666667
2019-07-03,86.94444444444444,86.94444444444444
2019-07-04,86.33333333333331,86.33333333333331
2019-07-05,85.44444444444444,85.44444444444444
2019-07-06,84.33333333333333,84.33333333333333
2019-07-07,82.5,82.5
2019-07-08,83.05555555555556,83.05555555555556
2019-07-09,83.27777777777777,83.27777777777777
2019-07-10,83.72222222222223,83.72222222222223
2019-07-11,83.16666666666667,83.16666666666667
2019-07-12,83.1111111111111,83.1111111111111
2019-07-13,82.0,82.0
2019-07-14,82.27777777777777,82.27777777777777
2019-07-15,85.27777777777777,85.27777777777777
2019-07-16,85.33333333333333,85.33333333333333
2019-07-17,85.33333333333333,85.33333333333333
2019-07-18,84.6111111111111,84.6111111111111
2019-07-19,83.5,83.5
2019-07-20,83.33333333333333,83.33333333333333
2019-07-21,82.72222222222223,82.72222222222223
2019-07-22,82.57894736842105,82.57894736842105
2019-07-23,81.84210526315789,81.84210526315789
2019-07-24,82.1111111111111,82.1111111111111
2019-07-25,80.77777777777777,80.77777777777777
2019-07-26,79.42105263157895,79.42105263157895
2019-07-27,80.52631578947368,80.52631578947368
2019-07-28,81.0,81.0
2019-07-29,82.27777777777777,82.27777777777777
2019-07-30,82.55555555555556,82.55555555555556
2019-07-31,82.72222222222223,82.72222222222223
2019-08-01,83.05555555555556,83.05555555555556
2019-08-02,81.8888888888889,81.8888888888889
2019-08-03,81.47368421052632,81.47368421052632
2019-08-04,82.21052631578948,82.21052631578948
2019-08-05,83.42105263157895,83.42105263157895
2019-08-06,82.47368421052632,82.47368421052632
2019-08-07,82.89473684210526,82.89473684210526
2019-08-08,83.63157894736842,83.63157894736842
2019-08-09,84.78947368421052,84.78947368421052
2019-08-10,85.57894736842105,85.57894736842105
2019-08-11,86.10526315789473,86.10526315789473
2019-08-12,85.78947368421052,85.78947368421052
2019-08-13,85.15789473684211,85.15789473684211
2019-08-14,84.94736842105263,84.94736842105263
2019-08-15,84.47368421052632,84.47368421052632
2019-08-16,83.52631578947368,83.52631578947368
2019-08-17,82.21052631578948,82.21052631578948
2019-08-18,81.21052631578948,81.21052631578948
2019-08-19,82.73684210526315,82.73684210526315
2019-08-20,82.42105263157895,82.42105263157895
2019-08-21,83.0,83.0
2019-08-22,83.36842105263158,83.36842105263158
2019-08-23,83.84210526315789,83.84210526315789
2019-08-24,83.36842105263158,83.36842105263158
2019-08-25,84.55555555555556,84.55555555555556
2019-08-26,84.15789473684211,84.15789473684211
2019-08-27,83.3888888888889,83.3888888888889
2019-08-28,83.0,83.0
2019-08-29,83.78947368421052,83.78947368421052
2019-08-30,84.26315789473685,84.26315789473685
2019-08-31,82.78947368421052,82.78947368421052
2019-09-01,84.05555555555556,84.05555555555556
2019-09-02,84.21052631578948,84.21052631578948
2019-09-03,83.36842105263158,83.36842105263158
2019-09-04,83.0,83.0
2019-09-05,82.5,82.5
2019-09-06,87.16666666666669,87.16666666666669
2019-09-07,84.89473684210526,84.89473684210526
2019-09-08,82.94736842105263,82.94736842105263
2019-09-09,84.63157894736842,84.63157894736842
2019-09-10,84.84210526315789,84.84210526315789
2019-09-11,84.36842105263158,84.36842105263158
2019-09-12,83.6842105263158,83.6842105263158
2019-09-13,83.57894736842105,83.57894736842105
2019-09-14,83.26315789473685,83.26315789473685
2019-09-15,83.26315789473685,83.26315789473685
2019-09-16,83.84210526315789,83.84210526315789
2019-09-17,83.73684210526315,83.73684210526315
2019-09-18,84.47368421052632,84.47368421052632
2019-09-19,83.57894736842105,83.57894736842105
2019-09-20,80.47368421052632,80.47368421052632
2019-09-21,79.6842105263158,79.6842105263158
2019-09-22,79.89473684210526,79.89473684210526
2019-09-23,79.15789473684211,79.15789473684211
2019-09-24,78.94736842105263,78.94736842105263
2019-09-25,79.26315789473685,79.26315789473685
2019-09-26,82.63157894736842,82.63157894736842
2019-09-27,83.10526315789474,83.10526315789474
2019-09-28,82.36842105263158,82.36842105263158
2019-09-29,82.15789473684211,82.15789473684211
2019-09-30,81.73684210526315,81.73684210526315
2019-10-01,83.15789473684211,83.15789473684211
2019-10-02,82.84210526315789,82.84210526315789
2019-10-03,82.21052631578948,82.21052631578948
2019-10-04,81.36842105263158,81.36842105263158
2019-10-05,80.52631578947368,80.52631578947368
2019-10-06,81.47368421052632,81.47368421052632
2019-10-07,81.52631578947368,81.52631578947368
2019-10-08,79.26315789473685,79.26315789473685
2019-10-09,80.0,80.0
2019-10-10,78.10526315789474,78.10526315789474
2019-10-11,78.63157894736842,78.63157894736842
2019-10-12,77.44444444444444,77.44444444444444
2019-10-13,76.5,76.5
2019-10-14,77.26315789473685,77.26315789473685
2019-10-15,79.0,79.0
2019-10-16,79.3157894736842,79.3157894736842
2019-10-17,79.84210526315789,79.84210526315789
2019-10-18,72.78947368421052,72.78947368421052
2019-10-19,70.10526315789474,70.10526315789474
2019-10-20,77.21052631578948,77.21052631578948
2019-10-21,77.52631578947368,77.52631578947368
2019-10-22,77.10526315789474,77.10526315789474
2019-10-23,77.89473684210526,77.89473684210526
2019-10-24,71.0,71.0
2019-10-25,75.47368421052632,75.47368421052632
2019-10-26,80.15789473684211,80.15789473684211
2019-10-27,80.0,80.0
2019-10-28,78.21052631578948,78.21052631578948
2019-10-29,78.52631578947368,78.52631578947368
2019-10-30,80.21052631578948,80.21052631578948
2019-10-31,80.78947368421052,80.78947368421052
2019-11-01,76.94736842105263,76.94736842105263
2019-11-02,65.94736842105263,65.94736842105263
2019-11-03,68.52631578947367,68.52631578947367
2019-11-04,67.15789473684211,67.15789473684211
2019-11-05,72.36842105263158,72.36842105263158
2019-11-06,76.10526315789474,76.10526315789474
2019-11-07,76.78947368421052,76.78947368421052
2019-11-08,76.94736842105263,76.94736842105263
2019-11-09,70.42105263157895,70.42105263157895
2019-11-10,64.57894736842105,64.57894736842105
2019-11-11,63.78947368421053,63.789473684210535
2019-11-12,67.94736842105263,67.94736842105263
2019-11-13,66.15789473684211,66.15789473684211
2019-11-14,56.526315789473685,56.526315789473685
2019-11-15,63.157894736842096,63.157894736842096
2019-11-16,61.68421052631579,61.684210526315795
2019-11-17,56.68421052631579,56.684210526315795
2019-11-18,55.0,55.0
2019-11-19,61.26315789473684,61.26315789473684
2019-11-20,59.57894736842106,59.57894736842106
2019-11-21,60.157894736842096,60.157894736842096
2019-11-22,61.57894736842106,61.57894736842106
2019-11-23,65.78947368421052,65.78947368421052
2019-11-24,67.42105263157895,67.42105263157895
2019-11-25,59.78947368421053,59.789473684210535
2019-11-26,56.368421052631575,56.368421052631575
2019-11-27,59.631578947368425,59.631578947368425
2019-11-28,66.94736842105263,66.94736842105263
2019-11-29,67.52631578947367,67.52631578947367
2019-11-30,65.05263157894737,65.05263157894737
2019-12-01,66.77777777777777,66.77777777777777
2019-12-02,71.44444444444444,71.44444444444444
2019-12-03,58.444444444444436,58.44444444444443
2019-12-04,48.77777777777778,48.77777777777778
2019-12-05,54.68421052631579,54.684210526315795
2019-12-06,55.89473684210525,55.894736842105246
2019-12-07,60.26315789473684,60.26315789473684
2019-12-08,62.0,62.0
2019-12-09,66.94736842105263,66.94736842105263
2019-12-10,69.3157894736842,69.3157894736842
2019-12-11,71.05263157894737,71.05263157894737
2019-12-12,65.3157894736842,65.3157894736842
2019-12-13,65.15789473684211,65.15789473684211
2019-12-14,66.3157894736842,66.3157894736842
2019-12-15,62.31578947368421,62.315789473684205
2019-12-16,60.73684210526316,60.73684210526316
2019-12-17,68.05263157894737,68.05263157894737
2019-12-18,70.63157894736842,70.63157894736842
2019-12-19,54.68421052631579,54.684210526315795
2019-12-20,53.42105263157895,53.421052631578945
2019-12-21,61.157894736842096,61.157894736842096
2019-12-22,65.15789473684211,65.15789473684211
2019-12-23,66.3157894736842,66.3157894736842
2019-12-24,62.368421052631575,62.368421052631575
2019-12-25,61.57894736842106,61.57894736842106
2019-12-26,67.05263157894737,67.05263157894737
2019-12-27,68.10526315789474,68.10526315789474
2019-12-28,70.78947368421052,70.78947368421052
2019-12-29,72.63157894736842,72.63157894736842
2019-12-30,74.3157894736842,74.3157894736842
2019-12-31,69.10526315789474,69.10526315789474
2020-01-01,64.89285714285714,64.89285714285714
2020-01-02,64.4,64.4
2020-01-03,69.76666666666667,69.76666666666667
2020-01-04,76.73333333333333,76.73333333333333
2020-01-05,72.24137931034483,72.24137931034483
2020-01-06,58.9,58.9
2020-01-07,59.3,59.3
2020-01-08,62.76666666666666,62.76666666666665
2020-01-09,61.9,61.9
2020-01-10,68.3,68.3
2020-01-11,72.82608695652173,72.82608695652173
2020-01-12,77.3793103448276,77.3793103448276
2020-01-13,76.89655172413794,76.89655172413794
2020-01-14,75.73333333333333,75.73333333333333
2020-01-15,74.76666666666667,74.76666666666667
2020-01-16,74.06666666666666,74.06666666666666
2020-01-17,73.13333333333334,73.13333333333334
2020-01-18,72.23333333333333,72.23333333333333
2020-01-19,71.7,71.7
2020-01-20,70.5,70.5
2020-01-21,60.03448275862069,60.03448275862069
2020-01-22,51.63333333333333,51.63333333333333
2020-01-23,49.03333333333333,49.03333333333333
2020-01-24,63.16666666666666,63.16666666666665
2020-01-25,68.34482758620689,68.34482758620689
2020-01-26,62.93103448275862,62.931034482758626
2020-01-27,58.76666666666666,58.76666666666665
2020-01-28,63.43333333333333,63.43333333333333
2020-01-29,63.96551724137931,63.96551724137931
2020-01-30,63.46666666666667,63.46666666666667
2020-01-31,64.9,64.9
2020-02-01,66.8,66.8
2020-02-02,63.33333333333334,63.33333333333335
2020-02-03,58.0,58.0
2020-02-04,59.73333333333333,59.73333333333333
2020-02-05,65.73333333333333,65.73333333333333
2020-02-06,70.83333333333333,70.83333333333333
2020-02-07,76.58620689655173,76.58620689655173
2020-02-08,64.53333333333333,64.53333333333333
2020-02-09,61.4,61.4
2020-02-10,68.1,68.1
2020-02-11,73.16666666666667,73.16666666666667
2020-02-12,76.13333333333334,76.13333333333334
2020-02-13,76.8,76.8
2020-02-14,77.86666666666666,77.86666666666666
2020-02-15,72.06666666666666,72.06666666666666
2020-02-16,69.76666666666667,69.76666666666667
2020-02-17,73.0,73.0
2020-02-18,74.13793103448276,74.13793103448276
2020-02-19,76.79310344827586,76.79310344827586
2020-02-20,77.55172413793103,77.55172413793103
2020-02-21,75.51724137931033,75.51724137931033
2020-02-22,62.206896551724135,62.20689655172413
2020-02-23,61.6551724137931,61.6551724137931
2020-02-24,66.85714285714286,66.85714285714286
2020-02-25,69.34482758620689,69.34482758620689
2020-02-26,74.44827586206897,74.44827586206897
2020-02-27,72.93103448275863,72.93103448275863
2020-02-28,58.31034482758621,58.31034482758622
2020-02-29,56.10344827586207,56.10344827586208
2020-03-01,58.793103448275865,58.79310344827587
2020-03-02,60.206896551724135,60.20689655172413
2020-03-03,68.48275862068965,68.48275862068965
2020-03-04,73.48275862068967,73.48275862068967
2020-03-05,75.75862068965517,75.75862068965517
2020-03-06,79.25,79.25
2020-03-07,69.71428571428571,69.71428571428571
2020-03-08,62.214285714285715,62.21428571428572
2020-03-09,66.10714285714286,66.10714285714286
2020-03-10,69.51724137931035,69.51724137931035
2020-03-11,72.58620689655173,72.58620689655173
2020-03-12,72.41379310344827,72.41379310344827
2020-03-13,73.6206896551724,73.6206896551724
2020-03-14,73.89655172413794,73.89655172413794
2020-03-15,75.78571428571429,75.78571428571429
2020-03-16,76.27586206896551,76.27586206896551
2020-03-17,75.24137931034483,75.24137931034483
2020-03-18,76.51724137931033,76.51724137931033
2020-03-19,76.6896551724138,76.6896551724138
2020-03-20,77.51724137931033,77.51724137931033
2020-03-21,77.6896551724138,77.6896551724138
2020-03-22,77.06896551724137,77.06896551724137
2020-03-23,76.55172413793103,76.55172413793103
2020-03-24,77.0344827586207,77.0344827586207
2020-03-25,77.44827586206897,77.44827586206897
2020-03-26,78.3793103448276,78.3793103448276
2020-03-27,78.51724137931033,78.51724137931033
2020-03-28,78.13793103448276,78.13793103448276
2020-03-29,77.71428571428571,77.71428571428571
2020-03-30,78.82142857142857,78.82142857142857
2020-03-31,78.86206896551724,78.86206896551724
2020-04-01,79.93103448275863,79.93103448275863
2020-04-02,72.0344827586207,72.0344827586207
2020-04-03,69.3103448275862,69.3103448275862
2020-04-04,71.82758620689657,71.82758620689657
2020-04-05,74.20689655172414,74.20689655172414
2020-04-06,72.85714285714286,72.85714285714286
2020-04-07,75.72413793103449,75.72413793103449
2020-04-08,76.93103448275863,76.93103448275863
2020-04-09,79.5,79.5
2020-04-10,81.51724137931033,81.51724137931033
2020-04-11,78.9655172413793,78.9655172413793
2020-04-12,75.46428571428571,75.46428571428571
2020-04-13,82.53571428571429,82.53571428571429
2020-04-14,84.37037037037038,84.37037037037038
